generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.513803,0.550538,0.374500,0.000000,0.503118,0.500440
10,0.567029,0.632437,0.327500,0.143188,0.339804,0.439110
20,0.615951,0.650084,0.302000,0.147406,0.205078,0.313407
30,0.637800,0.656386,0.188500,0.110447,0.130090,0.208673
40,0.646915,0.656647,0.130500,0.082945,0.091804,0.150526
50,0.649349,0.656500,0.114000,0.070447,0.079355,0.124528
60,0.651078,0.656599,0.090500,0.059157,0.060873,0.102484
70,0.652670,0.656970,0.070500,0.056202,0.038163,0.077124
80,0.652765,0.657018,0.059000,0.050837,0.037682,0.069882
90,0.653110,0.657018,0.059500,0.051957,0.031290,0.064931
100,0.652830,0.656970,0.069000,0.058629,0.035780,0.066552
110,0.652952,0.657018,0.061000,0.050796,0.029118,0.062392
120,0.652900,0.657018,0.062000,0.053384,0.037429,0.065877
130,0.652744,0.657018,0.066500,0.049439,0.037273,0.062801
140,0.653178,0.657018,0.049000,0.043596,0.032620,0.055831
150,0.653264,0.657018,0.056500,0.043147,0.028922,0.054502
160,0.653423,0.657018,0.054000,0.045539,0.026792,0.054350
170,0.653311,0.657018,0.051000,0.045429,0.025012,0.049763
180,0.653002,0.657018,0.057000,0.053535,0.028841,0.056443
190,0.652461,0.657018,0.054000,0.060369,0.023208,0.061166
200,0.652879,0.657018,0.059000,0.054769,0.032008,0.057958
210,0.653720,0.657018,0.050000,0.047180,0.025861,0.055971
220,0.653742,0.657018,0.036500,0.039455,0.029984,0.043845
230,0.653658,0.657018,0.039500,0.040006,0.026849,0.040161
240,0.653586,0.657018,0.050500,0.045059,0.017445,0.042802
250,0.653458,0.657018,0.040000,0.043896,0.021045,0.041927
260,0.653420,0.657018,0.041000,0.042590,0.019690,0.042718
270,0.653037,0.657018,0.062000,0.056567,0.018718,0.056547
280,0.653572,0.657018,0.039500,0.043851,0.023494,0.042932
290,0.652958,0.657018,0.044000,0.049588,0.034180,0.049712
300,0.653380,0.657018,0.049500,0.046016,0.033363,0.048136
310,0.653502,0.657018,0.038000,0.045376,0.014808,0.043990
320,0.653499,0.657018,0.042000,0.048359,0.019314,0.047264
330,0.653348,0.657018,0.054000,0.051353,0.032188,0.053949
340,0.652634,0.657018,0.043500,0.056808,0.028931,0.059126
350,0.653141,0.657018,0.055500,0.050261,0.027461,0.054525
360,0.653525,0.657018,0.054000,0.053214,0.027412,0.054576
370,0.652624,0.657018,0.049500,0.061082,0.020555,0.060729
380,0.652876,0.657018,0.051000,0.057710,0.021812,0.056844
390,0.653147,0.657018,0.050500,0.047557,0.029633,0.051082
400,0.653380,0.657018,0.043500,0.045602,0.031200,0.051177
410,0.653313,0.657018,0.048000,0.049149,0.029216,0.052917
420,0.653262,0.657018,0.053500,0.048120,0.029959,0.052339
430,0.653313,0.657018,0.039500,0.043276,0.023633,0.045617
440,0.653355,0.657018,0.041000,0.043969,0.024539,0.047886
450,0.652912,0.657018,0.048000,0.047414,0.034751,0.054671
460,0.652885,0.657018,0.059000,0.053012,0.032612,0.061425
470,0.653295,0.657018,0.053500,0.050827,0.031135,0.060470
480,0.653527,0.657018,0.060500,0.044092,0.021845,0.056460
490,0.653756,0.657018,0.041500,0.045004,0.021869,0.051808
500,0.652891,0.657018,0.053500,0.050310,0.042335,0.057404
