generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.516523,0.559586,0.461500,0.000000,0.499829,0.499080
10,0.568557,0.631546,0.412500,0.157057,0.332988,0.441273
20,0.613107,0.650076,0.328500,0.153914,0.209551,0.326803
30,0.635847,0.656454,0.179000,0.112233,0.132784,0.227549
40,0.645856,0.656437,0.149000,0.082400,0.088955,0.162769
50,0.650344,0.656681,0.107500,0.072782,0.060376,0.116471
60,0.652118,0.656891,0.075000,0.061465,0.047771,0.091726
70,0.652779,0.656970,0.069500,0.055396,0.043322,0.077637
80,0.652959,0.657018,0.064500,0.051165,0.041502,0.065142
90,0.653493,0.657018,0.050500,0.052759,0.031159,0.057453
100,0.652579,0.657018,0.073000,0.052808,0.031290,0.061859
110,0.653160,0.657018,0.064000,0.051598,0.032359,0.055780
120,0.653225,0.657018,0.055000,0.049747,0.029649,0.055371
130,0.653174,0.657018,0.050500,0.049184,0.027347,0.054371
140,0.653396,0.657018,0.045000,0.044422,0.029551,0.052175
150,0.653061,0.657018,0.064000,0.051880,0.025559,0.056932
160,0.653295,0.657018,0.054500,0.046598,0.024245,0.053967
170,0.652666,0.657018,0.047000,0.052463,0.027796,0.055346
180,0.653280,0.657018,0.042500,0.050220,0.022906,0.051818
190,0.653195,0.657018,0.055000,0.052831,0.031371,0.055558
200,0.653512,0.657018,0.051000,0.045608,0.024465,0.051001
210,0.653065,0.657018,0.058000,0.050851,0.033135,0.057567
220,0.653450,0.657018,0.041000,0.051933,0.028220,0.054718
230,0.652896,0.657018,0.062000,0.048678,0.027951,0.056390
240,0.653110,0.657018,0.049000,0.048463,0.026588,0.051994
250,0.653130,0.657018,0.045000,0.048031,0.023543,0.049552
260,0.653378,0.657018,0.051000,0.044747,0.029290,0.049925
270,0.653293,0.657018,0.047500,0.043839,0.026890,0.048362
280,0.653231,0.657018,0.044500,0.044694,0.016996,0.046398
290,0.653348,0.657018,0.045000,0.046947,0.033878,0.054018
300,0.653042,0.657018,0.056000,0.047843,0.015992,0.048010
310,0.652999,0.657018,0.053500,0.051296,0.031020,0.053947
320,0.653491,0.657018,0.047500,0.049957,0.022571,0.053196
330,0.652387,0.657018,0.067000,0.057914,0.027951,0.061238
340,0.653198,0.657018,0.046500,0.050755,0.019339,0.051291
350,0.653184,0.657018,0.048500,0.048090,0.023355,0.049138
360,0.653298,0.657018,0.055000,0.049943,0.017273,0.048970
370,0.653095,0.657018,0.051500,0.054459,0.027347,0.055407
380,0.653749,0.657018,0.042500,0.045178,0.030963,0.046021
390,0.652984,0.657018,0.055500,0.054194,0.027363,0.051593
400,0.653386,0.657018,0.051500,0.046947,0.025853,0.047298
410,0.653099,0.657018,0.046000,0.046916,0.018678,0.045154
420,0.653510,0.657018,0.031500,0.039306,0.015543,0.039419
430,0.653378,0.657018,0.046500,0.048063,0.022767,0.050026
440,0.653020,0.657018,0.049500,0.051927,0.033151,0.053175
450,0.653035,0.657018,0.041500,0.050565,0.019159,0.049336
460,0.653258,0.657018,0.051000,0.051890,0.017192,0.047577
470,0.653427,0.657018,0.040500,0.047324,0.022000,0.045033
480,0.653543,0.657018,0.042500,0.045039,0.018302,0.041711
490,0.653308,0.657018,0.049500,0.052024,0.027600,0.054141
500,0.652984,0.657018,0.058000,0.048684,0.032424,0.054237
