generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.508830,0.551479,0.489500,0.000000,0.502139,0.491480
10,0.566683,0.626673,0.356500,0.139247,0.335976,0.439246
20,0.613087,0.648360,0.302500,0.134676,0.229763,0.335470
30,0.635535,0.655082,0.191500,0.112078,0.144473,0.230232
40,0.646262,0.655468,0.145000,0.092014,0.096343,0.153210
50,0.650447,0.656616,0.104500,0.071712,0.068563,0.110787
60,0.652063,0.656774,0.081500,0.061065,0.056424,0.088993
70,0.652456,0.656791,0.075500,0.057037,0.051437,0.080247
80,0.653347,0.657018,0.062500,0.055859,0.033363,0.063858
90,0.652671,0.656891,0.078000,0.060580,0.035339,0.068934
100,0.653084,0.657018,0.057000,0.056243,0.029935,0.061594
110,0.652648,0.657018,0.065500,0.059724,0.032482,0.067193
120,0.652689,0.657018,0.059500,0.058163,0.031739,0.062182
130,0.652920,0.657018,0.049000,0.051633,0.023657,0.052830
140,0.652761,0.657018,0.055000,0.055408,0.029200,0.055750
150,0.653278,0.657018,0.058500,0.047984,0.030571,0.050169
160,0.653530,0.657018,0.042500,0.046924,0.026939,0.049357
170,0.653370,0.657018,0.055500,0.047084,0.040678,0.050462
180,0.653178,0.657018,0.057500,0.050031,0.027167,0.052964
190,0.653089,0.657018,0.040000,0.050967,0.022302,0.052368
200,0.653566,0.657018,0.052000,0.048453,0.022253,0.048990
210,0.652722,0.657018,0.053500,0.057700,0.023584,0.060730
220,0.652944,0.657018,0.048000,0.055331,0.023771,0.055601
230,0.652812,0.657018,0.061000,0.055971,0.018163,0.051431
240,0.653129,0.657018,0.059000,0.050057,0.032220,0.054353
250,0.653073,0.657018,0.051500,0.050394,0.025951,0.051180
260,0.653806,0.657018,0.046000,0.048247,0.022131,0.048342
270,0.653668,0.657018,0.061500,0.047043,0.031355,0.049848
280,0.653132,0.657018,0.050000,0.054420,0.027518,0.052474
290,0.652729,0.657018,0.052500,0.049004,0.034049,0.054340
300,0.653375,0.657018,0.055000,0.047543,0.026776,0.051357
310,0.653632,0.657018,0.039500,0.044810,0.018424,0.048333
320,0.653432,0.657018,0.050000,0.045696,0.020098,0.049156
330,0.653179,0.657018,0.048500,0.049555,0.021739,0.052114
340,0.653020,0.657018,0.067500,0.055516,0.018547,0.056977
350,0.653077,0.657018,0.052500,0.051959,0.029943,0.053723
360,0.652957,0.657018,0.053500,0.048771,0.023061,0.050878
370,0.653037,0.657018,0.057500,0.050353,0.023992,0.053855
380,0.653518,0.657018,0.061500,0.051922,0.023657,0.053596
390,0.653269,0.657018,0.041000,0.047212,0.019796,0.049642
400,0.653724,0.657018,0.055000,0.043935,0.018327,0.045442
410,0.653044,0.657018,0.053500,0.050461,0.020498,0.053440
420,0.653467,0.657018,0.040000,0.045155,0.027363,0.049613
430,0.653243,0.657018,0.048500,0.049778,0.024033,0.050876
440,0.653379,0.657018,0.049000,0.044002,0.027314,0.048032
450,0.653740,0.657018,0.061000,0.044318,0.025200,0.048780
460,0.653820,0.657018,0.044000,0.048239,0.023216,0.050892
470,0.653001,0.657018,0.052500,0.051412,0.037151,0.058505
480,0.653228,0.657018,0.059500,0.051478,0.028604,0.056759
490,0.653545,0.657018,0.047000,0.046804,0.024212,0.050027
500,0.652805,0.657018,0.052500,0.050039,0.031159,0.052913
