generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.517949,0.549692,0.394500,0.000000,0.497698,0.515920
10,0.570449,0.624253,0.398000,0.157516,0.350376,0.442115
20,0.617393,0.650124,0.279000,0.133312,0.216645,0.317225
30,0.637460,0.653606,0.187000,0.112380,0.135886,0.220821
40,0.646399,0.655018,0.131000,0.079316,0.098563,0.147645
50,0.650113,0.656867,0.111500,0.067786,0.057494,0.106401
60,0.652660,0.656624,0.065500,0.055608,0.054351,0.076612
70,0.653390,0.657018,0.058500,0.051990,0.033518,0.060362
80,0.652676,0.657018,0.062000,0.055988,0.034906,0.064066
90,0.653326,0.657018,0.046000,0.050157,0.024718,0.053002
100,0.652292,0.657018,0.053500,0.059694,0.036890,0.063250
110,0.653047,0.657018,0.058000,0.055280,0.021461,0.055762
120,0.652937,0.657018,0.051000,0.052627,0.019829,0.051218
130,0.652575,0.657018,0.067000,0.063349,0.027331,0.066232
140,0.653092,0.657018,0.056500,0.056512,0.032327,0.059905
150,0.652649,0.657018,0.052500,0.053980,0.028351,0.054309
160,0.653161,0.657018,0.056000,0.054620,0.019910,0.056966
170,0.653165,0.657018,0.053000,0.051922,0.027282,0.055252
180,0.653414,0.657018,0.050000,0.048084,0.021780,0.049202
190,0.653489,0.657018,0.048500,0.046012,0.020294,0.051700
200,0.652812,0.657018,0.047000,0.054318,0.027690,0.056195
210,0.653249,0.657018,0.057000,0.046263,0.022122,0.050896
220,0.652943,0.657018,0.053500,0.050757,0.019257,0.051306
230,0.653269,0.657018,0.058000,0.055420,0.025404,0.057006
240,0.652905,0.657018,0.064000,0.056414,0.029976,0.057667
250,0.653361,0.657018,0.047000,0.052994,0.025698,0.054618
260,0.653128,0.656970,0.060500,0.053947,0.037967,0.058302
270,0.653350,0.657018,0.045500,0.046539,0.022514,0.046221
280,0.652933,0.657018,0.050500,0.049878,0.032931,0.052352
290,0.653292,0.657018,0.050000,0.047567,0.018457,0.049252
300,0.653306,0.657018,0.047500,0.047122,0.018767,0.050726
310,0.653689,0.657018,0.039500,0.045169,0.019322,0.047255
320,0.653187,0.657018,0.053500,0.051780,0.031265,0.055792
330,0.653191,0.657018,0.050500,0.049239,0.026384,0.055398
340,0.653594,0.657018,0.045500,0.048504,0.031151,0.053918
350,0.653232,0.657018,0.049500,0.050288,0.027437,0.053598
360,0.652601,0.657018,0.058500,0.054898,0.026939,0.057290
370,0.652992,0.657018,0.051000,0.047376,0.025461,0.050822
380,0.652825,0.657018,0.048000,0.052780,0.025992,0.053723
390,0.652952,0.657018,0.048000,0.050563,0.033478,0.054630
400,0.653108,0.657018,0.056500,0.055694,0.021698,0.056042
410,0.653638,0.657018,0.039500,0.040696,0.019910,0.045302
420,0.652939,0.657018,0.044000,0.046520,0.021298,0.048745
430,0.652789,0.657018,0.058000,0.055967,0.017510,0.053971
440,0.652720,0.657018,0.052500,0.052894,0.030816,0.054370
450,0.652869,0.657018,0.052000,0.057080,0.022955,0.058036
460,0.652855,0.657018,0.075500,0.061184,0.044449,0.068698
470,0.653135,0.657018,0.062000,0.051910,0.039159,0.061668
480,0.653617,0.657018,0.048000,0.042590,0.023600,0.044649
490,0.652904,0.657018,0.053500,0.051776,0.027535,0.051365
500,0.652904,0.657018,0.061000,0.052669,0.039673,0.059275
