generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.517267,0.550770,0.458500,0.000000,0.501208,0.512880
10,0.571927,0.626981,0.344000,0.160416,0.339282,0.439123
20,0.617265,0.650162,0.311000,0.147390,0.201747,0.307903
30,0.638931,0.654890,0.212000,0.120904,0.127984,0.206124
40,0.646915,0.656194,0.154000,0.090559,0.088286,0.148538
50,0.650802,0.656387,0.093000,0.076286,0.067257,0.110047
60,0.651999,0.656867,0.092500,0.062708,0.053780,0.092003
70,0.652805,0.657018,0.052500,0.050569,0.042947,0.066322
80,0.652670,0.657018,0.071000,0.057169,0.030963,0.061883
90,0.652690,0.657018,0.059500,0.055443,0.031796,0.061510
100,0.653169,0.657018,0.047500,0.051147,0.031755,0.052211
110,0.653378,0.657018,0.044500,0.045051,0.025429,0.043426
120,0.652997,0.657018,0.049000,0.046257,0.026253,0.045906
130,0.652612,0.657018,0.057500,0.054584,0.018824,0.056067
140,0.652263,0.657018,0.066500,0.059573,0.037706,0.065651
150,0.652895,0.657018,0.065000,0.056376,0.034506,0.060261
160,0.652895,0.657018,0.043500,0.056463,0.021780,0.056890
170,0.653176,0.657018,0.059500,0.055363,0.027306,0.058642
180,0.653742,0.657018,0.039000,0.040222,0.013673,0.042938
190,0.653053,0.657018,0.050000,0.048714,0.028727,0.050836
200,0.653348,0.657018,0.038500,0.041990,0.027682,0.045192
210,0.653791,0.657018,0.046000,0.045890,0.019894,0.045532
220,0.652969,0.656970,0.048500,0.053961,0.033143,0.057764
230,0.652970,0.657018,0.055500,0.050669,0.031714,0.053938
240,0.653134,0.657018,0.050000,0.049235,0.035445,0.052710
250,0.653718,0.657018,0.031000,0.046576,0.025682,0.047464
260,0.653081,0.657018,0.051500,0.050278,0.021943,0.052089
270,0.653764,0.657018,0.046500,0.046543,0.020604,0.049780
280,0.653506,0.657018,0.056500,0.042735,0.034335,0.054097
290,0.653482,0.657018,0.052000,0.046329,0.031902,0.049993
300,0.652919,0.657018,0.058000,0.056861,0.034033,0.060872
310,0.652516,0.657018,0.051000,0.058367,0.031347,0.057433
320,0.652786,0.657018,0.049500,0.052765,0.030367,0.055107
330,0.653035,0.657018,0.064500,0.049835,0.031976,0.058286
340,0.653073,0.657018,0.059500,0.051690,0.031388,0.061908
350,0.653171,0.657018,0.063000,0.048139,0.033837,0.062330
360,0.653465,0.657018,0.059000,0.050159,0.025216,0.056568
370,0.652541,0.657018,0.063000,0.058290,0.027829,0.062298
380,0.653139,0.657018,0.049500,0.049618,0.036049,0.056498
390,0.652967,0.657018,0.052000,0.050384,0.022237,0.053510
400,0.653011,0.657018,0.055000,0.053753,0.023184,0.056714
410,0.652842,0.657018,0.050500,0.055053,0.033371,0.060762
420,0.652942,0.657018,0.058000,0.052765,0.027192,0.060159
430,0.653319,0.657018,0.055000,0.048892,0.021176,0.055534
440,0.653518,0.657018,0.045500,0.043512,0.027102,0.049337
450,0.653425,0.657018,0.035000,0.043951,0.023478,0.048166
460,0.652721,0.657018,0.053500,0.052280,0.021714,0.051614
470,0.653477,0.657018,0.035500,0.040131,0.024204,0.041126
480,0.653383,0.657018,0.049500,0.044573,0.023347,0.047076
490,0.652850,0.657018,0.044000,0.049949,0.024522,0.051643
500,0.653340,0.657018,0.041500,0.047441,0.016245,0.050009
