generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.506919,0.545696,0.375500,0.000000,0.500106,0.499160
10,0.569838,0.626356,0.392500,0.200896,0.339992,0.430952
20,0.635926,0.648480,0.206500,0.162857,0.163012,0.213204
30,0.650583,0.655947,0.114500,0.094914,0.087494,0.113353
40,0.653097,0.656740,0.067500,0.063682,0.055290,0.073949
50,0.653667,0.656867,0.056500,0.054002,0.041527,0.063455
60,0.653457,0.657018,0.058500,0.055978,0.031665,0.057555
70,0.654666,0.657018,0.031000,0.035092,0.030980,0.037382
80,0.654553,0.657018,0.038500,0.039127,0.026041,0.038510
90,0.654326,0.657018,0.032000,0.036549,0.026122,0.036454
100,0.654561,0.657018,0.028500,0.033222,0.018114,0.031477
110,0.654267,0.657018,0.038000,0.035920,0.021788,0.033813
120,0.654210,0.657018,0.037500,0.039682,0.019037,0.037590
130,0.654170,0.657018,0.045500,0.041663,0.028784,0.041801
140,0.654136,0.657018,0.027500,0.038659,0.023078,0.037019
150,0.654753,0.657018,0.034000,0.030222,0.012286,0.027473
160,0.654519,0.657018,0.030500,0.032104,0.018269,0.029938
170,0.654217,0.657018,0.037000,0.037259,0.023127,0.036171
180,0.654343,0.657018,0.035000,0.037518,0.032016,0.037673
190,0.654415,0.657018,0.036000,0.037794,0.023935,0.036741
200,0.654384,0.657018,0.031000,0.038261,0.029763,0.037918
210,0.654210,0.657018,0.048500,0.043506,0.031943,0.043694
220,0.654327,0.657018,0.033500,0.037751,0.026718,0.037768
230,0.654443,0.657018,0.041500,0.041037,0.032253,0.043330
240,0.654440,0.657018,0.035500,0.036653,0.024269,0.037246
250,0.654209,0.657018,0.035500,0.041716,0.020188,0.039303
260,0.653917,0.657018,0.051500,0.046261,0.022433,0.045502
270,0.654365,0.657018,0.027500,0.035222,0.019592,0.034059
280,0.654632,0.657018,0.034500,0.034104,0.017380,0.031805
290,0.654533,0.657018,0.025500,0.030033,0.015894,0.028786
300,0.654339,0.657018,0.039000,0.042663,0.030547,0.042175
310,0.654099,0.657018,0.051000,0.043953,0.024302,0.042715
320,0.654483,0.657018,0.034500,0.036100,0.013224,0.033551
330,0.654053,0.657018,0.033500,0.041341,0.022710,0.038739
340,0.654032,0.657018,0.039000,0.038647,0.025216,0.037750
350,0.654081,0.657018,0.045000,0.046843,0.021061,0.046326
360,0.653811,0.657018,0.036000,0.046031,0.023086,0.044779
370,0.654471,0.657018,0.030000,0.039869,0.021559,0.037392
380,0.654622,0.657018,0.035500,0.035994,0.021314,0.034970
390,0.654583,0.657018,0.031000,0.036429,0.017559,0.033579
400,0.654144,0.657018,0.030500,0.035820,0.011469,0.032180
410,0.653954,0.657018,0.045000,0.040678,0.027420,0.039571
420,0.654629,0.657018,0.029500,0.033810,0.023510,0.033996
430,0.654298,0.657018,0.033500,0.034708,0.015135,0.033242
440,0.654558,0.657018,0.036000,0.034031,0.018620,0.033790
450,0.654126,0.657018,0.044500,0.040492,0.025420,0.042502
460,0.654626,0.657018,0.029000,0.034957,0.018645,0.032707
470,0.654759,0.657018,0.031500,0.033798,0.012678,0.031372
480,0.654509,0.657018,0.036500,0.035316,0.017396,0.032662
490,0.654221,0.657018,0.038500,0.040653,0.022767,0.039272
500,0.654201,0.657018,0.042500,0.043406,0.021984,0.041434
