generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.503653,0.546841,0.342000,0.000000,0.499053,0.509040
10,0.568437,0.628183,0.416000,0.207443,0.341641,0.447570
20,0.635813,0.649141,0.185500,0.159118,0.159078,0.212489
30,0.649194,0.654932,0.115000,0.091980,0.086449,0.120323
40,0.653103,0.656575,0.068500,0.057457,0.046000,0.067055
50,0.653726,0.657018,0.057000,0.048898,0.040131,0.054871
60,0.653624,0.657018,0.068000,0.053339,0.042367,0.063015
70,0.654233,0.657018,0.039500,0.040137,0.034629,0.044605
80,0.654098,0.657018,0.049500,0.043294,0.028718,0.044536
90,0.654412,0.657018,0.035000,0.038304,0.018000,0.036463
100,0.654201,0.657018,0.035500,0.036620,0.020343,0.034863
110,0.654199,0.657018,0.037500,0.042133,0.027641,0.040490
120,0.654262,0.657018,0.036000,0.041108,0.024604,0.039638
130,0.654378,0.657018,0.034500,0.035020,0.022816,0.034330
140,0.654525,0.657018,0.036000,0.032996,0.031404,0.033790
150,0.654339,0.657018,0.035500,0.038678,0.018416,0.036314
160,0.654179,0.657018,0.037000,0.038618,0.020351,0.036610
170,0.654475,0.657018,0.036500,0.037331,0.027763,0.037495
180,0.654299,0.657018,0.026000,0.036392,0.015241,0.033614
190,0.654590,0.657018,0.036500,0.035433,0.028555,0.035473
200,0.654465,0.657018,0.041500,0.039167,0.014776,0.037170
210,0.653859,0.657018,0.043000,0.046473,0.038759,0.051258
220,0.654004,0.657018,0.054500,0.042743,0.029902,0.047082
230,0.654505,0.657018,0.044500,0.037616,0.022857,0.039210
240,0.654479,0.657018,0.029500,0.038171,0.015029,0.037059
250,0.654179,0.657018,0.042000,0.042163,0.029388,0.041235
260,0.654526,0.657018,0.034500,0.038331,0.017094,0.036122
270,0.654356,0.657018,0.038000,0.035578,0.019020,0.034386
280,0.653801,0.657018,0.034500,0.038055,0.026604,0.037130
290,0.653597,0.657018,0.035000,0.042041,0.021935,0.039614
300,0.654500,0.657018,0.033500,0.033486,0.020718,0.032980
310,0.654242,0.657018,0.036500,0.037914,0.024604,0.037733
320,0.654689,0.657018,0.030000,0.032716,0.019763,0.032969
330,0.654080,0.657018,0.036500,0.038224,0.022335,0.038531
340,0.653917,0.657018,0.041000,0.039471,0.024522,0.038806
350,0.654448,0.657018,0.042500,0.038686,0.028914,0.038727
360,0.654443,0.657018,0.035500,0.040000,0.023494,0.039724
370,0.654356,0.657018,0.032500,0.037331,0.024931,0.036552
380,0.654506,0.657018,0.034500,0.034882,0.016914,0.035078
390,0.654302,0.657018,0.033500,0.035808,0.015649,0.033614
400,0.653899,0.657018,0.048000,0.046276,0.023420,0.045097
410,0.654232,0.657018,0.040000,0.041539,0.020539,0.039087
420,0.653903,0.657018,0.036000,0.040565,0.023233,0.038794
430,0.654384,0.657018,0.033500,0.040343,0.018816,0.038076
440,0.654302,0.657018,0.032500,0.039312,0.021690,0.038718
450,0.654152,0.657018,0.035000,0.039273,0.020286,0.037398
460,0.654480,0.657018,0.031500,0.033835,0.007518,0.030790
470,0.654106,0.657018,0.040500,0.041590,0.020759,0.039218
480,0.654363,0.657018,0.030000,0.038273,0.017176,0.036215
490,0.654606,0.657018,0.031500,0.035600,0.019257,0.033898
500,0.654178,0.657018,0.048000,0.039935,0.016384,0.037455
