generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.522687,0.560131,0.359500,0.000000,0.497910,0.507240
10,0.580686,0.630619,0.406000,0.186198,0.325984,0.418198
20,0.637440,0.651285,0.170000,0.149751,0.138253,0.194922
30,0.649649,0.655601,0.101500,0.087792,0.084604,0.100168
40,0.652623,0.656238,0.071000,0.069210,0.054882,0.081351
50,0.653421,0.656729,0.066000,0.057904,0.049657,0.061617
60,0.654062,0.657018,0.053500,0.043310,0.036922,0.046422
70,0.654147,0.657018,0.047500,0.040567,0.022359,0.041293
80,0.654232,0.657018,0.038500,0.039500,0.016196,0.036771
90,0.654641,0.657018,0.036500,0.035422,0.024637,0.034836
100,0.654240,0.657018,0.035500,0.041092,0.015486,0.040311
110,0.653850,0.657018,0.045000,0.044369,0.016188,0.042298
120,0.654385,0.657018,0.036500,0.039718,0.028065,0.038634
130,0.654215,0.657018,0.037000,0.041033,0.031878,0.041348
140,0.654440,0.657018,0.032000,0.033912,0.022351,0.033671
150,0.654418,0.657018,0.025000,0.031922,0.015608,0.030070
160,0.654549,0.657018,0.031500,0.036406,0.015282,0.033545
170,0.654407,0.657018,0.030500,0.034122,0.018735,0.032334
180,0.654436,0.657018,0.035500,0.035967,0.018163,0.033821
190,0.654299,0.657018,0.030000,0.034069,0.023388,0.033292
200,0.654267,0.657018,0.034500,0.038263,0.021984,0.038002
210,0.654404,0.657018,0.034500,0.038304,0.027780,0.039606
220,0.654409,0.657018,0.036500,0.041933,0.025690,0.042287
230,0.654051,0.657018,0.039500,0.040153,0.025878,0.039173
240,0.654110,0.657018,0.045000,0.046000,0.030914,0.046798
250,0.654420,0.657018,0.031000,0.039090,0.020882,0.037198
260,0.654406,0.657018,0.037000,0.036239,0.017551,0.035695
270,0.654248,0.657018,0.037000,0.037594,0.030841,0.040082
280,0.654065,0.657018,0.053500,0.044592,0.036041,0.045079
290,0.654207,0.657018,0.045000,0.045131,0.022865,0.044299
300,0.654196,0.657018,0.036500,0.039378,0.024269,0.038104
310,0.654396,0.657018,0.034000,0.036110,0.018604,0.033614
320,0.654198,0.657018,0.042500,0.039243,0.026196,0.037779
330,0.654321,0.657018,0.046500,0.039876,0.023347,0.038305
340,0.654659,0.657018,0.040500,0.034443,0.010661,0.030713
350,0.654530,0.657018,0.031000,0.032004,0.023404,0.031242
360,0.654398,0.657018,0.040000,0.035627,0.021306,0.036210
370,0.654537,0.657018,0.045000,0.038398,0.023861,0.039117
380,0.654258,0.657018,0.040000,0.042394,0.028441,0.042249
390,0.654264,0.657018,0.036000,0.041384,0.023249,0.041511
400,0.653923,0.657018,0.045000,0.042459,0.023502,0.043242
410,0.654300,0.657018,0.045500,0.040514,0.021135,0.039840
420,0.654279,0.657018,0.041000,0.039524,0.029624,0.040471
430,0.654437,0.657018,0.037500,0.037651,0.018571,0.035840
440,0.654300,0.657018,0.036000,0.040137,0.028849,0.039682
450,0.654061,0.657018,0.030000,0.046039,0.020473,0.042990
460,0.654377,0.657018,0.042500,0.041678,0.022841,0.040114
470,0.654321,0.657018,0.035000,0.035402,0.014873,0.034305
480,0.654315,0.657018,0.041000,0.037122,0.024637,0.035335
490,0.654262,0.657018,0.042000,0.041135,0.025755,0.040256
500,0.654498,0.657018,0.030500,0.036710,0.021878,0.035625
