generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.513803,0.550538,0.374500,0.000000,0.503118,0.500440
10,0.573519,0.632437,0.324500,0.193633,0.339804,0.425661
20,0.638947,0.650084,0.204000,0.156959,0.145592,0.197203
30,0.650783,0.656412,0.095500,0.077845,0.076433,0.098265
40,0.652931,0.656451,0.068000,0.062843,0.047208,0.071470
50,0.653356,0.656970,0.056000,0.052594,0.049763,0.059384
60,0.653975,0.657018,0.050500,0.045161,0.033233,0.051373
70,0.654545,0.657018,0.039000,0.035733,0.022433,0.035018
80,0.654438,0.657018,0.030500,0.033982,0.020580,0.033611
90,0.654742,0.657018,0.027500,0.031676,0.019812,0.030642
100,0.654336,0.657018,0.049500,0.039898,0.018024,0.037493
110,0.654145,0.657018,0.046500,0.043531,0.025069,0.042358
120,0.654280,0.657018,0.038000,0.040418,0.025951,0.042608
130,0.654118,0.657018,0.039000,0.040233,0.032237,0.043950
140,0.654349,0.657018,0.033000,0.040359,0.022914,0.038840
150,0.654541,0.657018,0.030500,0.033153,0.024604,0.032615
160,0.654608,0.657018,0.038000,0.034492,0.016718,0.032560
170,0.654444,0.657018,0.029500,0.034204,0.021020,0.032732
180,0.654319,0.657018,0.044000,0.038859,0.025396,0.037422
190,0.653889,0.657018,0.034500,0.042953,0.018571,0.041074
200,0.654305,0.657018,0.041500,0.039449,0.020473,0.039026
210,0.654879,0.657018,0.027500,0.029100,0.018743,0.027587
220,0.654649,0.657018,0.030000,0.029553,0.026882,0.029957
230,0.654719,0.657018,0.027000,0.031541,0.028090,0.032440
240,0.654677,0.657018,0.041500,0.035002,0.013355,0.032238
250,0.654356,0.657018,0.043000,0.036355,0.021918,0.036615
260,0.654480,0.657018,0.039500,0.033800,0.017600,0.032006
270,0.654252,0.657018,0.043000,0.041522,0.016163,0.038210
280,0.654612,0.657018,0.026000,0.032514,0.014547,0.030152
290,0.654016,0.657018,0.032500,0.038769,0.029396,0.037924
300,0.654392,0.657018,0.041000,0.039604,0.029951,0.039635
310,0.654500,0.657018,0.032000,0.037600,0.013518,0.034547
320,0.654594,0.657018,0.028500,0.034543,0.014988,0.032392
330,0.654630,0.657018,0.033000,0.034651,0.020963,0.033918
340,0.653951,0.657018,0.042500,0.043271,0.021951,0.040911
350,0.654406,0.657018,0.031000,0.039416,0.018857,0.038637
360,0.654618,0.657018,0.037000,0.039633,0.019976,0.038147
370,0.653980,0.657018,0.041000,0.044465,0.017845,0.042789
380,0.654085,0.657018,0.039000,0.040573,0.016131,0.037586
390,0.654184,0.657018,0.035500,0.038218,0.022996,0.038415
400,0.654455,0.657018,0.029000,0.039414,0.017747,0.036562
410,0.654288,0.657018,0.045000,0.043855,0.022637,0.042647
420,0.654239,0.657018,0.042000,0.040194,0.028278,0.040090
430,0.654336,0.657018,0.028000,0.037784,0.020049,0.035450
440,0.654435,0.657018,0.031500,0.035110,0.019967,0.033133
450,0.654198,0.657018,0.036500,0.037443,0.026139,0.038712
460,0.654128,0.657018,0.039500,0.042047,0.032612,0.044050
470,0.654400,0.657018,0.036000,0.039720,0.027200,0.043436
480,0.654595,0.657018,0.038500,0.038308,0.017910,0.037725
490,0.654691,0.657018,0.041500,0.038947,0.017747,0.038867
500,0.653962,0.657018,0.037500,0.040831,0.037788,0.044106
