generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.517949,0.549692,0.394500,0.000000,0.497698,0.515920
10,0.576165,0.624253,0.392000,0.204263,0.350376,0.428554
20,0.637048,0.650124,0.202500,0.160114,0.168057,0.206724
30,0.651444,0.656184,0.097500,0.080331,0.077355,0.096875
40,0.653151,0.656538,0.075500,0.060412,0.057127,0.075699
50,0.654000,0.657018,0.051500,0.046547,0.038490,0.050806
60,0.654354,0.657018,0.041500,0.039967,0.035935,0.043846
70,0.654694,0.657018,0.033000,0.035420,0.018890,0.033537
80,0.654109,0.657018,0.037000,0.039008,0.025853,0.037382
90,0.654393,0.657018,0.031000,0.038994,0.022220,0.037132
100,0.653387,0.657018,0.044000,0.051322,0.040237,0.051526
110,0.654175,0.657018,0.045000,0.045504,0.020359,0.042978
120,0.654271,0.657018,0.041500,0.038773,0.021347,0.039112
130,0.654099,0.657018,0.039000,0.043949,0.022457,0.042647
140,0.654280,0.657018,0.032000,0.039080,0.023902,0.040250
150,0.653918,0.657018,0.047000,0.039806,0.020931,0.038782
160,0.654484,0.657018,0.037000,0.038090,0.012490,0.035282
170,0.654356,0.657018,0.029000,0.036010,0.018767,0.034132
180,0.654571,0.657018,0.029000,0.030802,0.017641,0.028836
190,0.654569,0.657018,0.032000,0.035192,0.014441,0.031878
200,0.654092,0.657018,0.031000,0.040192,0.020620,0.038475
210,0.654428,0.657018,0.027500,0.033563,0.014922,0.030741
220,0.654091,0.657018,0.040000,0.037769,0.022482,0.036906
230,0.654535,0.657018,0.028000,0.037316,0.017984,0.034894
240,0.654308,0.657018,0.034000,0.035302,0.022302,0.033737
250,0.654512,0.657018,0.036500,0.038602,0.018751,0.036390
260,0.654478,0.657018,0.040500,0.039906,0.025012,0.038233
270,0.654550,0.657018,0.031000,0.032673,0.016710,0.030537
280,0.654091,0.657018,0.035000,0.039553,0.027184,0.038703
290,0.654565,0.657018,0.034500,0.035431,0.016318,0.033879
300,0.654387,0.657018,0.034500,0.037045,0.013910,0.034872
310,0.654698,0.657018,0.032000,0.033796,0.013420,0.030987
320,0.654349,0.657018,0.043000,0.039865,0.024057,0.038980
330,0.654330,0.657018,0.031500,0.035931,0.022833,0.035338
340,0.654571,0.657018,0.033000,0.038888,0.024727,0.037687
350,0.654197,0.657018,0.026500,0.040596,0.022196,0.040965
360,0.653760,0.657018,0.033500,0.044349,0.025396,0.041607
370,0.654052,0.657018,0.046000,0.043108,0.024857,0.040941
380,0.654011,0.657018,0.038500,0.039598,0.019698,0.037087
390,0.654135,0.657018,0.038000,0.037076,0.025078,0.037726
400,0.654353,0.657018,0.033500,0.038688,0.016539,0.036099
410,0.654671,0.657018,0.033500,0.035290,0.016155,0.034146
420,0.654060,0.657018,0.024000,0.036041,0.016824,0.033486
430,0.654026,0.657018,0.035500,0.039996,0.011486,0.036982
440,0.653852,0.657018,0.030000,0.042902,0.027600,0.043003
450,0.654122,0.657018,0.038500,0.043633,0.025902,0.043322
460,0.654140,0.657018,0.045000,0.043688,0.030971,0.043841
470,0.654340,0.657018,0.043000,0.037200,0.030955,0.037468
480,0.654619,0.657018,0.025000,0.031514,0.018473,0.031033
490,0.653947,0.657018,0.037000,0.038143,0.022000,0.036526
500,0.654195,0.657018,0.034000,0.035390,0.027363,0.034948
