generation,meanFitness,bestFitness,diversity
0,0.275234375,0.4375,0.9919642857142857
10,0.3059375,0.5625,0.988392857142857
20,0.3034375,0.53125,0.9928571428571427
30,0.31390625,0.5625,0.9915178571428571
40,0.31171875,0.625,0.9915178571428573
50,0.312265625,0.5625,0.9915178571428569
60,0.303125,0.53125,0.99375
70,0.3215625,0.59375,0.990625
80,0.30921875,0.5625,0.9888392857142856
90,0.31109375,0.5,0.9816964285714287
100,0.31078125,0.5625,0.9919642857142856
110,0.311484375,0.53125,0.9924107142857143
120,0.30671875,0.5,0.9901785714285714
130,0.307578125,0.53125,0.9879464285714284
140,0.3078125,0.53125,0.9874999999999998
150,0.3096875,0.5625,0.9812499999999998
160,0.306875,0.5625,0.9919642857142856
170,0.295859375,0.53125,0.9861607142857143
180,0.30953125,0.53125,0.9888392857142858
190,0.3125,0.5,0.9915178571428571
200,0.309375,0.53125,0.9848214285714286
210,0.310546875,0.53125,0.9897321428571428
220,0.307578125,0.53125,0.9933035714285715
230,0.312734375,0.6875,0.9857142857142858
240,0.307890625,0.5625,0.990625
250,0.308984375,0.5625,0.9776785714285715
260,0.309609375,0.5625,0.9901785714285714
270,0.309140625,0.625,0.9892857142857144
280,0.30625,0.53125,0.9924107142857143
290,0.30671875,0.59375,0.9924107142857143
300,0.30703125,0.5,0.9915178571428571
310,0.29859375,0.53125,0.9919642857142856
320,0.299453125,0.5,0.9861607142857144
330,0.304140625,0.5,0.9883928571428571
340,0.3025,0.53125,0.9866071428571429
350,0.30375,0.5,0.9866071428571429
360,0.30921875,0.5,0.988392857142857
370,0.30109375,0.53125,0.9910714285714286
380,0.31203125,0.5625,0.9883928571428573
390,0.3040625,0.59375,0.9897321428571428
400,0.3021875,0.5625,0.9870535714285712
410,0.31296875,0.53125,0.9785714285714286
420,0.3146875,0.53125,0.990625
430,0.31109375,0.53125,0.9915178571428573
440,0.305546875,0.53125,0.9696428571428573
450,0.30484375,0.5,0.9906250000000002
460,0.30875,0.53125,0.9857142857142858
470,0.31296875,0.53125,0.9866071428571429
480,0.30578125,0.59375,0.9915178571428571
490,0.309453125,0.5625,0.9919642857142856
500,0.308984375,0.53125,0.9848214285714285
