generation,meanFitness,bestFitness,diversity
0,0.275,0.5,0.9919642857142857
10,0.3015625,0.5625,0.9892857142857144
20,0.310546875,0.5,0.9883928571428571
30,0.294921875,0.5625,0.9866071428571429
40,0.31234375,0.59375,0.9892857142857142
50,0.3209375,0.5,0.9892857142857142
60,0.322890625,0.5625,0.9866071428571427
70,0.31328125,0.53125,0.9861607142857143
80,0.3003125,0.5,0.9875
90,0.298046875,0.5,0.9928571428571429
100,0.304375,0.53125,0.9879464285714284
110,0.30890625,0.625,0.9897321428571427
120,0.326640625,0.5625,0.9919642857142857
130,0.307109375,0.53125,0.9883928571428571
140,0.306171875,0.5,0.9915178571428571
150,0.30375,0.53125,0.9910714285714285
160,0.313203125,0.5625,0.9901785714285716
170,0.30640625,0.625,0.990625
180,0.307578125,0.5,0.9830357142857142
190,0.29859375,0.46875,0.9933035714285714
200,0.3125,0.5,0.990625
210,0.3078125,0.5625,0.9866071428571429
220,0.306953125,0.53125,0.9910714285714285
230,0.312578125,0.53125,0.9919642857142856
240,0.315703125,0.5625,0.9919642857142857
250,0.3,0.5,0.9910714285714286
260,0.3046875,0.53125,0.990625
270,0.308125,0.53125,0.9901785714285714
280,0.300625,0.53125,0.9616071428571427
290,0.2934375,0.5625,0.9852678571428569
300,0.31296875,0.53125,0.9919642857142857
310,0.323828125,0.59375,0.9919642857142857
320,0.302109375,0.59375,0.9879464285714284
330,0.31,0.5625,0.9803571428571429
340,0.3059375,0.59375,0.9919642857142857
350,0.31609375,0.59375,0.9892857142857142
360,0.29921875,0.53125,0.9919642857142857
370,0.314375,0.5625,0.9875
380,0.31921875,0.5625,0.9741071428571428
390,0.317109375,0.5625,0.9933035714285712
400,0.31671875,0.5625,0.9852678571428571
410,0.30828125,0.5625,0.9875
420,0.314453125,0.59375,0.984375
430,0.30921875,0.5625,0.9915178571428571
440,0.298984375,0.59375,0.9919642857142857
450,0.309921875,0.625,0.9915178571428569
460,0.2996875,0.53125,0.9933035714285714
470,0.301015625,0.53125,0.9370535714285715
480,0.305078125,0.53125,0.9870535714285715
490,0.30484375,0.5625,0.9683035714285714
500,0.30859375,0.59375,0.9937499999999998
