generation,meanFitness,bestFitness,diversity
0,0.2740625,0.5,0.9888392857142856
10,0.3146875,0.53125,0.9928571428571429
20,0.313203125,0.5625,0.9870535714285713
30,0.301015625,0.59375,0.9897321428571428
40,0.305,0.53125,0.990625
50,0.31484375,0.53125,0.9901785714285714
60,0.323046875,0.5625,0.9888392857142858
70,0.326484375,0.625,0.9924107142857144
80,0.310234375,0.5,0.9879464285714287
90,0.304296875,0.625,0.9910714285714285
100,0.313515625,0.59375,0.988392857142857
110,0.296796875,0.5,0.9897321428571431
120,0.307578125,0.625,0.9910714285714286
130,0.307734375,0.5,0.9941964285714286
140,0.30953125,0.59375,0.9901785714285716
150,0.307421875,0.53125,0.9915178571428571
160,0.308359375,0.5,0.9901785714285716
170,0.30984375,0.5,0.9933035714285714
180,0.301875,0.5625,0.9883928571428571
190,0.30515625,0.46875,0.9928571428571429
200,0.308203125,0.5625,0.9825892857142857
210,0.3015625,0.59375,0.9928571428571427
220,0.315390625,0.5625,0.9799107142857142
230,0.305234375,0.5,0.9879464285714284
240,0.29703125,0.53125,0.9897321428571428
250,0.3059375,0.625,0.9834821428571429
260,0.3084375,0.5,0.9919642857142856
270,0.299765625,0.5,0.9852678571428571
280,0.310546875,0.5,0.9897321428571428
290,0.313671875,0.53125,0.9861607142857144
300,0.3028125,0.5,0.9897321428571428
310,0.304765625,0.53125,0.9901785714285714
320,0.30984375,0.53125,0.9866071428571429
330,0.30125,0.59375,0.9933035714285714
340,0.302578125,0.53125,0.9901785714285714
350,0.30515625,0.5625,0.9892857142857144
360,0.3090625,0.5625,0.9892857142857142
370,0.30140625,0.46875,0.9857142857142858
380,0.310546875,0.53125,0.9901785714285716
390,0.313046875,0.5625,0.9892857142857142
400,0.3078125,0.5625,0.9919642857142856
410,0.316171875,0.53125,0.9852678571428569
420,0.30375,0.53125,0.9897321428571427
430,0.300078125,0.53125,0.9928571428571429
440,0.301015625,0.5625,0.9696428571428571
450,0.315703125,0.5625,0.990625
460,0.309375,0.53125,0.9892857142857142
470,0.303828125,0.5625,0.9888392857142858
480,0.304375,0.5625,0.9852678571428573
490,0.309453125,0.5625,0.9888392857142858
500,0.31609375,0.5625,0.9919642857142857
