generation,meanFitness,bestFitness,diversity
0,0.503290,0.594279,0.528500
10,0.586474,0.642494,0.440000
20,0.636285,0.679294,0.348500
30,0.675825,0.713867,0.346500
40,0.701265,0.741608,0.299500
50,0.710749,0.747530,0.311500
60,0.717874,0.753520,0.284000
70,0.724521,0.756462,0.299000
80,0.724925,0.756462,0.298500
90,0.727935,0.761391,0.235000
100,0.728361,0.763022,0.269000
110,0.735225,0.761391,0.105500
120,0.738881,0.763022,0.173000
130,0.740944,0.763022,0.212500
140,0.741440,0.763022,0.152500
150,0.737026,0.763022,0.175000
160,0.740235,0.763061,0.091500
170,0.740902,0.763022,0.191500
180,0.741613,0.763022,0.099500
190,0.743069,0.763061,0.188000
200,0.743670,0.763022,0.139000
210,0.736798,0.763022,0.133500
220,0.734986,0.763022,0.062000
230,0.741002,0.763022,0.160000
240,0.743755,0.763022,0.146500
250,0.741387,0.763022,0.144000
260,0.745438,0.763022,0.110000
270,0.744710,0.763022,0.088500
280,0.742436,0.763022,0.103000
290,0.737186,0.763022,0.051500
300,0.749454,0.763022,0.035500
310,0.748547,0.763022,0.027000
320,0.750812,0.763022,0.014000
330,0.749199,0.763022,0.033000
340,0.747067,0.763022,0.040500
350,0.749265,0.763022,0.031000
360,0.748351,0.763022,0.028000
370,0.748910,0.764068,0.029500
380,0.750623,0.764068,0.033000
390,0.749323,0.764068,0.030500
400,0.748274,0.764068,0.034000
410,0.748936,0.764068,0.041500
420,0.748089,0.764068,0.037500
430,0.749513,0.764068,0.034000
440,0.747621,0.764068,0.036500
450,0.748520,0.764068,0.038000
460,0.748290,0.764068,0.037500
470,0.746900,0.764068,0.040000
480,0.748600,0.764068,0.037000
490,0.749636,0.764106,0.030500
500,0.750578,0.764068,0.032000
