generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.501560,0.650000,0.384000,0.000000,0.499633,0.523000
10,0.657920,0.830000,0.417500,0.170888,0.331584,0.451896
20,0.808560,0.960000,0.248500,0.163024,0.168686,0.318810
30,0.913800,1.000000,0.127000,0.097859,0.067429,0.156659
40,0.968040,1.000000,0.069500,0.054294,0.018833,0.061822
50,0.980120,1.000000,0.041000,0.042614,0.015037,0.039042
60,0.983760,1.000000,0.037000,0.035865,0.014139,0.031967
70,0.985840,1.000000,0.025000,0.032327,0.007804,0.027877
80,0.983960,1.000000,0.034000,0.035369,0.013420,0.031580
90,0.984800,1.000000,0.029000,0.034878,0.007967,0.029978
100,0.984240,1.000000,0.036500,0.035486,0.011918,0.031077
110,0.984600,1.000000,0.028000,0.033088,0.017404,0.030338
120,0.986360,1.000000,0.033500,0.030767,0.010735,0.026886
130,0.984040,1.000000,0.026500,0.037351,0.005200,0.031399
140,0.985600,1.000000,0.026000,0.032639,0.009984,0.028350
150,0.985800,1.000000,0.034000,0.033576,0.003584,0.028023
160,0.983440,1.000000,0.033000,0.036822,0.012318,0.032604
170,0.986400,1.000000,0.028500,0.031855,0.006000,0.026831
180,0.985080,1.000000,0.034500,0.033210,0.011837,0.029419
190,0.986080,1.000000,0.027500,0.032029,0.006367,0.027477
200,0.984800,1.000000,0.026500,0.034020,0.011167,0.029962
210,0.986240,1.000000,0.028000,0.030622,0.011502,0.027122
220,0.985160,1.000000,0.027500,0.034069,0.006751,0.029333
230,0.981840,1.000000,0.031000,0.039294,0.017241,0.035680
240,0.983680,1.000000,0.028000,0.036384,0.012686,0.032146
250,0.982920,1.000000,0.035500,0.038273,0.012318,0.033630
260,0.983880,1.000000,0.029000,0.035788,0.013053,0.031735
270,0.984640,1.000000,0.033000,0.034476,0.010669,0.030251
280,0.983160,1.000000,0.033000,0.038431,0.008686,0.033206
290,0.983760,1.000000,0.040000,0.035824,0.014269,0.031999
300,0.981880,1.000000,0.041000,0.040292,0.013502,0.035555
310,0.984320,1.000000,0.028500,0.035037,0.011869,0.030869
320,0.983680,1.000000,0.029000,0.035808,0.014906,0.032139
330,0.985320,1.000000,0.031000,0.033100,0.011086,0.028985
340,0.984040,1.000000,0.027000,0.035796,0.011486,0.031435
350,0.984320,1.000000,0.023000,0.034327,0.014237,0.030882
360,0.985080,1.000000,0.028000,0.033461,0.011437,0.029390
370,0.984960,1.000000,0.025500,0.033435,0.012220,0.029646
380,0.984000,1.000000,0.028500,0.035265,0.015037,0.031506
390,0.983800,1.000000,0.036000,0.037849,0.005967,0.031872
400,0.984440,1.000000,0.033500,0.035549,0.008718,0.030659
410,0.982280,1.000000,0.031000,0.039441,0.013837,0.034822
420,0.984240,1.000000,0.027500,0.035271,0.012302,0.031037
430,0.982400,1.000000,0.030500,0.038149,0.018555,0.034559
440,0.983000,1.000000,0.035000,0.037131,0.016204,0.033381
450,0.983400,1.000000,0.032000,0.037151,0.012253,0.032624
460,0.984400,1.000000,0.028500,0.033880,0.016122,0.030745
470,0.985120,1.000000,0.025000,0.033212,0.011902,0.029348
480,0.984720,1.000000,0.033500,0.033782,0.013020,0.030090
490,0.983360,1.000000,0.035000,0.034780,0.021894,0.032718
500,0.984720,1.000000,0.028500,0.033751,0.013371,0.030138
