generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.496400,0.570000,0.424000,0.000000,0.502073,0.499720
10,0.640360,0.800000,0.383000,0.169347,0.352694,0.452026
20,0.802760,0.950000,0.293500,0.162345,0.181290,0.306990
30,0.905280,0.980000,0.161000,0.105796,0.078890,0.168181
40,0.961520,1.000000,0.074000,0.072637,0.031527,0.073894
50,0.980600,1.000000,0.035500,0.040959,0.017657,0.038074
60,0.983040,1.000000,0.036000,0.038406,0.009935,0.033382
70,0.984280,1.000000,0.028000,0.034990,0.011037,0.030977
80,0.984120,1.000000,0.039500,0.034439,0.016522,0.031260
90,0.983280,1.000000,0.037500,0.037096,0.013771,0.032834
100,0.985160,1.000000,0.035500,0.033545,0.010286,0.029214
110,0.985000,1.000000,0.034000,0.033820,0.010751,0.029538
120,0.984160,1.000000,0.036500,0.035839,0.009935,0.031191
130,0.983520,1.000000,0.037500,0.035306,0.018220,0.032467
140,0.985480,1.000000,0.032500,0.033120,0.007951,0.028606
150,0.982840,1.000000,0.030500,0.037639,0.015690,0.033775
160,0.985160,1.000000,0.030500,0.034457,0.005951,0.029272
170,0.985080,1.000000,0.025000,0.033976,0.009118,0.029363
180,0.983240,1.000000,0.039000,0.037722,0.009935,0.032909
190,0.983000,1.000000,0.034000,0.036543,0.016106,0.033466
200,0.986040,1.000000,0.028000,0.030924,0.012473,0.027546
210,0.982960,1.000000,0.032500,0.038000,0.012637,0.033495
220,0.985720,1.000000,0.026000,0.032708,0.007951,0.028163
230,0.986760,1.000000,0.019500,0.030394,0.007918,0.026124
240,0.984040,1.000000,0.031500,0.034937,0.015820,0.031423
250,0.985600,1.000000,0.030500,0.032306,0.010253,0.028399
260,0.986000,1.000000,0.039500,0.031592,0.010220,0.027600
270,0.986520,1.000000,0.024500,0.030529,0.009518,0.026596
280,0.981520,1.000000,0.036500,0.042235,0.009167,0.036317
290,0.982440,1.000000,0.037000,0.038388,0.016955,0.034519
300,0.983840,1.000000,0.031500,0.036361,0.010751,0.031774
310,0.985160,1.000000,0.028000,0.033257,0.010767,0.029247
320,0.984960,1.000000,0.028000,0.033855,0.011502,0.029646
330,0.985480,1.000000,0.024500,0.033151,0.009200,0.028591
340,0.983960,1.000000,0.028000,0.034451,0.016539,0.031562
350,0.986200,1.000000,0.023500,0.030433,0.013037,0.027240
360,0.984720,1.000000,0.029000,0.034455,0.010669,0.030086
370,0.983000,1.000000,0.036000,0.037820,0.012776,0.033455
380,0.985960,1.000000,0.030500,0.032537,0.006384,0.027687
390,0.984840,1.000000,0.031500,0.033937,0.011951,0.029887
400,0.984400,1.000000,0.028000,0.034327,0.013469,0.030753
410,0.983840,1.000000,0.022000,0.036463,0.009951,0.031813
420,0.983280,1.000000,0.026000,0.037500,0.011535,0.032848
430,0.984000,1.000000,0.025000,0.035302,0.014122,0.031496
440,0.980680,1.000000,0.034500,0.043892,0.008784,0.037896
450,0.985680,1.000000,0.025500,0.032727,0.008751,0.028287
460,0.983600,1.000000,0.039000,0.037253,0.009567,0.032242
470,0.984560,1.000000,0.036000,0.034720,0.011437,0.030396
480,0.984760,1.000000,0.028500,0.032265,0.018163,0.029990
490,0.985560,1.000000,0.033000,0.032051,0.012490,0.028459
500,0.983240,1.000000,0.034500,0.037390,0.012686,0.032958
