generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.479000,0.580000,0.383000,0.000000,0.501494,0.494560
10,0.635160,0.820000,0.423500,0.167029,0.351029,0.450005
20,0.799600,0.960000,0.280500,0.151682,0.182776,0.309711
30,0.902520,0.990000,0.149000,0.107802,0.083069,0.172789
40,0.959960,1.000000,0.082000,0.067620,0.025282,0.076777
50,0.977000,1.000000,0.040000,0.046849,0.014620,0.044942
60,0.981400,1.000000,0.031500,0.040427,0.016424,0.036555
70,0.985800,1.000000,0.025000,0.031665,0.012253,0.028043
80,0.986400,1.000000,0.025500,0.031241,0.007967,0.026832
90,0.983360,1.000000,0.032000,0.036808,0.014286,0.032668
100,0.983240,1.000000,0.036000,0.038312,0.009551,0.032942
110,0.982360,1.000000,0.032500,0.039837,0.011502,0.034697
120,0.983520,1.000000,0.030000,0.036433,0.014090,0.032408
130,0.984960,1.000000,0.023000,0.034745,0.007567,0.029626
140,0.983200,1.000000,0.036500,0.037994,0.010751,0.033016
150,0.983360,1.000000,0.026500,0.036276,0.016678,0.032733
160,0.983280,1.000000,0.042000,0.037880,0.009951,0.032897
170,0.982680,1.000000,0.034500,0.038871,0.011837,0.034046
180,0.985120,1.000000,0.031000,0.033906,0.008686,0.029356
190,0.983600,1.000000,0.025500,0.035329,0.016155,0.032290
200,0.986720,1.000000,0.026500,0.029857,0.010220,0.026167
210,0.982640,1.000000,0.034500,0.037718,0.015804,0.034132
220,0.985480,1.000000,0.027000,0.033559,0.007551,0.028646
230,0.985760,1.000000,0.027000,0.032506,0.008718,0.028118
240,0.985080,1.000000,0.032000,0.033067,0.011853,0.029437
250,0.984600,1.000000,0.025000,0.034216,0.013020,0.030246
260,0.983160,1.000000,0.039000,0.036773,0.015690,0.033166
270,0.983960,1.000000,0.031500,0.036724,0.007967,0.031550
280,0.984640,1.000000,0.033500,0.034504,0.011420,0.030301
290,0.985280,1.000000,0.026500,0.033067,0.011502,0.029027
300,0.986160,1.000000,0.029500,0.030514,0.012653,0.027308
310,0.984960,1.000000,0.030000,0.033702,0.011788,0.029587
320,0.984080,1.000000,0.025000,0.035908,0.010653,0.031396
330,0.982760,1.000000,0.037000,0.038545,0.012571,0.033881
340,0.984200,1.000000,0.032000,0.035608,0.010718,0.031158
350,0.982680,1.000000,0.029500,0.038355,0.013673,0.033941
360,0.984160,1.000000,0.031500,0.034912,0.013902,0.031230
370,0.982080,1.000000,0.035000,0.040616,0.010302,0.035233
380,0.984440,1.000000,0.031000,0.035484,0.008735,0.030686
390,0.983720,1.000000,0.033000,0.036406,0.011853,0.032041
400,0.985960,1.000000,0.031000,0.029696,0.018629,0.027710
410,0.983520,1.000000,0.025500,0.036041,0.014269,0.032398
420,0.983680,1.000000,0.025500,0.036702,0.011118,0.032112
430,0.988040,1.000000,0.031000,0.026888,0.009535,0.023658
440,0.984080,1.000000,0.032500,0.034763,0.014890,0.031294
450,0.981520,1.000000,0.040500,0.040071,0.017690,0.036256
460,0.983080,1.000000,0.030000,0.038300,0.009535,0.033190
470,0.985080,1.000000,0.019500,0.032888,0.013420,0.029409
480,0.985000,1.000000,0.029500,0.032765,0.014971,0.029546
490,0.985080,1.000000,0.032000,0.033482,0.010686,0.029374
500,0.984640,1.000000,0.025000,0.033778,0.014653,0.030297
