generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.501560,0.590000,0.459000,0.000000,0.499845,0.506800
10,0.646320,0.820000,0.363500,0.159873,0.352424,0.443459
20,0.799840,0.960000,0.269500,0.161320,0.180139,0.311661
30,0.907320,0.990000,0.156500,0.113792,0.083012,0.166175
40,0.958880,1.000000,0.064000,0.067763,0.035706,0.078151
50,0.980360,1.000000,0.043500,0.037786,0.015641,0.038238
60,0.983840,1.000000,0.020500,0.036447,0.010653,0.031838
70,0.985000,1.000000,0.030000,0.033696,0.011020,0.029554
80,0.983200,1.000000,0.033000,0.038792,0.007167,0.032995
90,0.983440,1.000000,0.042500,0.037741,0.009918,0.032557
100,0.983360,1.000000,0.033000,0.037404,0.011820,0.032698
110,0.983240,1.000000,0.030500,0.036390,0.016653,0.032995
120,0.984640,1.000000,0.030000,0.035118,0.008800,0.030211
130,0.981680,1.000000,0.031000,0.041310,0.011151,0.035956
140,0.988480,1.000000,0.023000,0.026027,0.009086,0.022776
150,0.987760,1.000000,0.023000,0.027939,0.007967,0.024166
160,0.987840,1.000000,0.027500,0.027229,0.010318,0.024076
170,0.984720,1.000000,0.031500,0.033484,0.014588,0.030122
180,0.984120,1.000000,0.036500,0.036022,0.010253,0.031242
190,0.983040,1.000000,0.033000,0.038547,0.010335,0.033399
200,0.982840,1.000000,0.037500,0.037739,0.014669,0.033741
210,0.985080,1.000000,0.020000,0.034159,0.008335,0.029471
220,0.982360,1.000000,0.028500,0.038982,0.014988,0.034698
230,0.982160,1.000000,0.029500,0.040929,0.009151,0.035044
240,0.982960,1.000000,0.029000,0.037735,0.014139,0.033523
250,0.983840,1.000000,0.029500,0.035729,0.013820,0.031792
260,0.985560,1.000000,0.026000,0.032114,0.012253,0.028441
270,0.984960,1.000000,0.024000,0.034537,0.008351,0.029590
280,0.983960,1.000000,0.027500,0.035457,0.012890,0.031629
290,0.984160,1.000000,0.036000,0.034492,0.016204,0.031218
300,0.985720,1.000000,0.018500,0.032282,0.009951,0.028186
310,0.983880,1.000000,0.034000,0.035733,0.013355,0.031717
320,0.983920,1.000000,0.031000,0.036853,0.009453,0.031649
330,0.983240,1.000000,0.029500,0.037082,0.013853,0.033011
340,0.984400,1.000000,0.027500,0.035922,0.007902,0.030756
350,0.983800,1.000000,0.038500,0.037502,0.006751,0.031856
360,0.985000,1.000000,0.020000,0.034192,0.009167,0.029579
370,0.982800,1.000000,0.031000,0.039194,0.008351,0.033858
380,0.986000,1.000000,0.029000,0.030894,0.012539,0.027626
390,0.982680,1.000000,0.033500,0.039224,0.010702,0.034068
400,0.983800,1.000000,0.025500,0.037445,0.005967,0.031805
410,0.985280,1.000000,0.025500,0.033541,0.009167,0.029036
420,0.985800,1.000000,0.027000,0.032680,0.007102,0.027998
430,0.985920,1.000000,0.029500,0.032584,0.006351,0.027802
440,0.984080,1.000000,0.030000,0.035027,0.015339,0.031296
450,0.984920,1.000000,0.030000,0.033978,0.010318,0.029740
460,0.985000,1.000000,0.027000,0.032600,0.015143,0.029606
470,0.985520,1.000000,0.031500,0.032845,0.008588,0.028508
480,0.986120,1.000000,0.027500,0.030876,0.011755,0.027354
490,0.984320,1.000000,0.037000,0.036143,0.007853,0.030909
500,0.981800,1.000000,0.035000,0.041420,0.010767,0.035794
