generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.526560,0.650000,0.476500,0.000000,0.500506,0.487320
10,0.674520,0.860000,0.312000,0.154673,0.317918,0.428722
20,0.817720,0.950000,0.256000,0.143447,0.166367,0.284449
30,0.917680,0.980000,0.140000,0.096092,0.072482,0.146589
40,0.967160,1.000000,0.067500,0.054827,0.020278,0.061685
50,0.981080,1.000000,0.036500,0.034053,0.015322,0.037030
60,0.981160,1.000000,0.034500,0.038257,0.014669,0.036952
70,0.981760,1.000000,0.036000,0.041712,0.008335,0.035884
80,0.983680,1.000000,0.036500,0.035710,0.014939,0.032100
90,0.986800,1.000000,0.028500,0.030194,0.008351,0.026116
100,0.984520,1.000000,0.023500,0.034469,0.012988,0.030445
110,0.985240,1.000000,0.028000,0.033586,0.008718,0.029106
120,0.986200,1.000000,0.025000,0.029902,0.014604,0.027242
130,0.982720,1.000000,0.032000,0.037243,0.018522,0.033973
140,0.984360,1.000000,0.035000,0.034784,0.013004,0.030828
150,0.982840,1.000000,0.029000,0.038080,0.013453,0.033754
160,0.984240,1.000000,0.032000,0.035533,0.010751,0.031066
170,0.985440,1.000000,0.030000,0.032161,0.012955,0.028654
180,0.986000,1.000000,0.030500,0.032063,0.008318,0.027674
190,0.983920,1.000000,0.025000,0.036339,0.010335,0.031654
200,0.985880,1.000000,0.025000,0.033629,0.003584,0.027860
210,0.984760,1.000000,0.031000,0.035239,0.007102,0.030022
220,0.983040,1.000000,0.034500,0.038014,0.011355,0.033457
230,0.983040,1.000000,0.024000,0.037363,0.014286,0.033359
240,0.985240,1.000000,0.028000,0.033714,0.009118,0.029114
250,0.982960,1.000000,0.041000,0.038224,0.012604,0.033530
260,0.983040,1.000000,0.025000,0.037100,0.015224,0.033350
270,0.984160,1.000000,0.036000,0.035476,0.010669,0.031226
280,0.984880,1.000000,0.030500,0.033684,0.012286,0.029806
290,0.983400,1.000000,0.036500,0.037012,0.012335,0.032658
300,0.981800,1.000000,0.039000,0.041457,0.009902,0.035764
310,0.982880,1.000000,0.035000,0.039253,0.009486,0.033692
320,0.985400,1.000000,0.028500,0.032912,0.010335,0.028779
330,0.985800,1.000000,0.033000,0.031929,0.010335,0.027984
340,0.985480,1.000000,0.028500,0.033496,0.007984,0.028628
350,0.986400,1.000000,0.027000,0.030327,0.011167,0.026867
360,0.983320,1.000000,0.032000,0.037594,0.011151,0.032809
370,0.983200,1.000000,0.034500,0.036547,0.016376,0.033056
380,0.983760,1.000000,0.033500,0.035578,0.014620,0.031963
390,0.984440,1.000000,0.026500,0.033408,0.017690,0.030690
400,0.985480,1.000000,0.023000,0.033098,0.009151,0.028675
410,0.985840,1.000000,0.027500,0.030837,0.014302,0.027922
420,0.983600,1.000000,0.033000,0.036137,0.013837,0.032302
430,0.982960,1.000000,0.031500,0.037584,0.014106,0.033530
440,0.981200,1.000000,0.030500,0.040520,0.017853,0.036930
450,0.985080,1.000000,0.028500,0.033510,0.011518,0.029414
460,0.986040,1.000000,0.023000,0.031863,0.007984,0.027549
470,0.984560,1.000000,0.031000,0.035339,0.008702,0.030451
480,0.981920,1.000000,0.035000,0.039824,0.015837,0.035529
490,0.983840,1.000000,0.039000,0.035920,0.012253,0.031793
500,0.985160,1.000000,0.037500,0.034333,0.007200,0.029238
