generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.500720,0.620000,0.398000,0.000000,0.497894,0.509240
10,0.653200,0.860000,0.439000,0.161908,0.324188,0.436363
20,0.812360,0.950000,0.271500,0.163700,0.179151,0.297554
30,0.909320,0.990000,0.149000,0.097278,0.082800,0.160330
40,0.957080,1.000000,0.071500,0.062057,0.035698,0.082289
50,0.977240,1.000000,0.047000,0.048818,0.014971,0.044440
60,0.983760,1.000000,0.030000,0.034378,0.019110,0.031920
70,0.983080,1.000000,0.032500,0.036751,0.016269,0.033269
80,0.986480,1.000000,0.022000,0.029769,0.013069,0.026669
90,0.986000,1.000000,0.031000,0.030788,0.012702,0.027611
100,0.985440,1.000000,0.031500,0.032716,0.011453,0.028759
110,0.984120,1.000000,0.030000,0.036271,0.008751,0.031272
120,0.983760,1.000000,0.032000,0.036627,0.011486,0.031972
130,0.982080,1.000000,0.035500,0.039322,0.015771,0.035270
140,0.983840,1.000000,0.024000,0.036488,0.010784,0.031810
150,0.985000,1.000000,0.038000,0.033737,0.011102,0.029507
160,0.986320,1.000000,0.025500,0.030996,0.009453,0.027022
170,0.982760,1.000000,0.027000,0.037912,0.015820,0.033942
180,0.984280,1.000000,0.035500,0.034155,0.014702,0.030930
190,0.985040,1.000000,0.029000,0.033071,0.013037,0.029477
200,0.985360,1.000000,0.028500,0.032845,0.011004,0.028898
210,0.985080,1.000000,0.037000,0.034345,0.007167,0.029405
220,0.983600,1.000000,0.032000,0.037106,0.009518,0.032310
230,0.981760,1.000000,0.032500,0.039853,0.017192,0.035832
240,0.983880,1.000000,0.023500,0.036106,0.013118,0.031756
250,0.984360,1.000000,0.037500,0.035557,0.010286,0.030784
260,0.985640,1.000000,0.032000,0.033341,0.006351,0.028358
270,0.985280,1.000000,0.032000,0.033863,0.007584,0.029027
280,0.984840,1.000000,0.033500,0.034967,0.007600,0.029875
290,0.982760,1.000000,0.035500,0.038524,0.012588,0.033915
300,0.979880,1.000000,0.045500,0.044694,0.013853,0.039431
310,0.986960,1.000000,0.032500,0.029647,0.009086,0.025707
320,0.985880,1.000000,0.027000,0.031392,0.012318,0.027838
330,0.984760,1.000000,0.030500,0.034096,0.011102,0.030010
340,0.983160,1.000000,0.030000,0.037996,0.010686,0.033117
350,0.982920,1.000000,0.038000,0.038512,0.010367,0.033566
360,0.984720,1.000000,0.029500,0.033814,0.013706,0.030134
370,0.985480,1.000000,0.032000,0.031876,0.012702,0.028650
380,0.984960,1.000000,0.028000,0.032998,0.014376,0.029563
390,0.983520,1.000000,0.023500,0.038047,0.006800,0.032484
400,0.983200,1.000000,0.036000,0.038704,0.008318,0.033048
410,0.984600,1.000000,0.037500,0.033937,0.014188,0.030373
420,0.986280,1.000000,0.031000,0.030690,0.010751,0.027058
430,0.982320,1.000000,0.037000,0.038533,0.016057,0.034728
440,0.985560,1.000000,0.034000,0.032882,0.009151,0.028498
450,0.985080,1.000000,0.030000,0.033176,0.010653,0.029402
460,0.983920,1.000000,0.034500,0.036973,0.007584,0.031641
470,0.983680,1.000000,0.031500,0.036569,0.012188,0.032122
480,0.985760,1.000000,0.027000,0.030047,0.018376,0.028033
490,0.982480,1.000000,0.037000,0.037584,0.019608,0.034348
500,0.985560,1.000000,0.030000,0.032802,0.009535,0.028485
