generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.493840,0.610000,0.441000,0.000000,0.496702,0.500480
10,0.635160,0.840000,0.430500,0.164271,0.334090,0.456954
20,0.800040,0.960000,0.340000,0.169206,0.184702,0.314579
30,0.914000,0.990000,0.160500,0.103355,0.074465,0.156054
40,0.963880,1.000000,0.072000,0.065712,0.030269,0.069926
50,0.983520,1.000000,0.026500,0.035312,0.018376,0.032421
60,0.985000,1.000000,0.030500,0.032153,0.017322,0.029580
70,0.984840,1.000000,0.027000,0.033196,0.014669,0.029862
80,0.983720,1.000000,0.026000,0.036220,0.012155,0.032046
90,0.984680,1.000000,0.033000,0.033678,0.014571,0.030202
100,0.985760,1.000000,0.026500,0.032255,0.009167,0.028098
110,0.981680,1.000000,0.030000,0.041096,0.012188,0.035991
120,0.984240,1.000000,0.032000,0.035008,0.012702,0.031018
130,0.985200,1.000000,0.026500,0.032490,0.014220,0.029170
140,0.983960,1.000000,0.025000,0.036080,0.011086,0.031570
150,0.983800,1.000000,0.026500,0.036241,0.012351,0.031934
160,0.984920,1.000000,0.022000,0.034059,0.010367,0.029746
170,0.986040,1.000000,0.024500,0.031969,0.007967,0.027541
180,0.984640,1.000000,0.040500,0.035518,0.007167,0.030291
190,0.984520,1.000000,0.033500,0.035265,0.009151,0.030472
200,0.985800,1.000000,0.032500,0.031671,0.011951,0.027906
210,0.981760,1.000000,0.035500,0.039533,0.018408,0.035836
220,0.985680,1.000000,0.025500,0.033406,0.005967,0.028279
230,0.986960,1.000000,0.026000,0.029063,0.010735,0.025766
240,0.985400,1.000000,0.032000,0.032047,0.014171,0.028786
250,0.983880,1.000000,0.032500,0.036227,0.011102,0.031759
260,0.984680,1.000000,0.031000,0.034831,0.009453,0.030165
270,0.984840,1.000000,0.031000,0.033502,0.013804,0.029923
280,0.983040,1.000000,0.032000,0.037373,0.015192,0.033393
290,0.985280,1.000000,0.024500,0.033557,0.008318,0.029033
300,0.985720,1.000000,0.025000,0.032290,0.009837,0.028150
310,0.984840,1.000000,0.028500,0.033251,0.014155,0.029865
320,0.984200,1.000000,0.028000,0.035096,0.013486,0.031121
330,0.983240,1.000000,0.040000,0.037357,0.013176,0.032970
340,0.984000,1.000000,0.031500,0.035416,0.012686,0.031510
350,0.984560,1.000000,0.035000,0.035557,0.006800,0.030432
360,0.983200,1.000000,0.032000,0.036682,0.015641,0.033076
370,0.984600,1.000000,0.024500,0.035392,0.008269,0.030352
380,0.985360,1.000000,0.020000,0.033265,0.009486,0.028878
390,0.986120,1.000000,0.027000,0.032145,0.007151,0.027426
400,0.986280,1.000000,0.029500,0.031576,0.007567,0.027078
410,0.986160,1.000000,0.025000,0.029314,0.017224,0.027312
420,0.984520,1.000000,0.029000,0.035261,0.008988,0.030502
430,0.984600,1.000000,0.030000,0.034508,0.011853,0.030323
440,0.983880,1.000000,0.028500,0.036982,0.007984,0.031728
450,0.984600,1.000000,0.029000,0.033578,0.014155,0.030300
460,0.985520,1.000000,0.028500,0.032714,0.010367,0.028593
470,0.985880,1.000000,0.032500,0.032049,0.009184,0.027901
480,0.985200,1.000000,0.026000,0.033914,0.008735,0.029130
490,0.984120,1.000000,0.031500,0.036200,0.009820,0.031277
500,0.983800,1.000000,0.037000,0.036206,0.010286,0.031896
