generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.508200,0.620000,0.388000,0.000000,0.501069,0.504680
10,0.653720,0.830000,0.395000,0.164653,0.338980,0.445790
20,0.820400,0.960000,0.243500,0.155314,0.175967,0.288674
30,0.918600,1.000000,0.139000,0.096851,0.062449,0.145447
40,0.965520,1.000000,0.057000,0.052412,0.026384,0.065858
50,0.980840,1.000000,0.038000,0.041384,0.016057,0.037577
60,0.986120,1.000000,0.028500,0.030667,0.012718,0.027390
70,0.984120,1.000000,0.027000,0.035102,0.013820,0.031231
80,0.982760,1.000000,0.032500,0.038992,0.011437,0.033898
90,0.983640,1.000000,0.035500,0.036869,0.011469,0.032197
100,0.984000,1.000000,0.037500,0.035031,0.014555,0.031526
110,0.981160,1.000000,0.039000,0.042104,0.010220,0.037014
120,0.984600,1.000000,0.027500,0.035712,0.007184,0.030310
130,0.983640,1.000000,0.034500,0.034578,0.017420,0.032206
140,0.983640,1.000000,0.032500,0.035829,0.015208,0.032176
150,0.984760,1.000000,0.029500,0.034190,0.010384,0.030046
160,0.985440,1.000000,0.026500,0.032163,0.012506,0.028706
170,0.981880,1.000000,0.035000,0.040104,0.014122,0.035604
180,0.983320,1.000000,0.037500,0.037555,0.011388,0.032773
190,0.983760,1.000000,0.037000,0.035802,0.014571,0.031975
200,0.984600,1.000000,0.032000,0.035388,0.008351,0.030337
210,0.983520,1.000000,0.028000,0.036053,0.015722,0.032446
220,0.984520,1.000000,0.035000,0.034576,0.013102,0.030485
230,0.987480,1.000000,0.025000,0.027598,0.012718,0.024728
240,0.986000,1.000000,0.031000,0.032398,0.006718,0.027630
250,0.984240,1.000000,0.024500,0.034145,0.016808,0.031020
260,0.983880,1.000000,0.028000,0.035904,0.012604,0.031716
270,0.985800,1.000000,0.026000,0.031941,0.011020,0.028000
280,0.988120,1.000000,0.021500,0.027520,0.006400,0.023511
290,0.986600,1.000000,0.031500,0.030339,0.009902,0.026478
300,0.984920,1.000000,0.024500,0.034084,0.011118,0.029742
310,0.985080,1.000000,0.028000,0.034480,0.007184,0.029409
320,0.982080,1.000000,0.041500,0.040496,0.009886,0.035206
330,0.984240,1.000000,0.035500,0.035271,0.011551,0.031026
340,0.983560,1.000000,0.036000,0.036249,0.013037,0.032342
350,0.984240,1.000000,0.032000,0.035812,0.009567,0.031040
360,0.985960,1.000000,0.022500,0.032369,0.007184,0.027706
370,0.984720,1.000000,0.026000,0.033555,0.014155,0.030108
380,0.984480,1.000000,0.036000,0.034520,0.013037,0.030516
390,0.983440,1.000000,0.031000,0.036971,0.012604,0.032535
400,0.981840,1.000000,0.033000,0.040045,0.015886,0.035729
410,0.984080,1.000000,0.030500,0.036569,0.006751,0.031386
420,0.984720,1.000000,0.026500,0.034471,0.009935,0.030094
430,0.983240,1.000000,0.029500,0.036351,0.017706,0.032892
440,0.983040,1.000000,0.028500,0.037549,0.012253,0.033222
450,0.987000,1.000000,0.025500,0.029365,0.009518,0.025678
460,0.985480,1.000000,0.022000,0.032461,0.011420,0.028594
470,0.983400,1.000000,0.034500,0.036769,0.014139,0.032652
480,0.985320,1.000000,0.024500,0.033361,0.009600,0.028962
490,0.985040,1.000000,0.034500,0.032624,0.015004,0.029490
500,0.984600,1.000000,0.031500,0.033657,0.015404,0.030382
