generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.480120,0.610000,0.342000,0.000000,0.501184,0.504440
10,0.633600,0.810000,0.373000,0.177384,0.359886,0.461721
20,0.802240,0.930000,0.283000,0.160588,0.194351,0.313214
30,0.914040,1.000000,0.160000,0.097555,0.071241,0.157322
40,0.964960,1.000000,0.061000,0.058316,0.025380,0.067635
50,0.982240,1.000000,0.031000,0.039829,0.010367,0.034938
60,0.985120,1.000000,0.029500,0.032884,0.013820,0.029300
70,0.986320,1.000000,0.030000,0.031241,0.007984,0.027022
80,0.985160,1.000000,0.028500,0.032998,0.012718,0.029225
90,0.984400,1.000000,0.027000,0.034047,0.015371,0.030707
100,0.983960,1.000000,0.037000,0.036212,0.011453,0.031627
110,0.985360,1.000000,0.033500,0.033300,0.009118,0.028863
120,0.985680,1.000000,0.028500,0.031349,0.014490,0.028228
130,0.984200,1.000000,0.030000,0.035278,0.010702,0.031082
140,0.984320,1.000000,0.036000,0.035802,0.009151,0.030891
150,0.985080,1.000000,0.031000,0.034643,0.006367,0.029466
160,0.982320,1.000000,0.029000,0.040602,0.007584,0.034729
170,0.985160,1.000000,0.023000,0.033710,0.009167,0.029217
180,0.984920,1.000000,0.028500,0.031894,0.018996,0.029710
190,0.984640,1.000000,0.026000,0.034418,0.011469,0.030261
200,0.985000,1.000000,0.027500,0.032998,0.014237,0.029612
210,0.983800,1.000000,0.028500,0.036208,0.012269,0.031830
220,0.984760,1.000000,0.025000,0.034404,0.010751,0.030017
230,0.983880,1.000000,0.031500,0.036639,0.009535,0.031727
240,0.983520,1.000000,0.024000,0.035588,0.016327,0.032375
250,0.984120,1.000000,0.031500,0.036157,0.009551,0.031259
260,0.983000,1.000000,0.037000,0.036933,0.017355,0.033458
270,0.984320,1.000000,0.028500,0.034910,0.012669,0.030873
280,0.983960,1.000000,0.026500,0.036000,0.012204,0.031537
290,0.985000,1.000000,0.029000,0.033947,0.009820,0.029546
300,0.985120,1.000000,0.031500,0.033747,0.009469,0.029368
310,0.985840,1.000000,0.030500,0.031894,0.011069,0.027958
320,0.985080,1.000000,0.028500,0.033149,0.012702,0.029397
330,0.984160,1.000000,0.028500,0.035898,0.010335,0.031208
340,0.984080,1.000000,0.027000,0.034716,0.015339,0.031327
350,0.981960,1.000000,0.034000,0.039714,0.014686,0.035426
360,0.984080,1.000000,0.036000,0.034000,0.018057,0.031368
370,0.984120,1.000000,0.029000,0.034222,0.017355,0.031228
380,0.984280,1.000000,0.033500,0.035131,0.012253,0.030936
390,0.983280,1.000000,0.025500,0.038055,0.009853,0.032925
400,0.985280,1.000000,0.032500,0.033365,0.010702,0.028991
410,0.985120,1.000000,0.026500,0.033861,0.008751,0.029315
420,0.982800,1.000000,0.035000,0.039118,0.008767,0.033806
430,0.982040,1.000000,0.029000,0.040041,0.013037,0.035270
440,0.982200,1.000000,0.039000,0.039949,0.011771,0.034973
450,0.986640,1.000000,0.030000,0.029741,0.011551,0.026402
460,0.984360,1.000000,0.025000,0.034894,0.012106,0.030758
470,0.983480,1.000000,0.028000,0.035776,0.016792,0.032490
480,0.985400,1.000000,0.028000,0.033296,0.009518,0.028804
490,0.986360,1.000000,0.028500,0.031318,0.007584,0.026930
500,0.985280,1.000000,0.033500,0.032737,0.012318,0.028998
