generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.484040,0.600000,0.461500,0.000000,0.499829,0.499080
10,0.644720,0.840000,0.424000,0.172200,0.352424,0.442918
20,0.809600,0.990000,0.310000,0.173576,0.170351,0.304062
30,0.916000,1.000000,0.127500,0.104204,0.063135,0.152720
40,0.969040,1.000000,0.050500,0.057492,0.019224,0.059347
50,0.983440,1.000000,0.038000,0.037527,0.010351,0.032577
60,0.984040,1.000000,0.029500,0.034800,0.015094,0.031406
70,0.985440,1.000000,0.020000,0.032084,0.013820,0.028711
80,0.984720,1.000000,0.024500,0.033657,0.014204,0.030132
90,0.985120,1.000000,0.025000,0.033849,0.008800,0.029343
100,0.984320,1.000000,0.033500,0.035112,0.011453,0.030894
110,0.984360,1.000000,0.037500,0.034235,0.014857,0.030833
120,0.983080,1.000000,0.026500,0.037331,0.014637,0.033254
130,0.983000,1.000000,0.033000,0.037724,0.013453,0.033431
140,0.984120,1.000000,0.027000,0.034037,0.017853,0.031251
150,0.984000,1.000000,0.035500,0.035145,0.014702,0.031514
160,0.985240,1.000000,0.034000,0.033941,0.007102,0.029118
170,0.982440,1.000000,0.030000,0.038935,0.013069,0.034467
180,0.983960,1.000000,0.031000,0.035343,0.013118,0.031562
190,0.983160,1.000000,0.032000,0.036880,0.015690,0.033074
200,0.985440,1.000000,0.031500,0.031739,0.015053,0.028732
210,0.984200,1.000000,0.026500,0.035051,0.012604,0.031115
220,0.984520,1.000000,0.025000,0.035461,0.009037,0.030492
230,0.983680,1.000000,0.038500,0.036980,0.008735,0.032167
240,0.983800,1.000000,0.030000,0.036224,0.012090,0.031880
250,0.984000,1.000000,0.030500,0.036257,0.009551,0.031509
260,0.984920,1.000000,0.030000,0.032865,0.015257,0.029691
270,0.983320,1.000000,0.033000,0.037492,0.011135,0.032793
280,0.985240,1.000000,0.032000,0.034582,0.004784,0.029115
290,0.983680,1.000000,0.026000,0.035969,0.014588,0.032125
300,0.984480,1.000000,0.036000,0.035688,0.006800,0.030580
310,0.981600,1.000000,0.036000,0.039510,0.020392,0.036154
320,0.984080,1.000000,0.032000,0.034822,0.014686,0.031346
330,0.983120,1.000000,0.037000,0.037273,0.014237,0.033188
340,0.984520,1.000000,0.034500,0.035122,0.009918,0.030450
350,0.984800,1.000000,0.028000,0.034235,0.009951,0.029926
360,0.983040,1.000000,0.037000,0.038984,0.007167,0.033374
370,0.982960,1.000000,0.027500,0.037269,0.015037,0.033549
380,0.985640,1.000000,0.029500,0.030745,0.016669,0.028292
390,0.983960,1.000000,0.032500,0.035376,0.015257,0.031616
400,0.984840,1.000000,0.032000,0.033739,0.012171,0.029868
410,0.984480,1.000000,0.036500,0.034922,0.011086,0.030602
420,0.986800,1.000000,0.022000,0.030388,0.007951,0.026054
430,0.985600,1.000000,0.029000,0.033292,0.006735,0.028390
440,0.984640,1.000000,0.034000,0.033924,0.013053,0.030263
450,0.982840,1.000000,0.029500,0.037594,0.014971,0.033721
460,0.983880,1.000000,0.032500,0.036100,0.011771,0.031697
470,0.983080,1.000000,0.034500,0.037737,0.012686,0.033301
480,0.985640,1.000000,0.027500,0.032649,0.009135,0.028291
490,0.984400,1.000000,0.033000,0.033520,0.017624,0.030701
500,0.985400,1.000000,0.028000,0.032712,0.011902,0.028790
