generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.526520,0.620000,0.375500,0.000000,0.501820,0.498680
10,0.671480,0.830000,0.396000,0.161045,0.332482,0.439275
20,0.823560,0.960000,0.262500,0.130049,0.182882,0.289325
30,0.923400,1.000000,0.127000,0.091396,0.068694,0.140136
40,0.972600,1.000000,0.054500,0.049849,0.017624,0.053302
50,0.983960,1.000000,0.029000,0.036380,0.009967,0.031606
60,0.985360,1.000000,0.024000,0.033655,0.007584,0.028866
70,0.981560,1.000000,0.033500,0.040749,0.013339,0.036262
80,0.980840,1.000000,0.034000,0.043708,0.008767,0.037630
90,0.982560,1.000000,0.036000,0.039894,0.008718,0.034224
100,0.983200,1.000000,0.038500,0.037163,0.013486,0.033082
110,0.985720,1.000000,0.031000,0.031484,0.012637,0.028142
120,0.983400,1.000000,0.028000,0.037090,0.012906,0.032707
130,0.986760,1.000000,0.024500,0.029722,0.010686,0.026152
140,0.982640,1.000000,0.033500,0.038065,0.016522,0.034097
150,0.984640,1.000000,0.028000,0.034694,0.010318,0.030260
160,0.983920,1.000000,0.021500,0.036096,0.010784,0.031606
170,0.982640,1.000000,0.034000,0.037957,0.015437,0.034147
180,0.983600,1.000000,0.032500,0.036422,0.013820,0.032255
190,0.983720,1.000000,0.037500,0.036506,0.012237,0.032050
200,0.984800,1.000000,0.034000,0.034192,0.010367,0.029923
210,0.984760,1.000000,0.032500,0.033724,0.012702,0.030017
220,0.984680,1.000000,0.031000,0.034682,0.009967,0.030121
230,0.983880,1.000000,0.033500,0.035196,0.015420,0.031731
240,0.986440,1.000000,0.030000,0.029661,0.013755,0.026698
250,0.984480,1.000000,0.030500,0.033841,0.015004,0.030598
260,0.984760,1.000000,0.033500,0.034965,0.007951,0.029996
270,0.984040,1.000000,0.035000,0.034606,0.016637,0.031410
280,0.984520,1.000000,0.036000,0.036047,0.004800,0.030506
290,0.984760,1.000000,0.033000,0.034269,0.010751,0.030053
300,0.983200,1.000000,0.040000,0.037716,0.012351,0.033012
310,0.984000,1.000000,0.026000,0.036957,0.007584,0.031526
320,0.983480,1.000000,0.035500,0.036812,0.013837,0.032521
330,0.984000,1.000000,0.020000,0.035755,0.011902,0.031485
340,0.984160,1.000000,0.028500,0.034878,0.015069,0.031181
350,0.983880,1.000000,0.029500,0.035318,0.015306,0.031727
360,0.984600,1.000000,0.033500,0.035202,0.009502,0.030352
370,0.983720,1.000000,0.025000,0.036851,0.011086,0.032066
380,0.984720,1.000000,0.029500,0.034061,0.011886,0.030090
390,0.984520,1.000000,0.029500,0.034731,0.011486,0.030498
400,0.983400,1.000000,0.030000,0.036288,0.014939,0.032616
410,0.984960,1.000000,0.029500,0.034096,0.009951,0.029611
420,0.985720,1.000000,0.024000,0.032618,0.008784,0.028161
430,0.984160,1.000000,0.028500,0.034714,0.015739,0.031137
440,0.982160,1.000000,0.043500,0.039253,0.015788,0.035075
450,0.985760,1.000000,0.030500,0.032818,0.007535,0.028130
460,0.984840,1.000000,0.032000,0.034869,0.006735,0.029928
470,0.984040,1.000000,0.028000,0.035594,0.013355,0.031451
480,0.983880,1.000000,0.029000,0.037182,0.007918,0.031774
490,0.983320,1.000000,0.027500,0.037578,0.011102,0.032858
500,0.982720,1.000000,0.031500,0.039298,0.008735,0.034042
