generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.526560,0.650000,0.476500,0.000000,0.500506,0.487320
10,0.699680,0.860000,0.332500,0.196506,0.224702,0.417581
20,0.914800,0.970000,0.140000,0.124255,0.118506,0.147963
30,0.973800,1.000000,0.055000,0.046669,0.057820,0.050744
40,0.985840,1.000000,0.031500,0.027131,0.028980,0.027947
50,0.986440,1.000000,0.028500,0.024588,0.034098,0.026749
60,0.984520,1.000000,0.027000,0.029720,0.032114,0.030474
70,0.984320,1.000000,0.033500,0.030047,0.032253,0.030889
80,0.984280,1.000000,0.028500,0.027514,0.042653,0.031010
90,0.986840,1.000000,0.024500,0.024073,0.031567,0.026030
100,0.985120,1.000000,0.031000,0.025857,0.041845,0.029312
110,0.986560,1.000000,0.026500,0.026790,0.023306,0.026526
120,0.986720,1.000000,0.029500,0.023082,0.037208,0.026149
130,0.984280,1.000000,0.029500,0.028502,0.039404,0.030962
140,0.984840,1.000000,0.037000,0.027571,0.038033,0.029877
150,0.984960,1.000000,0.033000,0.027531,0.036424,0.029618
160,0.984920,1.000000,0.035500,0.027522,0.037200,0.029714
170,0.986520,1.000000,0.021500,0.024278,0.034327,0.026578
180,0.986760,1.000000,0.025000,0.023963,0.033233,0.026155
190,0.984920,1.000000,0.025000,0.029512,0.028686,0.029685
200,0.987920,1.000000,0.022000,0.023863,0.023143,0.023854
210,0.985320,1.000000,0.030500,0.027000,0.034392,0.028938
220,0.984280,1.000000,0.035500,0.030061,0.031682,0.030966
230,0.984120,1.000000,0.024000,0.029237,0.037837,0.031285
240,0.985400,1.000000,0.024500,0.028267,0.028931,0.028788
250,0.984000,1.000000,0.027000,0.030343,0.034237,0.031513
260,0.983200,1.000000,0.036000,0.030345,0.040743,0.032968
270,0.985920,1.000000,0.031000,0.026445,0.030678,0.027792
280,0.985520,1.000000,0.026000,0.025588,0.038482,0.028538
290,0.985160,1.000000,0.026000,0.026553,0.038204,0.029222
300,0.985080,1.000000,0.027500,0.029880,0.025992,0.029391
310,0.984920,1.000000,0.031000,0.029369,0.029747,0.029710
320,0.985360,1.000000,0.033500,0.026965,0.034637,0.028852
330,0.988040,1.000000,0.021000,0.021804,0.030392,0.023612
340,0.986520,1.000000,0.024500,0.024824,0.031976,0.026645
350,0.988240,1.000000,0.025500,0.020384,0.033486,0.023252
360,0.984640,1.000000,0.029500,0.028404,0.035543,0.030275
370,0.985080,1.000000,0.031500,0.026463,0.039331,0.029390
380,0.984920,1.000000,0.035500,0.026059,0.042661,0.029687
390,0.985920,1.000000,0.024500,0.025194,0.036563,0.027783
400,0.986280,1.000000,0.026000,0.025004,0.034278,0.027086
410,0.985880,1.000000,0.023500,0.023720,0.042269,0.027853
420,0.984640,1.000000,0.032000,0.028196,0.035657,0.030254
430,0.984560,1.000000,0.037000,0.028588,0.034269,0.030434
440,0.983480,1.000000,0.029500,0.030118,0.040008,0.032534
450,0.986200,1.000000,0.026500,0.025690,0.030914,0.027267
460,0.986640,1.000000,0.030000,0.023592,0.036245,0.026382
470,0.986160,1.000000,0.031500,0.026382,0.030147,0.027337
480,0.983760,1.000000,0.033500,0.030769,0.034294,0.031957
490,0.986200,1.000000,0.030500,0.025622,0.031967,0.027217
500,0.985280,1.000000,0.027000,0.029567,0.025159,0.028998
