generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.506480,0.630000,0.379000,0.000000,0.499314,0.484720
10,0.680360,0.820000,0.396500,0.203845,0.282833,0.433917
20,0.898280,0.960000,0.154500,0.138957,0.129029,0.167616
30,0.964920,1.000000,0.069500,0.057908,0.079820,0.066778
40,0.984280,1.000000,0.028500,0.028831,0.036588,0.030978
50,0.985440,1.000000,0.028000,0.026520,0.034620,0.028737
60,0.983400,1.000000,0.032500,0.030902,0.038637,0.032631
70,0.986240,1.000000,0.024500,0.026131,0.029437,0.027143
80,0.985280,1.000000,0.027500,0.027459,0.033722,0.029030
90,0.985200,1.000000,0.021000,0.028814,0.029331,0.029182
100,0.982600,1.000000,0.037500,0.029812,0.048678,0.034176
110,0.985240,1.000000,0.032500,0.027929,0.032180,0.029068
120,0.985480,1.000000,0.022500,0.026353,0.036588,0.028602
130,0.983120,1.000000,0.034000,0.030702,0.040294,0.033195
140,0.985560,1.000000,0.030000,0.027310,0.031551,0.028425
150,0.988000,1.000000,0.023000,0.021955,0.029812,0.023713
160,0.984880,1.000000,0.030000,0.027384,0.037894,0.029808
170,0.987880,1.000000,0.018500,0.021257,0.033706,0.023941
180,0.987640,1.000000,0.026000,0.022620,0.030816,0.024389
190,0.985320,1.000000,0.033000,0.025882,0.039845,0.028954
200,0.986200,1.000000,0.024000,0.023008,0.042718,0.027230
210,0.986280,1.000000,0.032500,0.027737,0.022939,0.027065
220,0.985880,1.000000,0.029000,0.026573,0.031412,0.027914
230,0.986520,1.000000,0.025000,0.025171,0.030784,0.026573
240,0.984120,1.000000,0.025000,0.027896,0.042302,0.031272
250,0.985960,1.000000,0.026000,0.025451,0.034857,0.027708
260,0.985880,1.000000,0.031500,0.026373,0.031918,0.027885
270,0.983560,1.000000,0.034000,0.028222,0.046629,0.032314
280,0.984440,1.000000,0.033500,0.029812,0.032204,0.030662
290,0.987120,1.000000,0.024000,0.024959,0.025796,0.025439
300,0.985600,1.000000,0.026500,0.026363,0.034269,0.028367
310,0.985240,1.000000,0.031000,0.025398,0.042351,0.029105
320,0.986120,1.000000,0.026000,0.025224,0.034180,0.027328
330,0.986800,1.000000,0.028000,0.024990,0.029298,0.026026
340,0.986120,1.000000,0.025500,0.024510,0.037216,0.027389
350,0.986520,1.000000,0.027500,0.025014,0.031249,0.026647
360,0.986920,1.000000,0.027000,0.023784,0.031976,0.025762
370,0.987320,1.000000,0.025500,0.019918,0.043861,0.025030
380,0.984400,1.000000,0.027500,0.027255,0.042996,0.030671
390,0.986080,1.000000,0.030000,0.026412,0.030580,0.027427
400,0.986560,1.000000,0.026000,0.024159,0.035135,0.026493
410,0.985720,1.000000,0.030500,0.026527,0.032367,0.028111
420,0.987280,1.000000,0.021000,0.024190,0.027829,0.025144
430,0.983560,1.000000,0.031000,0.032263,0.030678,0.032326
440,0.985400,1.000000,0.032500,0.025853,0.038996,0.028778
450,0.985200,1.000000,0.033000,0.025849,0.040800,0.029171
460,0.985600,1.000000,0.026000,0.026004,0.036767,0.028359
470,0.984080,1.000000,0.024500,0.027951,0.042808,0.031320
480,0.984480,1.000000,0.027500,0.028312,0.037510,0.030567
490,0.982600,1.000000,0.029500,0.029839,0.047984,0.034260
500,0.985200,1.000000,0.033500,0.025635,0.041331,0.029176
