generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.528560,0.590000,0.342000,0.000000,0.499053,0.509040
10,0.686720,0.810000,0.434500,0.206727,0.281176,0.441110
20,0.899240,0.950000,0.163500,0.140422,0.145339,0.171711
30,0.970320,1.000000,0.050500,0.049653,0.063412,0.057802
40,0.984920,1.000000,0.028500,0.027373,0.036669,0.029725
50,0.982680,1.000000,0.033500,0.031696,0.040604,0.034053
60,0.984480,1.000000,0.034500,0.029239,0.034686,0.030494
70,0.985800,1.000000,0.025000,0.025049,0.038408,0.028008
80,0.984960,1.000000,0.024500,0.025514,0.043673,0.029623
90,0.985360,1.000000,0.028000,0.028155,0.030547,0.028845
100,0.984560,1.000000,0.029000,0.029502,0.031869,0.030362
110,0.983960,1.000000,0.020500,0.029343,0.038424,0.031594
120,0.985960,1.000000,0.033000,0.025861,0.032449,0.027738
130,0.985840,1.000000,0.030500,0.025116,0.037282,0.027894
140,0.984560,1.000000,0.034500,0.026116,0.046000,0.030416
150,0.985160,1.000000,0.032000,0.028537,0.029747,0.029216
160,0.986400,1.000000,0.025500,0.023998,0.036792,0.026843
170,0.986920,1.000000,0.026500,0.023694,0.033102,0.025852
180,0.987320,1.000000,0.021500,0.024388,0.027143,0.025050
190,0.987120,1.000000,0.026000,0.023000,0.033176,0.025460
200,0.986480,1.000000,0.025000,0.025927,0.028098,0.026731
210,0.984080,1.000000,0.027500,0.027622,0.044237,0.031331
220,0.984120,1.000000,0.032000,0.030253,0.033755,0.031254
230,0.985360,1.000000,0.034500,0.026510,0.036522,0.028875
240,0.986080,1.000000,0.027000,0.025906,0.031935,0.027445
250,0.983600,1.000000,0.038000,0.031267,0.033037,0.032165
260,0.986240,1.000000,0.027500,0.025439,0.032204,0.027199
270,0.986800,1.000000,0.024500,0.024835,0.028906,0.026042
280,0.983760,1.000000,0.030500,0.030339,0.035673,0.031988
290,0.984160,1.000000,0.022000,0.032145,0.025396,0.031145
300,0.986800,1.000000,0.027000,0.024761,0.029396,0.026034
310,0.985120,1.000000,0.042000,0.027582,0.035437,0.029337
320,0.987680,1.000000,0.024000,0.021504,0.034539,0.024316
330,0.985040,1.000000,0.032500,0.026980,0.037714,0.029471
340,0.982600,1.000000,0.032500,0.031578,0.042857,0.034168
350,0.985600,1.000000,0.025000,0.027206,0.031861,0.028348
360,0.984920,1.000000,0.025000,0.027020,0.038278,0.029732
370,0.985400,1.000000,0.031500,0.026027,0.038220,0.028783
380,0.986600,1.000000,0.023500,0.024986,0.030596,0.026458
390,0.986200,1.000000,0.027000,0.025480,0.032947,0.027190
400,0.983920,1.000000,0.029000,0.029371,0.038922,0.031714
410,0.984960,1.000000,0.027000,0.027782,0.035959,0.029650
420,0.985480,1.000000,0.028000,0.027139,0.032873,0.028621
430,0.986600,1.000000,0.023000,0.026400,0.025510,0.026418
440,0.985080,1.000000,0.025500,0.029355,0.027780,0.029390
450,0.985040,1.000000,0.025000,0.027780,0.034106,0.029442
460,0.985920,1.000000,0.028500,0.029076,0.020988,0.027730
470,0.984800,1.000000,0.033000,0.029751,0.028865,0.029896
480,0.986360,1.000000,0.029000,0.026245,0.028612,0.026901
490,0.985480,1.000000,0.028000,0.026582,0.034237,0.028634
500,0.984920,1.000000,0.030500,0.029014,0.030531,0.029657
