generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.500720,0.620000,0.398000,0.000000,0.497894,0.509240
10,0.680320,0.860000,0.445500,0.207137,0.237984,0.426358
20,0.909840,0.970000,0.144000,0.125300,0.096384,0.146444
30,0.972800,1.000000,0.053500,0.048580,0.057567,0.052904
40,0.986400,1.000000,0.029500,0.023563,0.038759,0.026766
50,0.984600,1.000000,0.031000,0.029371,0.032302,0.030322
60,0.984200,1.000000,0.029000,0.025318,0.051306,0.031163
70,0.985640,1.000000,0.028500,0.025955,0.036155,0.028316
80,0.987000,1.000000,0.025500,0.022408,0.037543,0.025672
90,0.986600,1.000000,0.028500,0.024194,0.033159,0.026428
100,0.986360,1.000000,0.025500,0.025269,0.032531,0.026930
110,0.985640,1.000000,0.026500,0.028620,0.025673,0.028310
120,0.985440,1.000000,0.028000,0.027073,0.034351,0.028709
130,0.982800,1.000000,0.033500,0.030649,0.044082,0.033818
140,0.985760,1.000000,0.030500,0.026827,0.030686,0.028105
150,0.986880,1.000000,0.030000,0.024192,0.032033,0.025860
160,0.987040,1.000000,0.024500,0.023569,0.032318,0.025605
170,0.984040,1.000000,0.027000,0.028663,0.040229,0.031421
180,0.987200,1.000000,0.020500,0.022898,0.033616,0.025229
190,0.985320,1.000000,0.030500,0.026384,0.037657,0.028912
200,0.985920,1.000000,0.021000,0.025912,0.033804,0.027790
210,0.986200,1.000000,0.030500,0.026867,0.027527,0.027206
220,0.985440,1.000000,0.026500,0.028233,0.028327,0.028738
230,0.982680,1.000000,0.029500,0.031729,0.040653,0.034068
240,0.984280,1.000000,0.030500,0.029529,0.035118,0.030958
250,0.985920,1.000000,0.032000,0.026259,0.032971,0.027743
260,0.986840,1.000000,0.027500,0.025947,0.024906,0.025990
270,0.985800,1.000000,0.031500,0.026584,0.031535,0.028015
280,0.985880,1.000000,0.035500,0.027912,0.025927,0.027857
290,0.983720,1.000000,0.034000,0.028992,0.041004,0.031939
300,0.982400,1.000000,0.033500,0.034018,0.033869,0.034566
310,0.987680,1.000000,0.024000,0.022076,0.032237,0.024318
320,0.986440,1.000000,0.029000,0.024302,0.035404,0.026748
330,0.986400,1.000000,0.026500,0.024688,0.033886,0.026839
340,0.984760,1.000000,0.029500,0.028663,0.033355,0.030026
350,0.984160,1.000000,0.034500,0.029337,0.036286,0.031130
360,0.985520,1.000000,0.033000,0.025276,0.039698,0.028595
370,0.986040,1.000000,0.029000,0.024776,0.036204,0.027565
380,0.984960,1.000000,0.037000,0.026343,0.040441,0.029598
390,0.986480,1.000000,0.026500,0.025782,0.029282,0.026689
400,0.984840,1.000000,0.026000,0.029006,0.031624,0.029862
410,0.986040,1.000000,0.025500,0.025455,0.034188,0.027560
420,0.987320,1.000000,0.026000,0.022745,0.032751,0.025042
430,0.984080,1.000000,0.026000,0.029916,0.035029,0.031262
440,0.986560,1.000000,0.020000,0.024392,0.033273,0.026515
450,0.985760,1.000000,0.024500,0.025398,0.036955,0.028104
460,0.985600,1.000000,0.030000,0.027833,0.028914,0.028412
470,0.984720,1.000000,0.032500,0.028963,0.033616,0.030108
480,0.985360,1.000000,0.030500,0.024833,0.041584,0.028808
490,0.983040,1.000000,0.034000,0.028829,0.050041,0.033336
500,0.986640,1.000000,0.025000,0.025843,0.026980,0.026393
