generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.508200,0.620000,0.388000,0.000000,0.501069,0.504680
10,0.679160,0.830000,0.378000,0.209239,0.257339,0.435479
20,0.905280,0.960000,0.164000,0.127671,0.111388,0.164849
30,0.975280,1.000000,0.048500,0.042616,0.057029,0.047890
40,0.984840,1.000000,0.030000,0.027155,0.038637,0.029889
50,0.984480,1.000000,0.032500,0.027643,0.039306,0.030534
60,0.984680,1.000000,0.027000,0.027749,0.037829,0.030128
70,0.983760,1.000000,0.033000,0.028820,0.042008,0.031995
80,0.984640,1.000000,0.026500,0.028169,0.036090,0.030202
90,0.985400,1.000000,0.024500,0.027812,0.031976,0.028783
100,0.984880,1.000000,0.031000,0.028422,0.034082,0.029802
110,0.986200,1.000000,0.021000,0.026476,0.028522,0.027188
120,0.985120,1.000000,0.035000,0.029200,0.028392,0.029305
130,0.983960,1.000000,0.028500,0.028629,0.040269,0.031527
140,0.984360,1.000000,0.031000,0.027837,0.040253,0.030810
150,0.985600,1.000000,0.035500,0.026367,0.033763,0.028438
160,0.986360,1.000000,0.026500,0.024235,0.036457,0.026909
170,0.982760,1.000000,0.036000,0.031706,0.039829,0.033912
180,0.983080,1.000000,0.028000,0.031853,0.035224,0.033155
190,0.984800,1.000000,0.032000,0.027347,0.038302,0.029901
200,0.986080,1.000000,0.026000,0.026908,0.028678,0.027482
210,0.985400,1.000000,0.027000,0.027031,0.034090,0.028779
220,0.985480,1.000000,0.024500,0.026429,0.036155,0.028600
230,0.987600,1.000000,0.026500,0.021257,0.036963,0.024514
240,0.987600,1.000000,0.026000,0.024814,0.022327,0.024497
250,0.985080,1.000000,0.028000,0.026392,0.039665,0.029413
260,0.985720,1.000000,0.025000,0.026043,0.035118,0.028175
270,0.986040,1.000000,0.030500,0.024757,0.037061,0.027489
280,0.988840,1.000000,0.021500,0.021086,0.025690,0.022072
290,0.987480,1.000000,0.021500,0.022684,0.032196,0.024712
300,0.986000,1.000000,0.028500,0.026698,0.030498,0.027606
310,0.985080,1.000000,0.030000,0.027980,0.033233,0.029358
320,0.985440,1.000000,0.026000,0.028596,0.027331,0.028718
330,0.985360,1.000000,0.032000,0.026047,0.038196,0.028902
340,0.985680,1.000000,0.033500,0.027084,0.030620,0.028227
350,0.985680,1.000000,0.025500,0.027539,0.028767,0.028205
360,0.986960,1.000000,0.024000,0.024653,0.028931,0.025774
370,0.985040,1.000000,0.028500,0.026345,0.040188,0.029521
380,0.983520,1.000000,0.033500,0.028478,0.045682,0.032371
390,0.984400,1.000000,0.029000,0.028445,0.038155,0.030748
400,0.983400,1.000000,0.027500,0.030957,0.037355,0.032632
410,0.985200,1.000000,0.026500,0.027545,0.033641,0.029194
420,0.985960,1.000000,0.029000,0.025218,0.035527,0.027695
430,0.984120,1.000000,0.030500,0.029059,0.039086,0.031201
440,0.985400,1.000000,0.031500,0.027700,0.031053,0.028770
450,0.988000,1.000000,0.020500,0.021210,0.032351,0.023732
460,0.985880,1.000000,0.031000,0.024908,0.037780,0.027818
470,0.984560,1.000000,0.030500,0.027582,0.039486,0.030394
480,0.986840,1.000000,0.034500,0.025124,0.028441,0.025993
490,0.985720,1.000000,0.024500,0.023839,0.044245,0.028132
500,0.985480,1.000000,0.031500,0.025761,0.038400,0.028654
