generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.500040,0.600000,0.461000,0.000000,0.499829,0.501320
10,0.682160,0.840000,0.374500,0.210120,0.256694,0.427838
20,0.912000,0.970000,0.135500,0.124298,0.099363,0.147264
30,0.974520,1.000000,0.055000,0.046349,0.050873,0.049294
40,0.984000,1.000000,0.031000,0.029008,0.039527,0.031511
50,0.983800,1.000000,0.030000,0.029004,0.040824,0.031886
60,0.983880,1.000000,0.025500,0.027073,0.047241,0.031716
70,0.987320,1.000000,0.027000,0.023259,0.030971,0.025036
80,0.983840,1.000000,0.029000,0.030494,0.034857,0.031815
90,0.986200,1.000000,0.032500,0.026271,0.029829,0.027226
100,0.986240,1.000000,0.028000,0.026443,0.028678,0.027126
110,0.985080,1.000000,0.029000,0.027784,0.034620,0.029417
120,0.984120,1.000000,0.028500,0.030490,0.032514,0.031259
130,0.984360,1.000000,0.032000,0.028114,0.040090,0.030763
140,0.986040,1.000000,0.028500,0.024465,0.038229,0.027525
150,0.983640,1.000000,0.035000,0.031110,0.033608,0.032099
160,0.983720,1.000000,0.026000,0.029243,0.041061,0.032098
170,0.985880,1.000000,0.028500,0.025165,0.036767,0.027853
180,0.983880,1.000000,0.028000,0.030898,0.032318,0.031717
190,0.986920,1.000000,0.024500,0.023818,0.032539,0.025762
200,0.985200,1.000000,0.028000,0.026100,0.040188,0.029142
210,0.984200,1.000000,0.031500,0.026743,0.044873,0.031034
220,0.984640,1.000000,0.028000,0.027600,0.038890,0.030194
230,0.984240,1.000000,0.027500,0.029461,0.035265,0.031014
240,0.984640,1.000000,0.024500,0.028320,0.034963,0.030284
250,0.985240,1.000000,0.028000,0.025180,0.042310,0.029022
260,0.986400,1.000000,0.027000,0.025480,0.030751,0.026878
270,0.985000,1.000000,0.036500,0.028935,0.030898,0.029560
280,0.984560,1.000000,0.032000,0.028545,0.036367,0.030418
290,0.985760,1.000000,0.032500,0.023961,0.042800,0.028098
300,0.983680,1.000000,0.033500,0.027516,0.047910,0.032027
310,0.983880,1.000000,0.035500,0.028810,0.041878,0.031741
320,0.985160,1.000000,0.029500,0.026873,0.037298,0.029262
330,0.985360,1.000000,0.025500,0.026751,0.035543,0.028865
340,0.987480,1.000000,0.025500,0.023592,0.027959,0.024698
350,0.987080,1.000000,0.024500,0.023669,0.031731,0.025487
360,0.986040,1.000000,0.028000,0.025827,0.033388,0.027522
370,0.987280,1.000000,0.024500,0.024006,0.028694,0.025115
380,0.986200,1.000000,0.023500,0.026727,0.027518,0.027214
390,0.984920,1.000000,0.024500,0.028445,0.033216,0.029686
400,0.984480,1.000000,0.033500,0.029696,0.032449,0.030578
410,0.983000,1.000000,0.035500,0.031722,0.037445,0.033433
420,0.982800,1.000000,0.031500,0.030622,0.044204,0.033776
430,0.987560,1.000000,0.025500,0.023880,0.026873,0.024584
440,0.985560,1.000000,0.023500,0.026806,0.033551,0.028446
450,0.986480,1.000000,0.026500,0.024708,0.033200,0.026619
460,0.984480,1.000000,0.033000,0.026886,0.043053,0.030550
470,0.986320,1.000000,0.028000,0.025441,0.032163,0.026972
480,0.984840,1.000000,0.029000,0.028208,0.034947,0.029875
490,0.985800,1.000000,0.022500,0.026602,0.032098,0.028014
500,0.986680,1.000000,0.030000,0.025200,0.029347,0.026280
