generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.493840,0.610000,0.441000,0.000000,0.496702,0.500480
10,0.665840,0.840000,0.440500,0.209157,0.233706,0.442346
20,0.896680,0.960000,0.180500,0.136308,0.118890,0.169363
30,0.975280,1.000000,0.047500,0.044173,0.052531,0.047990
40,0.983440,1.000000,0.034500,0.029490,0.042400,0.032601
50,0.986040,1.000000,0.025000,0.024994,0.036637,0.027548
60,0.983800,1.000000,0.025500,0.026831,0.050139,0.031904
70,0.985600,1.000000,0.024500,0.025916,0.036922,0.028390
80,0.985080,1.000000,0.030500,0.027494,0.034588,0.029434
90,0.986040,1.000000,0.027500,0.023767,0.041543,0.027536
100,0.986400,1.000000,0.025500,0.025155,0.031967,0.026842
110,0.982240,1.000000,0.032500,0.033239,0.038539,0.034908
120,0.984880,1.000000,0.030000,0.026378,0.041494,0.029783
130,0.984920,1.000000,0.036000,0.026543,0.040204,0.029679
140,0.985360,1.000000,0.024500,0.027992,0.030253,0.028865
150,0.985480,1.000000,0.025500,0.026651,0.032865,0.028694
160,0.986000,1.000000,0.029000,0.025394,0.034457,0.027638
170,0.985520,1.000000,0.027000,0.025533,0.038963,0.028514
180,0.985520,1.000000,0.030000,0.027245,0.031624,0.028572
190,0.986200,1.000000,0.026500,0.026224,0.029935,0.027186
200,0.986960,1.000000,0.022000,0.022841,0.036702,0.025676
210,0.983000,1.000000,0.035000,0.031806,0.037796,0.033413
220,0.987280,1.000000,0.023000,0.023980,0.028947,0.025114
230,0.987880,1.000000,0.023000,0.021547,0.032514,0.023974
240,0.985800,1.000000,0.035000,0.025692,0.035771,0.028020
250,0.985800,1.000000,0.028000,0.026520,0.032245,0.028009
260,0.986000,1.000000,0.029000,0.026898,0.029078,0.027557
270,0.984160,1.000000,0.029500,0.028641,0.039690,0.031183
280,0.984600,1.000000,0.035000,0.028276,0.037371,0.030370
290,0.986120,1.000000,0.023500,0.026596,0.028367,0.027373
300,0.986480,1.000000,0.024000,0.024039,0.035388,0.026669
310,0.985040,1.000000,0.031500,0.025078,0.045290,0.029483
320,0.985160,1.000000,0.028000,0.028871,0.029012,0.029214
330,0.984600,1.000000,0.025500,0.028041,0.038098,0.030310
340,0.983360,1.000000,0.034500,0.031588,0.033437,0.032714
350,0.985560,1.000000,0.028000,0.027749,0.029780,0.028470
360,0.984480,1.000000,0.024000,0.027594,0.039682,0.030567
370,0.986600,1.000000,0.020000,0.024961,0.031200,0.026438
380,0.986400,1.000000,0.029000,0.026818,0.025510,0.026826
390,0.986880,1.000000,0.026000,0.025816,0.025078,0.025927
400,0.987520,1.000000,0.024000,0.023176,0.029714,0.024670
410,0.986280,1.000000,0.018500,0.022110,0.045086,0.027095
420,0.985800,1.000000,0.030500,0.028531,0.023878,0.027993
430,0.986200,1.000000,0.026500,0.025057,0.034180,0.027266
440,0.984440,1.000000,0.032500,0.030486,0.028759,0.030643
450,0.984760,1.000000,0.029500,0.026361,0.042269,0.030029
460,0.984640,1.000000,0.029500,0.027941,0.037739,0.030267
470,0.986920,1.000000,0.024500,0.024992,0.027943,0.025802
480,0.986120,1.000000,0.028000,0.026045,0.031682,0.027351
490,0.985760,1.000000,0.030500,0.026655,0.032351,0.028062
500,0.986000,1.000000,0.025000,0.026465,0.029665,0.027599
