generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.502000,0.590000,0.394500,0.000000,0.497698,0.515920
10,0.680640,0.830000,0.427000,0.209288,0.248139,0.427920
20,0.898760,0.970000,0.164500,0.130708,0.117127,0.165030
30,0.972640,1.000000,0.050000,0.048406,0.060302,0.052914
40,0.985600,1.000000,0.040500,0.025451,0.037755,0.028335
50,0.985760,1.000000,0.030000,0.024349,0.041249,0.028071
60,0.985560,1.000000,0.034500,0.023102,0.047829,0.028526
70,0.987560,1.000000,0.024500,0.021278,0.036857,0.024596
80,0.984040,1.000000,0.031500,0.029363,0.037608,0.031417
90,0.984640,1.000000,0.032000,0.028727,0.033976,0.030234
100,0.984240,1.000000,0.033000,0.030182,0.032857,0.031038
110,0.985200,1.000000,0.032500,0.029229,0.027527,0.029153
120,0.983680,1.000000,0.035000,0.029888,0.038588,0.032084
130,0.982880,1.000000,0.032000,0.032702,0.034694,0.033602
140,0.985880,1.000000,0.026500,0.024833,0.038359,0.027834
150,0.985280,1.000000,0.028500,0.027180,0.035020,0.028986
160,0.985920,1.000000,0.031500,0.027773,0.026261,0.027791
170,0.985800,1.000000,0.027000,0.025857,0.034669,0.027966
180,0.987000,1.000000,0.023000,0.022067,0.038661,0.025663
190,0.986480,1.000000,0.029000,0.025833,0.028865,0.026663
200,0.985480,1.000000,0.031000,0.028031,0.029910,0.028630
210,0.987000,1.000000,0.025000,0.023947,0.031535,0.025663
220,0.985120,1.000000,0.032000,0.027765,0.033755,0.029331
230,0.984520,1.000000,0.027500,0.029488,0.032947,0.030480
240,0.984360,1.000000,0.026500,0.027180,0.041135,0.030790
250,0.984920,1.000000,0.029000,0.028220,0.033869,0.029639
260,0.985640,1.000000,0.024000,0.026006,0.036424,0.028258
270,0.986760,1.000000,0.030500,0.024867,0.028963,0.026099
280,0.984440,1.000000,0.036500,0.027514,0.040645,0.030638
290,0.987600,1.000000,0.020000,0.024335,0.023265,0.024466
300,0.985720,1.000000,0.028500,0.027373,0.029633,0.028163
310,0.985880,1.000000,0.028500,0.025724,0.035037,0.027866
320,0.985360,1.000000,0.028500,0.026531,0.036408,0.028826
330,0.985800,1.000000,0.030000,0.026855,0.030988,0.027984
340,0.986680,1.000000,0.022000,0.024347,0.033069,0.026311
350,0.984520,1.000000,0.033000,0.029457,0.032367,0.030423
360,0.983520,1.000000,0.035000,0.032643,0.029951,0.032413
370,0.984240,1.000000,0.027500,0.029294,0.034873,0.031006
380,0.985600,1.000000,0.024500,0.025973,0.035469,0.028390
390,0.986080,1.000000,0.029000,0.026180,0.031412,0.027445
400,0.984960,1.000000,0.026500,0.025878,0.041437,0.029606
410,0.987960,1.000000,0.025500,0.022480,0.027918,0.023806
420,0.985560,1.000000,0.026000,0.027622,0.030563,0.028476
430,0.984520,1.000000,0.031000,0.029798,0.030808,0.030517
440,0.984200,1.000000,0.025000,0.029127,0.037004,0.031102
450,0.984920,1.000000,0.037000,0.028149,0.034073,0.029679
460,0.984920,1.000000,0.027000,0.026502,0.040465,0.029694
470,0.985680,1.000000,0.033000,0.024459,0.040400,0.028226
480,0.986720,1.000000,0.024500,0.024098,0.032571,0.026173
490,0.983920,1.000000,0.032000,0.029141,0.040106,0.031636
500,0.985800,1.000000,0.024500,0.025492,0.036131,0.027988
