generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.532960,0.600000,0.458500,0.000000,0.501208,0.512880
10,0.709280,0.870000,0.332500,0.197496,0.237967,0.416991
20,0.909680,0.980000,0.155000,0.125718,0.093780,0.156045
30,0.975280,1.000000,0.050500,0.043600,0.053649,0.048036
40,0.985600,1.000000,0.027000,0.025416,0.038580,0.028350
50,0.985480,1.000000,0.020500,0.028047,0.028882,0.028602
60,0.985560,1.000000,0.030500,0.025751,0.037706,0.028470
70,0.986640,1.000000,0.023000,0.023641,0.035690,0.026363
80,0.985280,1.000000,0.028000,0.027578,0.033004,0.028998
90,0.985800,1.000000,0.027500,0.026539,0.031469,0.028030
100,0.985000,1.000000,0.029500,0.026353,0.039902,0.029579
110,0.984880,1.000000,0.036500,0.026747,0.039510,0.029818
120,0.983560,1.000000,0.035000,0.031088,0.034939,0.032329
130,0.985000,1.000000,0.029500,0.029739,0.027600,0.029582
140,0.984120,1.000000,0.028500,0.028555,0.039959,0.031242
150,0.985320,1.000000,0.034500,0.026365,0.037224,0.028965
160,0.986800,1.000000,0.026000,0.026537,0.023045,0.026044
170,0.985000,1.000000,0.035500,0.028561,0.030580,0.029622
180,0.988120,1.000000,0.020500,0.023339,0.022343,0.023496
190,0.984840,1.000000,0.032000,0.028186,0.034531,0.029866
200,0.986560,1.000000,0.030000,0.024022,0.035208,0.026523
210,0.987360,1.000000,0.023000,0.022769,0.032433,0.024922
220,0.984440,1.000000,0.031500,0.028051,0.036327,0.030700
230,0.985480,1.000000,0.027500,0.026949,0.033437,0.028610
240,0.986520,1.000000,0.027500,0.024500,0.034416,0.026638
250,0.986320,1.000000,0.028500,0.025529,0.031404,0.026977
260,0.986160,1.000000,0.028000,0.027051,0.026735,0.027303
270,0.988000,1.000000,0.020000,0.021363,0.031935,0.023737
280,0.986160,1.000000,0.034000,0.023218,0.041037,0.027345
290,0.984920,1.000000,0.024500,0.026508,0.040931,0.029718
300,0.984680,1.000000,0.026000,0.029480,0.031184,0.030175
310,0.984560,1.000000,0.032500,0.028724,0.035355,0.030393
320,0.984880,1.000000,0.038500,0.026835,0.039551,0.029766
330,0.983840,1.000000,0.038000,0.028690,0.042269,0.031850
340,0.984600,1.000000,0.030000,0.028116,0.037584,0.030374
350,0.985960,1.000000,0.031000,0.025710,0.033951,0.027698
360,0.987040,1.000000,0.028500,0.024373,0.029216,0.025574
370,0.985560,1.000000,0.032000,0.028861,0.025478,0.028502
380,0.986360,1.000000,0.023000,0.025292,0.031902,0.026910
390,0.985520,1.000000,0.027500,0.026547,0.035053,0.028554
400,0.984760,1.000000,0.030000,0.028265,0.035388,0.030008
410,0.983720,1.000000,0.031000,0.029969,0.038384,0.031994
420,0.984960,1.000000,0.033500,0.028308,0.033347,0.029665
430,0.984960,1.000000,0.034000,0.028002,0.033886,0.029606
440,0.985120,1.000000,0.032500,0.025133,0.044416,0.029307
450,0.985480,1.000000,0.022500,0.025951,0.037853,0.028633
460,0.984920,1.000000,0.024000,0.029551,0.029151,0.029650
470,0.986360,1.000000,0.019500,0.024018,0.037208,0.026906
480,0.986720,1.000000,0.027500,0.024461,0.031935,0.026212
490,0.984360,1.000000,0.025000,0.030704,0.028980,0.030843
500,0.986960,1.000000,0.023500,0.025347,0.024980,0.025698
