generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.528800,0.640000,0.360500,0.000000,0.501371,0.492240
10,0.697280,0.880000,0.400000,0.195239,0.259404,0.417174
20,0.915920,0.980000,0.158500,0.134896,0.092841,0.151544
30,0.980640,1.000000,0.040000,0.036641,0.040000,0.037977
40,0.984320,1.000000,0.027500,0.030271,0.031649,0.030884
50,0.984120,1.000000,0.032000,0.028512,0.039771,0.031238
60,0.982280,1.000000,0.034500,0.031410,0.046612,0.034796
70,0.986960,1.000000,0.023000,0.024347,0.030335,0.025747
80,0.986440,1.000000,0.030500,0.026698,0.026163,0.026779
90,0.985600,1.000000,0.020500,0.027586,0.030376,0.028403
100,0.986400,1.000000,0.031000,0.024278,0.034661,0.026766
110,0.983440,1.000000,0.036500,0.029347,0.042661,0.032572
120,0.986160,1.000000,0.027000,0.025780,0.031984,0.027284
130,0.983360,1.000000,0.028500,0.027053,0.052016,0.032690
140,0.985080,1.000000,0.036500,0.027306,0.036204,0.029465
150,0.984640,1.000000,0.031000,0.029210,0.032988,0.030190
160,0.983800,1.000000,0.032000,0.028451,0.042857,0.031778
170,0.983520,1.000000,0.029000,0.028898,0.043641,0.032424
180,0.984640,1.000000,0.031000,0.027492,0.038914,0.030226
190,0.984720,1.000000,0.034500,0.028055,0.036106,0.030111
200,0.984520,1.000000,0.033500,0.028018,0.037927,0.030490
210,0.984320,1.000000,0.027500,0.028288,0.039094,0.030859
220,0.984000,1.000000,0.029000,0.032135,0.025812,0.031455
230,0.983920,1.000000,0.031000,0.030616,0.034335,0.031664
240,0.983240,1.000000,0.034500,0.031588,0.036204,0.032928
250,0.984360,1.000000,0.036000,0.028931,0.036678,0.030804
260,0.985160,1.000000,0.025000,0.028118,0.031698,0.029246
270,0.984520,1.000000,0.040000,0.028173,0.037763,0.030463
280,0.984840,1.000000,0.028000,0.028129,0.034743,0.029878
290,0.982880,1.000000,0.033500,0.029029,0.049943,0.033627
300,0.982720,1.000000,0.035500,0.027773,0.055420,0.033930
310,0.989040,1.000000,0.020500,0.021433,0.022188,0.021690
320,0.985880,1.000000,0.027500,0.024622,0.038612,0.027821
330,0.986360,1.000000,0.024500,0.025918,0.029151,0.026942
340,0.985080,1.000000,0.029500,0.026278,0.040384,0.029359
350,0.987400,1.000000,0.019500,0.023318,0.030114,0.024874
360,0.986880,1.000000,0.026500,0.023616,0.033796,0.025918
370,0.986600,1.000000,0.020500,0.023986,0.034792,0.026457
380,0.985520,1.000000,0.025000,0.026865,0.033714,0.028570
390,0.985560,1.000000,0.024000,0.026527,0.034522,0.028437
400,0.986520,1.000000,0.023500,0.023863,0.036131,0.026618
410,0.984640,1.000000,0.034000,0.029708,0.031029,0.030248
420,0.984600,1.000000,0.029500,0.027224,0.041461,0.030313
430,0.983960,1.000000,0.034000,0.029390,0.038106,0.031459
440,0.985560,1.000000,0.030500,0.027635,0.030351,0.028512
450,0.986000,1.000000,0.033500,0.026204,0.032049,0.027566
460,0.985400,1.000000,0.033500,0.028835,0.026678,0.028770
470,0.984000,1.000000,0.035500,0.030773,0.031731,0.031483
480,0.989080,1.000000,0.021500,0.021188,0.022506,0.021609
490,0.986880,1.000000,0.030000,0.024604,0.029829,0.025879
500,0.986640,1.000000,0.024000,0.025590,0.027959,0.026390
