generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.512640,0.610000,0.361000,0.000000,0.497045,0.507440
10,0.678440,0.820000,0.403500,0.202994,0.270286,0.440962
20,0.907800,0.980000,0.118500,0.122494,0.103992,0.151576
30,0.976320,1.000000,0.040000,0.040937,0.049151,0.045886
40,0.984400,1.000000,0.027000,0.029769,0.032580,0.030656
50,0.986040,1.000000,0.026500,0.026582,0.029584,0.027555
60,0.984240,1.000000,0.033000,0.029196,0.035673,0.031086
70,0.985440,1.000000,0.027500,0.025720,0.038653,0.028734
80,0.985840,1.000000,0.024000,0.026082,0.034286,0.027935
90,0.983280,1.000000,0.027000,0.030971,0.037763,0.032882
100,0.985440,1.000000,0.034000,0.025516,0.040073,0.028654
110,0.984760,1.000000,0.028500,0.028324,0.034922,0.030026
120,0.987960,1.000000,0.022000,0.021380,0.032612,0.023762
130,0.987320,1.000000,0.022500,0.023841,0.028531,0.025052
140,0.986440,1.000000,0.032000,0.024502,0.034653,0.026767
150,0.984480,1.000000,0.031000,0.028731,0.036522,0.030596
160,0.985080,1.000000,0.026000,0.029553,0.026906,0.029422
170,0.986720,1.000000,0.023000,0.021441,0.042710,0.026251
180,0.986200,1.000000,0.028000,0.023959,0.038849,0.027209
190,0.984360,1.000000,0.035000,0.027941,0.040539,0.030781
200,0.987040,1.000000,0.021500,0.024106,0.030253,0.025579
210,0.986320,1.000000,0.028000,0.026286,0.028376,0.026962
220,0.984360,1.000000,0.034000,0.026531,0.045559,0.030768
230,0.985560,1.000000,0.034500,0.025586,0.037910,0.028475
240,0.984200,1.000000,0.022000,0.028996,0.037233,0.031116
250,0.983320,1.000000,0.024500,0.031337,0.036588,0.032699
260,0.986640,1.000000,0.031000,0.025198,0.030212,0.026364
270,0.984480,1.000000,0.029500,0.028435,0.036857,0.030570
280,0.986480,1.000000,0.026000,0.024949,0.032433,0.026691
290,0.985480,1.000000,0.030000,0.025565,0.037567,0.028582
300,0.984000,1.000000,0.035000,0.028882,0.039118,0.031465
310,0.985400,1.000000,0.030500,0.025692,0.039820,0.028811
320,0.984160,1.000000,0.026500,0.031865,0.025976,0.031166
330,0.987240,1.000000,0.028000,0.024139,0.028465,0.025227
340,0.983720,1.000000,0.031000,0.029614,0.039233,0.032049
350,0.984080,1.000000,0.031500,0.030382,0.032220,0.031342
360,0.985960,1.000000,0.026500,0.026178,0.031967,0.027728
370,0.984480,1.000000,0.034000,0.029741,0.030914,0.030540
380,0.985600,1.000000,0.028500,0.026202,0.036122,0.028410
390,0.986760,1.000000,0.028500,0.024545,0.030906,0.026086
400,0.983640,1.000000,0.028500,0.028812,0.043322,0.032134
410,0.986240,1.000000,0.024000,0.025010,0.034784,0.027155
420,0.985000,1.000000,0.030000,0.026765,0.039624,0.029548
430,0.987440,1.000000,0.024500,0.023773,0.026882,0.024812
440,0.986800,1.000000,0.023500,0.024329,0.031535,0.026050
450,0.984920,1.000000,0.029500,0.027359,0.037706,0.029708
460,0.986920,1.000000,0.028000,0.022729,0.036849,0.025835
470,0.983240,1.000000,0.027500,0.029512,0.044473,0.032923
480,0.986160,1.000000,0.024500,0.026610,0.029363,0.027300
490,0.983840,1.000000,0.033000,0.031545,0.030637,0.031808
500,0.985120,1.000000,0.031000,0.026600,0.038939,0.029331
