generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.502280,0.620000,0.403000,0.000000,0.499029,0.503560
10,0.675760,0.830000,0.409000,0.211912,0.212792,0.428558
20,0.902560,0.960000,0.156000,0.127059,0.119682,0.165770
30,0.973880,1.000000,0.053500,0.043986,0.056180,0.050016
40,0.984480,1.000000,0.024500,0.029024,0.034645,0.030564
50,0.985200,1.000000,0.030000,0.027135,0.035739,0.029172
60,0.985600,1.000000,0.034000,0.026524,0.034931,0.028411
70,0.983880,1.000000,0.034500,0.030571,0.034229,0.031714
80,0.985080,1.000000,0.036500,0.026808,0.037788,0.029395
90,0.985080,1.000000,0.035000,0.027920,0.033665,0.029400
100,0.987480,1.000000,0.021500,0.023863,0.027151,0.024694
110,0.985880,1.000000,0.027000,0.024098,0.041641,0.027867
120,0.983760,1.000000,0.025500,0.027098,0.049355,0.031902
130,0.985320,1.000000,0.025500,0.027655,0.032408,0.028966
140,0.984840,1.000000,0.030500,0.026745,0.040980,0.029860
150,0.985040,1.000000,0.029500,0.028006,0.033918,0.029496
160,0.985520,1.000000,0.027000,0.027733,0.029853,0.028543
170,0.985240,1.000000,0.030000,0.028951,0.027780,0.029130
180,0.986680,1.000000,0.030500,0.024837,0.030963,0.026291
190,0.987520,1.000000,0.020000,0.023259,0.029429,0.024674
200,0.985800,1.000000,0.033500,0.026084,0.034302,0.028013
210,0.985200,1.000000,0.025500,0.029588,0.025127,0.029148
220,0.986440,1.000000,0.026500,0.025037,0.032514,0.026766
230,0.985480,1.000000,0.025000,0.026665,0.034522,0.028597
240,0.984080,1.000000,0.028000,0.030765,0.030784,0.031350
250,0.986400,1.000000,0.021500,0.024902,0.032784,0.026774
260,0.982560,1.000000,0.032500,0.030671,0.045314,0.034250
270,0.985760,1.000000,0.026500,0.024867,0.039388,0.028010
280,0.986560,1.000000,0.027500,0.024227,0.034049,0.026534
290,0.984840,1.000000,0.027500,0.025792,0.044041,0.029825
300,0.985600,1.000000,0.028500,0.024941,0.040269,0.028410
310,0.983080,1.000000,0.034000,0.030765,0.041535,0.033233
320,0.985200,1.000000,0.034500,0.027484,0.034718,0.029192
330,0.985320,1.000000,0.031500,0.026490,0.035551,0.028954
340,0.985960,1.000000,0.023000,0.027282,0.028073,0.027722
350,0.986720,1.000000,0.023500,0.024902,0.029714,0.026165
360,0.985400,1.000000,0.028500,0.027592,0.031600,0.028773
370,0.985360,1.000000,0.028500,0.026937,0.033804,0.028882
380,0.984240,1.000000,0.033000,0.029157,0.037069,0.031011
390,0.984360,1.000000,0.028500,0.030437,0.030065,0.030817
400,0.985880,1.000000,0.028000,0.026986,0.029127,0.027854
410,0.987200,1.000000,0.032000,0.022671,0.034702,0.025300
420,0.984760,1.000000,0.034000,0.027588,0.037380,0.029983
430,0.985360,1.000000,0.032500,0.026955,0.034971,0.028901
440,0.983960,1.000000,0.034500,0.029537,0.037061,0.031542
450,0.985000,1.000000,0.034500,0.026612,0.039731,0.029612
460,0.986240,1.000000,0.028000,0.025214,0.033673,0.027137
470,0.985800,1.000000,0.033000,0.026169,0.033290,0.028029
480,0.986080,1.000000,0.027500,0.024329,0.037886,0.027480
490,0.985040,1.000000,0.034500,0.027247,0.036302,0.029474
500,0.983200,1.000000,0.033500,0.030565,0.038359,0.032938
