Up to date
generation,meanFitness,bestFitness,diversity
0,0.17719999999999989,0.32,0.6313232789654012
10,0.1950444444444444,0.35555555555555557,0.6234656930829299
20,0.1950888888888889,0.3111111111111111,0.5741045826229986
30,0.19784444444444443,0.32,0.6187195897762919
40,0.2017555555555556,0.3377777777777778,0.6126729837618945
50,0.1944888888888889,0.3111111111111111,0.6177165877631321
60,0.19224444444444427,0.3288888888888889,0.61220142640159
70,0.1967333333333332,0.35555555555555557,0.5946738373475717
80,0.20095555555555553,0.35555555555555557,0.5984281151240699
90,0.19762222222222217,0.38222222222222224,0.575805054931845
100,0.19591111111111092,0.3111111111111111,0.6060477500752383
110,0.20433333333333326,0.3377777777777778,0.6205442874785554
120,0.20882222222222235,0.37333333333333335,0.616113313437042
130,0.21613333333333337,0.37333333333333335,0.6077014581217048
140,0.19340000000000013,0.3288888888888889,0.5863735990489476
150,0.20182222222222226,0.3466666666666667,0.6046354838061522
160,0.19680000000000017,0.36444444444444446,0.6073687954899184
170,0.19817777777777779,0.38222222222222224,0.6049634551110977
180,0.1995333333333334,0.3111111111111111,0.6156618088547978
190,0.20188888888888898,0.3377777777777778,0.5805112371344463
200,0.2040000000000001,0.36444444444444446,0.6005753572631064
210,0.20631111111111114,0.37333333333333335,0.6169776233652813
220,0.2054222222222224,0.37333333333333335,0.600214260339697
230,0.2113777777777776,0.4,0.5238945938268885
240,0.1982222222222224,0.3466666666666667,0.6092843872889394
250,0.2011111111111112,0.3288888888888889,0.6099305403127382
260,0.18911111111111115,0.32,0.6330884733334374
270,0.20466666666666666,0.39111111111111113,0.5386339738053095
280,0.20166666666666672,0.3466666666666667,0.5930822813985299
290,0.2071777777777778,0.3288888888888889,0.5540588288185515
300,0.2202222222222225,0.3377777777777778,0.6069169852518961
310,0.19837777777777757,0.3288888888888889,0.5757169488297824
320,0.1990444444444447,0.35555555555555557,0.6026872918779883
330,0.19466666666666668,0.3111111111111111,0.62071124067499
340,0.2047777777777779,0.36444444444444446,0.6288964350070402
350,0.21144444444444463,0.36444444444444446,0.5967045426977298
360,0.20962222222222213,0.4,0.5922095069549356
370,0.20968888888888892,0.35555555555555557,0.5951446193300902
380,0.20768888888888884,0.35555555555555557,0.6024295014801686
390,0.1969111111111112,0.37333333333333335,0.6095107255741181
400,0.198,0.3288888888888889,0.6130661842798342
410,0.1948666666666667,0.35555555555555557,0.598806262158617
420,0.192511111111111,0.4533333333333333,0.6284237400703653
430,0.19633333333333344,0.32,0.6337835133173199
440,0.1998222222222221,0.36444444444444446,0.6213562463853592
450,0.19259999999999983,0.3466666666666667,0.6182026849051525
460,0.20364444444444424,0.35555555555555557,0.5939434280678115
470,0.20542222222222237,0.35555555555555557,0.6105645551792888
480,0.19671111111111123,0.36444444444444446,0.5996126027615409
490,0.20082222222222193,0.3466666666666667,0.6192449944727456
500,0.20493333333333336,0.37333333333333335,0.6267008447788598
