generation,meanFitness,bestFitness,diversity
0,0.4985000000000003,0.62,0.499
10,0.7783500000000007,0.89,0.32399999999999995
20,0.9298249999999991,0.99,0.132
30,0.9781750000000029,1.0,4.350000000000002e-2
40,0.9816750000000031,1.0,3.800000000000001e-2
50,0.9835250000000038,1.0,3.2499999999999994e-2
60,0.9822000000000035,1.0,4.0500000000000015e-2
70,0.9828000000000034,1.0,3.400000000000001e-2
80,0.9823500000000028,1.0,3.5e-2
90,0.9814000000000029,1.0,4.0e-2
100,0.980325000000004,1.0,3.3500000000000016e-2
110,0.9832750000000036,1.0,3.0500000000000006e-2
120,0.9815250000000042,1.0,4.0000000000000015e-2
130,0.9812750000000036,1.0,5.250000000000001e-2
140,0.9830750000000036,1.0,3.300000000000001e-2
150,0.9819750000000034,1.0,3.600000000000001e-2
160,0.9814500000000039,1.0,3.350000000000001e-2
170,0.9827000000000033,1.0,3.450000000000001e-2
180,0.9802500000000037,1.0,3.600000000000001e-2
190,0.9818750000000033,1.0,3.0500000000000006e-2
200,0.9825250000000041,1.0,3.300000000000001e-2
210,0.9814500000000043,1.0,3.250000000000001e-2
220,0.9822750000000033,1.0,3.650000000000001e-2
230,0.9839500000000037,1.0,3.0000000000000006e-2
240,0.9842500000000033,1.0,3.0500000000000006e-2
250,0.9831000000000034,1.0,3.75e-2
260,0.9828250000000037,1.0,3.350000000000001e-2
270,0.9818500000000034,1.0,3.200000000000001e-2
280,0.9829500000000035,1.0,3.0000000000000006e-2
290,0.9814250000000027,1.0,3.800000000000001e-2
300,0.9803250000000036,1.0,3.95e-2
310,0.9824500000000037,1.0,4.100000000000001e-2
320,0.9812750000000032,1.0,4.6e-2
330,0.9827250000000037,1.0,3.1000000000000007e-2
340,0.9822500000000027,1.0,3.55e-2
350,0.9810500000000033,1.0,3.4999999999999996e-2
360,0.9822750000000035,1.0,3.800000000000001e-2
370,0.9824250000000038,1.0,4.0500000000000015e-2
380,0.9795500000000044,1.0,4.500000000000002e-2
390,0.9814750000000039,1.0,3.400000000000001e-2
400,0.9820750000000035,1.0,3.500000000000001e-2
410,0.9836750000000037,1.0,4.0e-2
420,0.9829250000000032,1.0,3.450000000000001e-2
430,0.9829500000000033,1.0,3.400000000000001e-2
440,0.981350000000004,1.0,4.1000000000000016e-2
450,0.9813000000000028,1.0,3.700000000000001e-2
460,0.9814000000000034,1.0,3.350000000000001e-2
470,0.9815250000000038,1.0,4.2e-2
480,0.9821000000000043,1.0,2.8500000000000008e-2
490,0.9814500000000035,1.0,4.0000000000000015e-2
500,0.9821000000000027,1.0,3.8500000000000006e-2
