generation,meanFitness,bestFitness,diversity
0,1.2911962623393093e-2,1.5873015873015872e-2,0.8851851851851851
10,1.769975316271715e-2,2.1739130434782608e-2,0.8401234567901235
20,2.3163875717549964e-2,2.9411764705882353e-2,0.6290123456790122
30,2.7629477707356326e-2,3.4482758620689655e-2,0.5611111111111112
40,3.1176329328576252e-2,4.1666666666666664e-2,0.5271604938271606
50,3.489309130533939e-2,5.0e-2,0.44938271604938274
60,3.8908843114194874e-2,5.263157894736842e-2,0.4641975308641976
70,3.976687609409421e-2,5.555555555555555e-2,0.29753086419753094
80,4.1321892380708915e-2,5.555555555555555e-2,0.29074074074074074
90,4.185492913127252e-2,5.8823529411764705e-2,0.33024691358024694
100,4.5705647419362956e-2,6.666666666666667e-2,0.2333333333333333
110,4.735203060327333e-2,7.692307692307693e-2,0.2660493827160494
120,5.237029272791076e-2,9.090909090909091e-2,0.23271604938271598
130,5.545371012003498e-2,0.1,0.19999999999999996
140,5.759830377933597e-2,9.090909090909091e-2,0.19135802469135804
150,5.8852244924763174e-2,0.1,0.13271604938271603
160,6.156716142023316e-2,0.1111111111111111,0.13086419753086417
170,6.218419427476934e-2,0.1,0.16604938271604935
180,6.124304486556318e-2,0.1,0.1580246913580247
190,6.077305999626983e-2,0.1,0.1648148148148148
200,6.267554669767886e-2,0.125,0.141358024691358
210,6.340569017064508e-2,0.1,0.15370370370370368
220,6.807049275226355e-2,0.125,0.14629629629629626
230,6.606956490632894e-2,0.125,0.12962962962962962
240,6.51223704556127e-2,0.1111111111111111,0.13950617283950614
250,6.390405309400975e-2,0.125,0.13641975308641974
260,6.449220088287176e-2,0.125,8.765432098765431e-2
270,6.833238261566449e-2,0.125,7.901234567901234e-2
280,6.778613508309728e-2,0.125,8.024691358024691e-2
290,6.652563616079486e-2,0.1111111111111111,8.08641975308642e-2
300,6.667607376405256e-2,0.125,9.444444444444444e-2
310,6.829156128314416e-2,0.125,8.395061728395059e-2
320,6.880768018643246e-2,0.125,8.148148148148147e-2
330,6.905092585059613e-2,0.125,8.456790123456788e-2
340,6.916031484911055e-2,0.125,7.962962962962963e-2
350,6.85819497867637e-2,0.125,8.703703703703705e-2
360,6.787091448124653e-2,0.125,7.839506172839505e-2
370,6.712263088387067e-2,0.1111111111111111,8.580246913580247e-2
380,6.545533117553241e-2,0.125,8.395061728395062e-2
390,6.626954136717822e-2,0.125,9.074074074074075e-2
400,6.486203101435227e-2,0.1111111111111111,8.82716049382716e-2
410,6.892456521162027e-2,0.125,8.641975308641978e-2
420,6.572030842992295e-2,0.1111111111111111,9.19753086419753e-2
430,6.601981316868925e-2,0.1,9.320987654320986e-2
440,6.543852381923208e-2,0.125,9.259259259259259e-2
450,6.830744773699333e-2,0.125,8.641975308641973e-2
460,6.758674846610231e-2,0.125,9.444444444444446e-2
470,6.597912744346494e-2,0.14285714285714285,9.753086419753086e-2
480,6.964392268378346e-2,0.125,9.320987654320988e-2
490,7.358885671646892e-2,0.14285714285714285,0.10123456790123457
500,7.460132379230677e-2,0.14285714285714285,0.10185185185185183
