generation,meanFitness,bestFitness,diversity
0,1.295764095392909e-2,1.5625e-2,0.8839506172839506
10,1.7996506549002093e-2,2.2222222222222223e-2,0.8222222222222223
20,2.197601068754734e-2,2.631578947368421e-2,0.648148148148148
30,2.6372445400892355e-2,3.4482758620689655e-2,0.6382716049382715
40,3.1640428913669444e-2,4.5454545454545456e-2,0.6129629629629628
50,3.7079493625422406e-2,5.8823529411764705e-2,0.5018518518518519
60,4.293823995899448e-2,6.25e-2,0.44444444444444453
70,4.658716693933183e-2,7.692307692307693e-2,0.5277777777777778
80,5.003972255652607e-2,9.090909090909091e-2,0.44259259259259254
90,5.15833622501035e-2,0.1,0.43888888888888894
100,5.2519903012597915e-2,9.090909090909091e-2,0.3876543209876543
110,5.3976534387213955e-2,0.1,0.41481481481481486
120,5.485895041662342e-2,0.1,0.475925925925926
130,5.613400750461278e-2,0.125,0.4185185185185185
140,5.8102006908200374e-2,0.125,0.47777777777777786
150,5.551289467856025e-2,0.1,0.4012345679012346
160,5.581645241840703e-2,0.1111111111111111,0.44012345679012344
170,5.731740632875592e-2,0.1111111111111111,0.45925925925925926
180,5.776774916347393e-2,0.125,0.5179012345679012
190,5.708741257994209e-2,0.1111111111111111,0.35617283950617273
200,5.5451621579354696e-2,0.1111111111111111,0.46604938271604934
210,5.843093173904461e-2,0.1111111111111111,0.37530864197530855
220,5.860177217990627e-2,0.1111111111111111,0.412962962962963
230,5.9691817489692586e-2,0.14285714285714285,0.504320987654321
240,6.005057610281694e-2,0.125,0.3222222222222222
250,5.938929199795046e-2,0.14285714285714285,0.5290123456790122
260,5.929022635306814e-2,0.1111111111111111,0.43395061728395057
270,5.9634706181506035e-2,0.14285714285714285,0.4049382716049383
280,6.107639908176687e-2,0.125,0.43888888888888883
290,5.970524022057386e-2,0.14285714285714285,0.5641975308641975
300,6.1225733592659065e-2,0.125,0.3024691358024691
310,6.211852897554903e-2,0.125,0.28209876543209883
320,6.103686919786689e-2,0.125,0.3401234567901234
330,6.065610990749573e-2,0.1111111111111111,0.5104938271604939
340,6.46109133646776e-2,0.14285714285714285,0.46296296296296297
350,6.288805553882144e-2,0.1111111111111111,0.4666666666666666
360,6.2270482194286346e-2,0.125,0.33333333333333337
370,6.175033291133809e-2,0.14285714285714285,0.3370370370370369
380,6.297019342736825e-2,0.14285714285714285,0.4216049382716049
390,6.0553501783155224e-2,0.14285714285714285,0.5074074074074073
400,6.263171844523409e-2,0.1111111111111111,0.274074074074074
410,6.089053274801378e-2,0.125,0.3388888888888888
420,6.232750316110904e-2,0.125,0.3993827160493827
430,6.181193200849894e-2,0.14285714285714285,0.31049382716049384
440,6.357417564674622e-2,0.14285714285714285,0.33209876543209876
450,6.19734725571726e-2,0.14285714285714285,0.3296296296296296
460,6.349966086031444e-2,0.14285714285714285,0.36604938271604937
470,6.0613207831308566e-2,0.14285714285714285,0.4265432098765432
480,6.126770514431232e-2,0.14285714285714285,0.3679012345679012
490,6.194566770649543e-2,0.125,0.4950617283950618
500,6.1390968003034195e-2,0.14285714285714285,0.40864197530864194
