generation,meanFitness,bestFitness,diversity
0,1.3004042491341914e-2,1.5873015873015872e-2,0.8956790123456789
10,1.792216889325211e-2,2.127659574468085e-2,0.8179012345679011
20,2.22731241412035e-2,2.702702702702703e-2,0.7191358024691358
30,2.5140985151167736e-2,3.125e-2,0.6098765432098766
40,2.814634321168747e-2,3.571428571428571e-2,0.604320987654321
50,3.1711334322953304e-2,4.7619047619047616e-2,0.5796296296296295
60,3.7856298988260415e-2,5.8823529411764705e-2,0.3549382716049383
70,4.4283815495759084e-2,6.25e-2,0.4098765432098765
80,4.7569298149876954e-2,7.692307692307693e-2,0.27777777777777773
90,5.382592707431774e-2,0.125,0.45432098765432094
100,5.70889914756863e-2,0.1,0.2777777777777778
110,6.804210003514019e-2,0.14285714285714285,0.23395061728395058
120,6.762460337298408e-2,0.125,0.30864197530864185
130,6.721144467721833e-2,0.14285714285714285,0.32160493827160486
140,6.933551560574656e-2,0.125,0.3154320987654321
150,7.035431348788863e-2,0.14285714285714285,0.15740740740740738
160,7.2267943330109e-2,0.16666666666666666,0.3487654320987655
170,7.387482647831306e-2,0.2,8.518518518518518e-2
180,7.566444600540255e-2,0.2,0.22901234567901238
190,8.088211602078552e-2,0.3333333333333333,0.3061728395061728
200,9.087547219454453e-2,0.3333333333333333,0.11975308641975309
210,8.971966048850234e-2,0.3333333333333333,0.2462962962962963
220,9.461243988004503e-2,0.3333333333333333,0.2592592592592593
230,8.933896712088368e-2,0.3333333333333333,0.26604938271604933
240,9.059299500524644e-2,0.3333333333333333,0.13580246913580246
250,9.124429220092165e-2,0.3333333333333333,0.23395061728395064
260,8.242292127719673e-2,0.3333333333333333,0.24259259259259255
270,8.811975466446638e-2,0.3333333333333333,0.3
280,8.891610452362665e-2,0.3333333333333333,0.24444444444444446
290,8.89015803992551e-2,0.2,0.2654320987654322
300,8.659622608550128e-2,0.3333333333333333,0.17407407407407402
310,8.977074155270343e-2,0.3333333333333333,0.2
320,9.550876591541994e-2,0.2,0.14012345679012342
330,8.942861959703899e-2,0.2,0.24012345679012342
340,9.00211096229791e-2,0.3333333333333333,0.16543209876543213
350,9.191442700098658e-2,0.3333333333333333,0.13148148148148148
360,8.610082303653789e-2,0.3333333333333333,0.1388888888888888
370,9.463748456257645e-2,1.0,0.27098765432098776
380,0.10667757347621425,0.3333333333333333,0.1271604938271605
390,0.11548003999286191,1.0,0.10185185185185183
400,0.10627607485496732,1.0,0.2320987654320988
410,0.12025626329805625,1.0,9.32098765432099e-2
420,0.11013988093090309,1.0,0.32160493827160497
430,0.10623492843053482,0.25,0.20061728395061723
440,0.11516990825119584,1.0,0.21975308641975308
450,0.11554636290837893,1.0,0.26728395061728405
460,0.12282295517314591,1.0,0.19999999999999996
470,0.10082965063514467,0.25,0.14074074074074075
480,0.10647539329650443,1.0,0.35555555555555557
490,0.10600555758367253,0.25,0.26049382716049385
500,0.11291764052305572,1.0,0.1716049382716049
