generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.517386,0.595282,0.379000,0.000000,0.499314,0.484720
10,0.595200,0.631132,0.362000,0.184400,0.372220,0.454886
20,0.638098,0.678197,0.371000,0.194012,0.324441,0.424310
30,0.668673,0.705780,0.297500,0.153259,0.298163,0.399484
40,0.685510,0.727827,0.356500,0.123131,0.250727,0.350989
50,0.696959,0.735261,0.300000,0.115463,0.251584,0.341514
60,0.701243,0.750145,0.280000,0.116514,0.237763,0.339572
70,0.715078,0.759641,0.227000,0.101108,0.198841,0.326471
80,0.719373,0.763891,0.266500,0.090353,0.185665,0.318105
90,0.709884,0.764534,0.182000,0.109847,0.149804,0.272978
100,0.732768,0.764534,0.106500,0.069492,0.067943,0.119066
110,0.744031,0.764931,0.045500,0.048902,0.023543,0.049085
120,0.750573,0.768792,0.043500,0.038569,0.031616,0.037983
130,0.750005,0.768792,0.050000,0.043320,0.031853,0.044132
140,0.753917,0.768792,0.026500,0.037124,0.015698,0.036466
150,0.757366,0.768792,0.024000,0.028435,0.014278,0.026674
160,0.753469,0.768792,0.029500,0.035645,0.017224,0.033199
170,0.756410,0.768792,0.022500,0.027618,0.013241,0.025076
180,0.756529,0.768792,0.030500,0.025373,0.014457,0.023518
190,0.754353,0.768792,0.030500,0.031376,0.028506,0.031933
200,0.755627,0.768792,0.027000,0.030653,0.020955,0.029505
210,0.754852,0.772693,0.026500,0.033529,0.012971,0.030434
220,0.754064,0.768792,0.029000,0.032424,0.016727,0.029929
230,0.756164,0.768792,0.029000,0.029308,0.015176,0.026950
240,0.754011,0.768792,0.029500,0.033894,0.019878,0.032250
250,0.754523,0.768792,0.027500,0.031502,0.017698,0.029449
260,0.755525,0.768792,0.027500,0.031055,0.014922,0.028654
270,0.751494,0.768792,0.037000,0.036900,0.026702,0.035447
280,0.752804,0.768792,0.033000,0.036920,0.017992,0.034674
290,0.755905,0.768792,0.023500,0.031261,0.010637,0.028238
300,0.754223,0.768792,0.032000,0.033900,0.017461,0.031522
310,0.753967,0.768792,0.027500,0.032518,0.020865,0.030604
320,0.753710,0.768792,0.028000,0.034727,0.016629,0.032196
330,0.754963,0.768792,0.023000,0.033578,0.016204,0.030794
340,0.754948,0.768792,0.038000,0.031755,0.020416,0.031188
350,0.755622,0.768792,0.029000,0.030173,0.012653,0.027476
360,0.756787,0.768792,0.022500,0.027467,0.011290,0.025110
370,0.756110,0.768792,0.028000,0.028480,0.019812,0.027498
380,0.755567,0.768792,0.026500,0.027467,0.015192,0.025521
390,0.755636,0.768792,0.029000,0.029012,0.014392,0.026802
400,0.754691,0.768792,0.029000,0.031680,0.016996,0.029155
410,0.753908,0.772693,0.032000,0.033569,0.013739,0.030594
420,0.756301,0.771144,0.023500,0.026759,0.011502,0.024316
430,0.753377,0.768792,0.032500,0.035231,0.014522,0.032425
440,0.754151,0.768792,0.028500,0.033184,0.014457,0.030128
450,0.754069,0.768792,0.035500,0.030847,0.025461,0.030326
460,0.752955,0.768792,0.034000,0.037151,0.021200,0.034654
470,0.754218,0.768792,0.030500,0.035667,0.017306,0.032850
480,0.755186,0.768792,0.020000,0.030108,0.015755,0.029318
490,0.752633,0.768792,0.033500,0.035514,0.022914,0.034226
500,0.754600,0.768792,0.033500,0.033976,0.021388,0.033286
