generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.525666,0.579403,0.424000,0.000000,0.502073,0.499720
10,0.594451,0.645901,0.429500,0.180696,0.414988,0.474967
20,0.629818,0.679122,0.425500,0.171420,0.321249,0.428859
30,0.658960,0.704009,0.368000,0.146608,0.300465,0.417591
40,0.670686,0.712706,0.426500,0.145202,0.268457,0.412178
50,0.690711,0.727042,0.383000,0.107802,0.223633,0.349458
60,0.699745,0.735789,0.236500,0.100873,0.213673,0.345524
70,0.706702,0.735318,0.272500,0.093598,0.202555,0.336146
80,0.708821,0.738637,0.278500,0.096594,0.190547,0.315570
90,0.713121,0.738983,0.131000,0.075924,0.126645,0.211926
100,0.720800,0.738983,0.191000,0.065229,0.111690,0.200654
110,0.724645,0.742184,0.139500,0.056141,0.104057,0.191396
120,0.723660,0.738983,0.199500,0.059976,0.098188,0.192315
130,0.725948,0.738983,0.139000,0.054431,0.097861,0.186975
140,0.725715,0.738376,0.176500,0.052998,0.092727,0.182234
150,0.724103,0.738983,0.193500,0.058920,0.097624,0.185954
160,0.726031,0.738983,0.192500,0.055147,0.089273,0.183317
170,0.725707,0.738376,0.247000,0.054204,0.089208,0.181016
180,0.724916,0.738983,0.196000,0.054318,0.091200,0.184598
190,0.725992,0.738983,0.178500,0.053569,0.095878,0.187130
200,0.726431,0.738637,0.190000,0.053249,0.091404,0.183830
210,0.724151,0.738983,0.218500,0.058039,0.094571,0.186050
220,0.727057,0.739327,0.147000,0.052104,0.091788,0.177538
230,0.725962,0.742184,0.249500,0.052067,0.094792,0.183304
240,0.725009,0.738983,0.175500,0.053053,0.099078,0.181235
250,0.726659,0.738983,0.147000,0.048647,0.094000,0.180495
260,0.726659,0.738376,0.171000,0.051788,0.091445,0.178888
270,0.727595,0.742184,0.123000,0.049084,0.086212,0.176102
280,0.722041,0.741196,0.118500,0.061227,0.097200,0.184212
290,0.723547,0.740552,0.060000,0.059045,0.094033,0.182691
300,0.724807,0.741196,0.130500,0.056439,0.094147,0.179754
310,0.725491,0.741196,0.090500,0.054476,0.100604,0.185071
320,0.726402,0.741837,0.149000,0.052345,0.090947,0.182208
330,0.725975,0.742184,0.196500,0.053831,0.100947,0.184286
340,0.725466,0.742184,0.163000,0.052584,0.096139,0.178871
350,0.726031,0.742184,0.166000,0.051282,0.092980,0.178397
360,0.724569,0.741862,0.158000,0.054718,0.092718,0.175550
370,0.723739,0.741516,0.263000,0.058655,0.087502,0.177849
380,0.725596,0.740375,0.202000,0.054231,0.088759,0.173666
390,0.725173,0.741175,0.221500,0.057745,0.092196,0.173796
400,0.723701,0.740023,0.190500,0.058153,0.095355,0.179166
410,0.726597,0.741175,0.158500,0.056069,0.091494,0.179177
420,0.724361,0.741175,0.136000,0.058988,0.098555,0.183402
430,0.726168,0.741175,0.258000,0.057078,0.092792,0.178950
440,0.724619,0.742112,0.074000,0.063827,0.090694,0.178921
450,0.728315,0.741175,0.184000,0.051914,0.087314,0.178581
460,0.726420,0.741175,0.156000,0.056022,0.089380,0.178618
470,0.727798,0.741175,0.141000,0.049331,0.088180,0.172186
480,0.725252,0.741516,0.128500,0.054906,0.095747,0.180252
490,0.728270,0.741175,0.137500,0.049127,0.093453,0.175659
500,0.723508,0.740829,0.154500,0.062480,0.097820,0.184244
