generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.486572,0.560251,0.489500,0.000000,0.502139,0.491480
10,0.579065,0.629498,0.427000,0.212402,0.421420,0.485838
20,0.633294,0.688272,0.416500,0.189116,0.341184,0.458094
30,0.660642,0.719387,0.350000,0.177398,0.292882,0.439307
40,0.695314,0.742821,0.300000,0.125643,0.211412,0.335817
50,0.710373,0.750495,0.322500,0.111322,0.188743,0.314059
60,0.721033,0.751955,0.291000,0.091004,0.167796,0.296350
70,0.722519,0.752927,0.263000,0.092002,0.160416,0.285710
80,0.727433,0.752199,0.220000,0.074557,0.144449,0.271714
90,0.731284,0.752199,0.116500,0.059755,0.096604,0.181988
100,0.739743,0.752199,0.040500,0.036994,0.012947,0.034561
110,0.739090,0.753969,0.036500,0.035137,0.024702,0.034837
120,0.739307,0.753969,0.042500,0.038222,0.023037,0.038057
130,0.739055,0.753969,0.032000,0.040208,0.027706,0.039060
140,0.739230,0.753969,0.045500,0.041576,0.029543,0.042798
150,0.738061,0.753969,0.043000,0.042418,0.033282,0.047182
160,0.739692,0.753969,0.039000,0.040171,0.029780,0.043560
170,0.739396,0.754941,0.044500,0.040137,0.036792,0.046939
180,0.741820,0.754941,0.045500,0.040188,0.032694,0.044959
190,0.739970,0.754941,0.042000,0.042731,0.027216,0.046990
200,0.739494,0.754941,0.051500,0.045129,0.027820,0.050390
210,0.737181,0.754941,0.046500,0.048678,0.029396,0.050302
220,0.738904,0.754941,0.033500,0.044694,0.029510,0.045306
230,0.742340,0.754941,0.043000,0.036635,0.022988,0.040366
240,0.740885,0.754941,0.039500,0.039406,0.029951,0.042774
250,0.741366,0.754941,0.030500,0.036512,0.021878,0.036370
260,0.743314,0.754941,0.022000,0.029088,0.018702,0.027753
270,0.743511,0.754941,0.030500,0.030796,0.015812,0.029126
280,0.740801,0.754941,0.028500,0.031712,0.019494,0.029920
290,0.740279,0.754941,0.035500,0.037806,0.027216,0.036739
300,0.743313,0.754941,0.029000,0.030422,0.014139,0.028286
310,0.741537,0.754941,0.031500,0.033686,0.020988,0.033714
320,0.741252,0.754941,0.043500,0.036731,0.020024,0.034732
330,0.741750,0.754941,0.033000,0.033916,0.014718,0.032918
340,0.742583,0.754941,0.033000,0.033563,0.015029,0.033373
350,0.742231,0.754941,0.036500,0.032996,0.017633,0.034510
360,0.740669,0.754941,0.030000,0.034994,0.015437,0.032188
370,0.740921,0.754941,0.037500,0.037416,0.019249,0.036569
380,0.741682,0.754941,0.031000,0.035551,0.025861,0.035063
390,0.742198,0.754941,0.033500,0.034682,0.015404,0.032042
400,0.743630,0.754941,0.030000,0.029480,0.012931,0.027650
410,0.741803,0.754941,0.031500,0.033867,0.018229,0.031877
420,0.742809,0.754941,0.023000,0.031496,0.014139,0.028718
430,0.739489,0.754941,0.039500,0.035027,0.018776,0.032943
440,0.742034,0.754941,0.028500,0.029759,0.021265,0.028878
450,0.743528,0.754941,0.028000,0.028720,0.012188,0.026294
460,0.742135,0.754941,0.025000,0.030553,0.009918,0.027213
470,0.741975,0.754941,0.035000,0.032690,0.026563,0.032236
480,0.741529,0.754941,0.035000,0.031429,0.017396,0.029533
490,0.742804,0.754941,0.020500,0.030900,0.011371,0.027601
500,0.740326,0.754941,0.041000,0.041031,0.018400,0.037987
