generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.505924,0.563122,0.391000,0.000000,0.494196,0.489480
10,0.581184,0.629999,0.423500,0.206822,0.419208,0.462039
20,0.623497,0.671087,0.368000,0.208190,0.344531,0.431897
30,0.663797,0.713340,0.350000,0.169596,0.284898,0.402331
40,0.682003,0.720159,0.326000,0.149467,0.263747,0.390519
50,0.694675,0.728022,0.273000,0.125637,0.246318,0.355898
60,0.703603,0.731530,0.290500,0.122778,0.192049,0.306856
70,0.713638,0.733573,0.255500,0.092214,0.187739,0.293329
80,0.721312,0.737808,0.214500,0.083018,0.170547,0.287685
90,0.722757,0.741563,0.259500,0.086316,0.169780,0.289367
100,0.725523,0.743370,0.347500,0.094347,0.207176,0.310398
110,0.725617,0.750405,0.213500,0.097992,0.193437,0.309879
120,0.726132,0.749128,0.259000,0.095688,0.188343,0.304356
130,0.728345,0.749843,0.260000,0.090739,0.193722,0.301741
140,0.730132,0.749128,0.275500,0.087763,0.194612,0.303889
150,0.729469,0.749128,0.285500,0.090682,0.186400,0.305866
160,0.728886,0.749128,0.337500,0.086876,0.192604,0.303630
170,0.727755,0.752322,0.246000,0.094592,0.193429,0.308762
180,0.726316,0.752322,0.279000,0.095298,0.194759,0.308369
190,0.727165,0.752322,0.295000,0.099127,0.198237,0.311741
200,0.729412,0.752322,0.122500,0.083114,0.134816,0.230074
210,0.733699,0.752322,0.192500,0.069818,0.132310,0.227658
220,0.731273,0.752322,0.179000,0.080145,0.137918,0.233978
230,0.730980,0.752322,0.201500,0.077831,0.129608,0.228167
240,0.733082,0.755370,0.148500,0.063386,0.096139,0.177211
250,0.739653,0.756687,0.129500,0.052859,0.098694,0.176983
260,0.739783,0.756687,0.155500,0.053745,0.088873,0.173226
270,0.736040,0.756687,0.178500,0.059531,0.085869,0.165058
280,0.739766,0.756687,0.187500,0.049376,0.087682,0.168199
290,0.738861,0.756687,0.175500,0.052620,0.087478,0.170080
300,0.740966,0.756687,0.157500,0.048553,0.083886,0.164894
310,0.739077,0.756687,0.177500,0.052606,0.093265,0.165542
320,0.741653,0.756687,0.162500,0.048769,0.089135,0.164378
330,0.740529,0.756687,0.209500,0.050571,0.085967,0.164258
340,0.740013,0.756687,0.203500,0.057906,0.090816,0.168990
350,0.740677,0.756687,0.211500,0.054949,0.084367,0.167155
360,0.734894,0.756687,0.102000,0.067782,0.081069,0.152034
370,0.737267,0.759391,0.116000,0.061396,0.082384,0.153647
380,0.735695,0.757107,0.134000,0.062357,0.081665,0.151466
390,0.737601,0.756687,0.142500,0.058227,0.074849,0.151568
400,0.740763,0.756687,0.195500,0.050976,0.080400,0.150394
410,0.736225,0.756687,0.125500,0.063524,0.069535,0.143366
420,0.733936,0.756687,0.150000,0.068912,0.083543,0.159550
430,0.739401,0.757107,0.062000,0.051576,0.033527,0.056307
440,0.743072,0.757276,0.046000,0.041361,0.022922,0.043126
450,0.743916,0.759391,0.042500,0.037827,0.033200,0.044075
460,0.743690,0.759391,0.045000,0.038580,0.030653,0.043107
470,0.743681,0.759391,0.035000,0.039259,0.020931,0.042114
480,0.744086,0.759391,0.035000,0.036165,0.023567,0.039274
490,0.745074,0.759391,0.032000,0.039308,0.016416,0.037992
500,0.746554,0.759391,0.031500,0.034237,0.018000,0.032266
