generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.512929,0.578376,0.374500,0.000000,0.503118,0.500440
10,0.586878,0.619649,0.383000,0.183310,0.417404,0.472992
20,0.616765,0.664162,0.468500,0.179243,0.370335,0.445724
30,0.646741,0.709244,0.345000,0.164204,0.327265,0.414940
40,0.673742,0.716847,0.314500,0.140906,0.302196,0.404100
50,0.682374,0.719781,0.346500,0.130782,0.286531,0.388054
60,0.698846,0.730788,0.307500,0.116222,0.273306,0.392992
70,0.705542,0.733983,0.341000,0.112231,0.256441,0.389717
80,0.707487,0.731004,0.336000,0.109141,0.240971,0.386152
90,0.711283,0.736567,0.349000,0.107108,0.238555,0.388877
100,0.709370,0.740785,0.220500,0.091939,0.171331,0.294562
110,0.714936,0.740785,0.256000,0.082678,0.164857,0.283806
120,0.710788,0.740785,0.252500,0.090098,0.166302,0.277391
130,0.715804,0.741026,0.291500,0.095937,0.202131,0.297935
140,0.717450,0.741026,0.256500,0.092918,0.207159,0.298493
150,0.722043,0.741026,0.222000,0.090008,0.192531,0.294876
160,0.722066,0.741026,0.195000,0.088690,0.191200,0.295655
170,0.717567,0.746683,0.266000,0.097749,0.189371,0.298373
180,0.722172,0.741026,0.274500,0.088765,0.189380,0.291349
190,0.719441,0.742536,0.233500,0.094086,0.189584,0.293315
200,0.719257,0.741026,0.261000,0.096200,0.189894,0.298074
210,0.719353,0.741026,0.219500,0.096904,0.186604,0.295937
220,0.719501,0.741026,0.200000,0.091663,0.188016,0.289940
230,0.709039,0.753913,0.268500,0.122265,0.163747,0.266806
240,0.722881,0.753913,0.215000,0.089231,0.140335,0.236145
250,0.729605,0.755743,0.211500,0.077912,0.134816,0.227107
260,0.732013,0.760991,0.163000,0.078927,0.134637,0.231767
270,0.733129,0.765615,0.194000,0.080392,0.135069,0.236392
280,0.736116,0.760991,0.155500,0.062402,0.083029,0.153838
290,0.737756,0.761004,0.106000,0.066376,0.087437,0.152507
300,0.745642,0.765615,0.061500,0.045543,0.035616,0.054844
310,0.746117,0.762037,0.050500,0.044347,0.024245,0.049521
320,0.746248,0.765615,0.043000,0.042737,0.027298,0.049668
330,0.746797,0.765615,0.030000,0.037598,0.028531,0.041613
340,0.744536,0.765615,0.040500,0.039741,0.028049,0.043923
350,0.748605,0.765615,0.047000,0.034169,0.022506,0.039508
360,0.747025,0.765615,0.046500,0.039447,0.032327,0.044485
370,0.750019,0.765615,0.031500,0.037351,0.011241,0.034506
380,0.750750,0.765615,0.032500,0.033482,0.018898,0.031362
390,0.751736,0.765615,0.027000,0.029257,0.018024,0.028401
400,0.750899,0.765615,0.025500,0.033661,0.014171,0.030500
410,0.752534,0.765615,0.030500,0.031214,0.014269,0.028906
420,0.750147,0.765615,0.032500,0.033922,0.022531,0.032706
430,0.751335,0.765615,0.029500,0.031490,0.022122,0.030030
440,0.752617,0.765615,0.029500,0.030402,0.015224,0.028137
450,0.750898,0.765615,0.027500,0.032310,0.019853,0.030370
460,0.750414,0.765615,0.033000,0.033227,0.019796,0.031284
470,0.749239,0.765615,0.027500,0.036131,0.021159,0.034288
480,0.752203,0.765615,0.036000,0.034327,0.012522,0.033096
490,0.752769,0.765615,0.031000,0.032092,0.015731,0.029841
500,0.751000,0.766660,0.028500,0.033310,0.015861,0.031717
