generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.475036,0.583655,0.461000,0.000000,0.499829,0.501320
10,0.567928,0.624533,0.460500,0.208780,0.402351,0.482405
20,0.621770,0.663429,0.432000,0.199627,0.339878,0.446689
30,0.644792,0.693326,0.410000,0.176724,0.312457,0.441642
40,0.669762,0.705764,0.383500,0.138576,0.227502,0.364590
50,0.683874,0.716813,0.326500,0.125939,0.221469,0.351438
60,0.694627,0.734689,0.274500,0.112161,0.208588,0.336746
70,0.706832,0.736182,0.263500,0.102202,0.192302,0.322442
80,0.711263,0.738269,0.159000,0.090557,0.117355,0.201990
90,0.718421,0.738777,0.182500,0.072520,0.108498,0.181819
100,0.721782,0.745317,0.069000,0.064039,0.052171,0.068747
110,0.726679,0.745829,0.052500,0.050280,0.038686,0.057038
120,0.731643,0.745829,0.033000,0.040304,0.012906,0.036766
130,0.731759,0.745829,0.027500,0.034414,0.023902,0.033656
140,0.731731,0.745829,0.034500,0.036647,0.016963,0.035452
150,0.730055,0.745829,0.028500,0.037753,0.024024,0.036947
160,0.731949,0.745829,0.036500,0.034898,0.018824,0.033486
170,0.732225,0.745829,0.028500,0.032312,0.018114,0.032088
180,0.731462,0.745829,0.031000,0.035971,0.022955,0.035386
190,0.732602,0.746875,0.028000,0.036978,0.012188,0.034157
200,0.732203,0.745829,0.037000,0.034194,0.017992,0.031885
210,0.732666,0.745829,0.033000,0.032773,0.018947,0.030602
220,0.731587,0.745829,0.033000,0.034888,0.018376,0.033754
230,0.731542,0.745829,0.030000,0.037088,0.014490,0.035139
240,0.731377,0.745829,0.034000,0.037286,0.020318,0.034829
250,0.732934,0.745829,0.030500,0.031873,0.020580,0.030291
260,0.732597,0.746899,0.040000,0.035267,0.015910,0.033940
270,0.732416,0.746875,0.033500,0.033490,0.019184,0.031574
280,0.730974,0.746875,0.045000,0.041869,0.029878,0.042160
290,0.732618,0.746899,0.033000,0.037627,0.028514,0.038894
300,0.730950,0.746899,0.044000,0.039027,0.025339,0.041345
310,0.731344,0.746899,0.037500,0.038310,0.019314,0.039240
320,0.731749,0.746899,0.037500,0.036447,0.025233,0.040890
330,0.732780,0.746899,0.033500,0.032059,0.020661,0.035983
340,0.732974,0.747944,0.033500,0.039255,0.024653,0.041270
350,0.733538,0.747944,0.035000,0.034427,0.023698,0.037902
360,0.732396,0.746899,0.039500,0.036351,0.022922,0.036038
370,0.734194,0.747944,0.035000,0.032016,0.014743,0.030615
380,0.734015,0.746899,0.023500,0.035218,0.012661,0.031932
390,0.733130,0.746899,0.037000,0.034680,0.020180,0.032601
400,0.730984,0.746899,0.039000,0.039886,0.017094,0.036188
410,0.729646,0.746899,0.036000,0.042690,0.022808,0.040197
420,0.733206,0.746899,0.028000,0.032814,0.024824,0.031993
430,0.734346,0.746899,0.023000,0.033231,0.011371,0.030477
440,0.733695,0.746899,0.029000,0.034239,0.017412,0.031700
450,0.735288,0.746899,0.032000,0.030190,0.015020,0.027828
460,0.733324,0.746899,0.027000,0.032767,0.017527,0.031022
470,0.733515,0.746899,0.029500,0.031582,0.010384,0.027938
480,0.732580,0.746899,0.032000,0.032937,0.016449,0.030358
490,0.734256,0.746899,0.030000,0.031878,0.014424,0.029481
500,0.733683,0.746899,0.029000,0.029847,0.014539,0.027724
