generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.516433,0.573684,0.476500,0.000000,0.500506,0.487320
10,0.599706,0.684979,0.365000,0.198096,0.264131,0.458736
20,0.681937,0.721175,0.254500,0.187143,0.133257,0.274676
30,0.716091,0.738573,0.195000,0.125708,0.102669,0.182927
40,0.730509,0.746031,0.125500,0.106194,0.077576,0.145382
50,0.738921,0.754513,0.115500,0.081092,0.064906,0.117906
60,0.741747,0.755479,0.086500,0.064931,0.062996,0.087447
70,0.746378,0.759393,0.075000,0.057743,0.036914,0.075365
80,0.747855,0.760307,0.058500,0.047624,0.057665,0.064858
90,0.750432,0.759393,0.039500,0.034780,0.044629,0.041273
100,0.748780,0.759393,0.042500,0.039324,0.052049,0.045775
110,0.750675,0.760375,0.045500,0.038220,0.034343,0.040078
120,0.750160,0.759665,0.041000,0.034129,0.045567,0.038104
130,0.748589,0.759393,0.036000,0.040763,0.047763,0.045967
140,0.748250,0.759393,0.051000,0.041410,0.052090,0.047213
150,0.747981,0.759393,0.042500,0.040212,0.051429,0.044736
160,0.748347,0.759393,0.041500,0.038933,0.055722,0.044978
170,0.748933,0.760371,0.047000,0.037829,0.060376,0.046361
180,0.749065,0.759393,0.044500,0.036402,0.049478,0.044564
190,0.749009,0.759393,0.040000,0.040178,0.044637,0.045559
200,0.749971,0.759393,0.040500,0.040439,0.029502,0.042295
210,0.748880,0.759393,0.047000,0.040476,0.044996,0.044606
220,0.749204,0.760375,0.043000,0.036612,0.034914,0.038057
230,0.749348,0.759393,0.033500,0.035906,0.050939,0.040862
240,0.749353,0.759393,0.037000,0.035457,0.031118,0.035542
250,0.749652,0.759393,0.040500,0.034016,0.045657,0.037538
260,0.748689,0.759393,0.041000,0.035563,0.043845,0.040348
270,0.749520,0.759393,0.041000,0.036729,0.044196,0.040846
280,0.748963,0.760375,0.044500,0.034414,0.061053,0.041617
290,0.749183,0.759393,0.042500,0.038276,0.056318,0.043639
300,0.748342,0.759393,0.045500,0.039596,0.049902,0.043303
310,0.749074,0.759393,0.047000,0.041210,0.050653,0.045800
320,0.749956,0.759393,0.032000,0.033000,0.041902,0.035868
330,0.750962,0.759393,0.030500,0.028863,0.047241,0.033545
340,0.750160,0.760371,0.042500,0.033739,0.048939,0.038486
350,0.750728,0.760373,0.046500,0.034396,0.049894,0.042344
360,0.749126,0.759393,0.049000,0.047457,0.048457,0.050794
370,0.749888,0.759393,0.049000,0.037665,0.040563,0.042038
380,0.749372,0.760373,0.044000,0.040998,0.044196,0.044727
390,0.750032,0.759393,0.046500,0.040253,0.047502,0.048564
400,0.749960,0.759393,0.038500,0.036818,0.035951,0.040524
410,0.750052,0.759393,0.039500,0.033080,0.045502,0.038126
420,0.749055,0.759393,0.045000,0.033263,0.055543,0.040722
430,0.748489,0.759393,0.055000,0.044447,0.063045,0.050662
440,0.749215,0.759393,0.044500,0.043800,0.057886,0.049500
450,0.750183,0.760375,0.041500,0.037498,0.055633,0.046526
460,0.750019,0.760375,0.055000,0.040622,0.056971,0.051822
470,0.748831,0.760373,0.060000,0.043380,0.047959,0.055780
480,0.748204,0.760375,0.051000,0.045355,0.050653,0.057609
490,0.749916,0.760375,0.049000,0.039422,0.041061,0.048231
500,0.748626,0.760373,0.040500,0.042363,0.036563,0.047256
