generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.511208,0.580892,0.342000,0.000000,0.501184,0.504440
10,0.601861,0.666532,0.401500,0.213618,0.271894,0.475530
20,0.678073,0.704598,0.278500,0.174512,0.151355,0.292509
30,0.707090,0.731129,0.220500,0.110820,0.085641,0.232639
40,0.717205,0.749515,0.149500,0.097480,0.078939,0.215672
50,0.724150,0.750355,0.131000,0.080371,0.052196,0.195844
60,0.728437,0.756241,0.129500,0.076296,0.058743,0.188948
70,0.731302,0.759182,0.208000,0.062920,0.045959,0.174378
80,0.731006,0.761872,0.192500,0.060439,0.052490,0.175018
90,0.732536,0.760503,0.128000,0.060253,0.049755,0.171565
100,0.731279,0.761874,0.177500,0.060692,0.060302,0.173882
110,0.733220,0.761937,0.127500,0.061951,0.059298,0.168291
120,0.733360,0.761937,0.128000,0.068196,0.069192,0.161199
130,0.735253,0.761937,0.160500,0.059224,0.058482,0.151447
140,0.736727,0.761937,0.106000,0.054298,0.063829,0.149188
150,0.737700,0.761937,0.094000,0.049914,0.061020,0.145017
160,0.737673,0.761937,0.129000,0.051261,0.040065,0.143398
170,0.737185,0.761937,0.133500,0.053655,0.046873,0.137706
180,0.736966,0.761937,0.153000,0.053667,0.056800,0.142320
190,0.737052,0.762261,0.119500,0.055229,0.045673,0.139946
200,0.737815,0.760196,0.134500,0.055594,0.048335,0.137826
210,0.737239,0.761937,0.152500,0.050473,0.054482,0.135771
220,0.738537,0.761937,0.104500,0.052198,0.037633,0.131838
230,0.737905,0.761937,0.116500,0.052535,0.042245,0.129118
240,0.739245,0.761937,0.110000,0.044718,0.052580,0.124114
250,0.737179,0.761874,0.099500,0.052845,0.053747,0.129698
260,0.737525,0.761937,0.060500,0.055306,0.058318,0.132190
270,0.737557,0.761936,0.115500,0.053900,0.053257,0.132100
280,0.737197,0.761936,0.107000,0.053835,0.045665,0.133742
290,0.738041,0.761936,0.137000,0.055343,0.029216,0.129994
300,0.740044,0.761937,0.098000,0.044200,0.041739,0.125100
310,0.739313,0.761937,0.087000,0.047220,0.048180,0.126800
320,0.738358,0.761937,0.104500,0.051145,0.050604,0.128608
330,0.737615,0.761937,0.128000,0.047216,0.061127,0.126230
340,0.737318,0.761937,0.132000,0.051861,0.041698,0.129510
350,0.737621,0.761937,0.072500,0.057786,0.041976,0.133332
360,0.738277,0.761937,0.159000,0.048251,0.055886,0.129710
370,0.737297,0.761937,0.095500,0.052206,0.046024,0.127662
380,0.737284,0.761937,0.136500,0.046837,0.045224,0.125824
390,0.737854,0.761937,0.088000,0.049000,0.047200,0.126238
400,0.737852,0.761937,0.085500,0.051704,0.044482,0.126495
410,0.739070,0.761937,0.114500,0.046731,0.036082,0.124234
420,0.737501,0.761937,0.145500,0.052839,0.036204,0.128204
430,0.736575,0.761937,0.107500,0.052312,0.048686,0.130522
440,0.737107,0.761937,0.097000,0.056516,0.044727,0.131533
450,0.738555,0.755967,0.103000,0.042808,0.045584,0.119832
460,0.737835,0.760567,0.100500,0.049704,0.047722,0.127145
470,0.737887,0.761937,0.099000,0.047606,0.052571,0.126552
480,0.738903,0.761937,0.106000,0.044953,0.041649,0.125892
490,0.738898,0.761937,0.117500,0.050684,0.038906,0.131356
500,0.738555,0.761936,0.092000,0.048086,0.036196,0.127363
