generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.496961,0.586500,0.398000,0.000000,0.497894,0.509240
10,0.585335,0.652630,0.462500,0.212831,0.264841,0.468750
20,0.673089,0.714738,0.251500,0.209722,0.141780,0.286489
30,0.712259,0.741198,0.173000,0.136088,0.097078,0.177312
40,0.730548,0.751398,0.117500,0.085035,0.064539,0.120264
50,0.738828,0.755234,0.077500,0.066263,0.050718,0.092988
60,0.742109,0.755868,0.081000,0.052116,0.060931,0.087050
70,0.742853,0.755931,0.071500,0.057153,0.066359,0.088606
80,0.743005,0.756913,0.086500,0.048606,0.064033,0.087030
90,0.744604,0.756912,0.081000,0.046645,0.051045,0.080262
100,0.742749,0.756850,0.087000,0.055516,0.061763,0.090494
110,0.742989,0.756216,0.079500,0.053520,0.046743,0.080650
120,0.741606,0.756913,0.079000,0.054933,0.055388,0.083378
130,0.740604,0.757096,0.079000,0.056431,0.066931,0.086104
140,0.743592,0.756850,0.065000,0.054608,0.045053,0.075433
150,0.743987,0.756913,0.054000,0.045853,0.040400,0.068677
160,0.744501,0.756913,0.056500,0.039976,0.047053,0.066198
170,0.743433,0.756913,0.058500,0.043263,0.044571,0.068041
180,0.744474,0.756913,0.057500,0.040302,0.057918,0.069302
190,0.743435,0.756913,0.057500,0.042961,0.067102,0.069975
200,0.743470,0.757757,0.061500,0.046231,0.055510,0.075021
210,0.745025,0.757759,0.067000,0.045212,0.040359,0.069180
220,0.744912,0.757759,0.063000,0.048218,0.034408,0.070427
230,0.742128,0.757759,0.081000,0.056812,0.054890,0.085355
240,0.744149,0.757759,0.060000,0.047724,0.047331,0.076238
250,0.745029,0.757759,0.066000,0.045649,0.060416,0.078023
260,0.745171,0.757759,0.067500,0.048335,0.029992,0.075698
270,0.744831,0.757856,0.067500,0.047641,0.044408,0.083019
280,0.745058,0.758418,0.077500,0.048206,0.033469,0.084427
290,0.744434,0.758418,0.085000,0.049367,0.056996,0.089234
300,0.742966,0.758133,0.076000,0.056312,0.050122,0.092061
310,0.745823,0.758197,0.078000,0.043869,0.044441,0.084587
320,0.746333,0.759043,0.075000,0.043480,0.050163,0.083114
330,0.746207,0.758566,0.078500,0.046892,0.051249,0.088686
340,0.745524,0.758566,0.081500,0.050000,0.046898,0.088453
350,0.745139,0.758418,0.083500,0.047916,0.042098,0.086378
360,0.745985,0.758418,0.070500,0.043990,0.042604,0.082278
370,0.746369,0.758418,0.077500,0.046006,0.034865,0.081210
380,0.745078,0.759043,0.072000,0.048300,0.047241,0.089137
390,0.746121,0.759043,0.074000,0.048408,0.039633,0.086190
400,0.745146,0.759041,0.079500,0.047694,0.047755,0.087912
410,0.745460,0.759041,0.079500,0.045871,0.046294,0.087215
420,0.746442,0.759041,0.087000,0.046045,0.042759,0.087686
430,0.743668,0.759041,0.076000,0.050816,0.050302,0.091496
440,0.745875,0.758418,0.080000,0.046420,0.035176,0.085994
450,0.745830,0.758740,0.085500,0.043063,0.045184,0.088070
460,0.744315,0.760101,0.086500,0.053796,0.042678,0.090614
470,0.745009,0.758418,0.091500,0.049920,0.046465,0.089266
480,0.746053,0.758418,0.069500,0.043586,0.041747,0.083255
490,0.743897,0.759043,0.072000,0.049939,0.048686,0.088053
500,0.746611,0.758418,0.076000,0.042253,0.029298,0.078775
