generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.513859,0.579049,0.364000,0.000000,0.500220,0.498320
10,0.599054,0.641402,0.403500,0.202833,0.288498,0.464680
20,0.662063,0.707102,0.270500,0.203508,0.162335,0.335302
30,0.695737,0.718261,0.214000,0.155612,0.087069,0.263432
40,0.708611,0.734872,0.208000,0.114241,0.088335,0.245041
50,0.717148,0.734633,0.178000,0.095576,0.072204,0.232778
60,0.722450,0.742290,0.201500,0.081053,0.064261,0.231940
70,0.725020,0.742766,0.226000,0.069622,0.066604,0.216217
80,0.726736,0.742354,0.147500,0.069882,0.059771,0.206064
90,0.727007,0.744172,0.186000,0.071520,0.068343,0.204564
100,0.729012,0.743159,0.190500,0.070010,0.053208,0.204353
110,0.729261,0.744334,0.172000,0.063947,0.064180,0.202252
120,0.728970,0.745170,0.206000,0.065482,0.068008,0.209141
130,0.729324,0.744172,0.176500,0.069890,0.059404,0.212137
140,0.729414,0.744172,0.231500,0.070467,0.056008,0.216700
150,0.729797,0.744172,0.130000,0.063588,0.046024,0.159438
160,0.731648,0.744172,0.141500,0.062418,0.044204,0.158309
170,0.732481,0.744172,0.137000,0.057039,0.058384,0.152610
180,0.732649,0.744092,0.128000,0.058739,0.039861,0.149410
190,0.733666,0.744092,0.134000,0.052590,0.040351,0.143775
200,0.734237,0.745039,0.107500,0.050947,0.041020,0.141530
210,0.732551,0.745039,0.123500,0.057145,0.042065,0.143629
220,0.734032,0.745039,0.138000,0.049690,0.055657,0.133126
230,0.734482,0.745039,0.104000,0.043945,0.047869,0.126271
240,0.733109,0.745039,0.179000,0.056747,0.035061,0.132082
250,0.733795,0.745039,0.118000,0.053341,0.037616,0.131032
260,0.733801,0.745039,0.104000,0.052094,0.043763,0.132266
270,0.733792,0.745039,0.092500,0.050624,0.044229,0.126864
280,0.731105,0.745039,0.105500,0.058947,0.059494,0.134198
290,0.732992,0.745039,0.096500,0.053612,0.040898,0.106977
300,0.734339,0.745039,0.090500,0.048302,0.040833,0.104932
310,0.735676,0.745039,0.139500,0.041684,0.046571,0.109058
320,0.733999,0.746159,0.082500,0.051441,0.045282,0.115399
330,0.733747,0.745039,0.113500,0.050716,0.029714,0.106067
340,0.735513,0.745039,0.056000,0.044992,0.022310,0.106386
350,0.733934,0.745039,0.083000,0.044914,0.036424,0.112225
360,0.734391,0.745039,0.117500,0.049280,0.034947,0.112532
370,0.734312,0.745039,0.092000,0.051578,0.035257,0.114635
380,0.733244,0.745536,0.113500,0.051131,0.038033,0.110974
390,0.734552,0.745039,0.072500,0.048827,0.028882,0.111608
400,0.734224,0.745039,0.156000,0.047773,0.039012,0.115985
410,0.733770,0.746483,0.084500,0.043667,0.052335,0.116614
420,0.734618,0.746483,0.083500,0.043741,0.051102,0.117626
430,0.735637,0.746483,0.056500,0.045639,0.036914,0.116245
440,0.733444,0.746483,0.105000,0.046920,0.050302,0.120564
450,0.735140,0.746694,0.102500,0.047224,0.041486,0.118958
460,0.735478,0.745039,0.135000,0.040759,0.053665,0.121134
470,0.734330,0.745039,0.104000,0.048359,0.038457,0.125610
480,0.732937,0.745039,0.148500,0.050876,0.037943,0.121416
490,0.734198,0.745039,0.067000,0.048104,0.040229,0.116581
500,0.733385,0.745039,0.166500,0.049531,0.037780,0.116036
