generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.505303,0.597024,0.424500,0.000000,0.498539,0.495360
10,0.589859,0.681499,0.398000,0.218822,0.351388,0.456652
20,0.687617,0.722699,0.232500,0.157316,0.159861,0.228535
30,0.718042,0.734547,0.111500,0.092288,0.085543,0.119588
40,0.726837,0.736338,0.071000,0.061320,0.053967,0.073861
50,0.728148,0.737510,0.065500,0.055804,0.057502,0.071837
60,0.730266,0.737393,0.051000,0.046824,0.031951,0.055153
70,0.731248,0.737633,0.057000,0.046533,0.032139,0.054047
80,0.730662,0.737510,0.050000,0.047112,0.042261,0.056415
90,0.731217,0.737633,0.049500,0.043704,0.029788,0.053758
100,0.731664,0.737633,0.044500,0.036122,0.022571,0.042963
110,0.731144,0.737633,0.053500,0.041529,0.039747,0.052356
120,0.729116,0.737510,0.061000,0.051004,0.047682,0.061922
130,0.731574,0.737505,0.047500,0.037780,0.033061,0.049518
140,0.731739,0.737505,0.048000,0.040451,0.024278,0.049334
150,0.730523,0.737633,0.047500,0.041545,0.038645,0.052555
160,0.730387,0.737633,0.044000,0.038412,0.025429,0.041370
170,0.730920,0.737266,0.044000,0.041786,0.021290,0.042648
180,0.730908,0.737266,0.028500,0.040490,0.024327,0.040866
190,0.731985,0.737266,0.040000,0.038127,0.026580,0.039879
200,0.730499,0.737266,0.043500,0.042600,0.029159,0.043968
210,0.731355,0.737266,0.038000,0.036253,0.032237,0.038162
220,0.730270,0.737266,0.044500,0.041833,0.041739,0.044442
230,0.731921,0.737266,0.042500,0.039671,0.024555,0.042179
240,0.731511,0.737266,0.040500,0.037896,0.026971,0.040833
250,0.731764,0.737516,0.042000,0.036471,0.031061,0.042526
260,0.731735,0.737266,0.050000,0.038118,0.025510,0.042779
270,0.731288,0.737266,0.041000,0.039727,0.026824,0.041301
280,0.731123,0.737266,0.033500,0.036520,0.022343,0.038634
290,0.731195,0.737252,0.041000,0.034106,0.015657,0.031767
300,0.731914,0.737252,0.029000,0.030541,0.019649,0.029618
310,0.731679,0.737252,0.040500,0.038218,0.016947,0.036196
320,0.731812,0.737252,0.025000,0.030573,0.019869,0.029038
330,0.731241,0.737252,0.034500,0.035657,0.020482,0.033926
340,0.731645,0.737266,0.030000,0.034863,0.014441,0.031796
350,0.731306,0.737252,0.027500,0.030537,0.015355,0.028270
360,0.731204,0.737252,0.035500,0.034939,0.007453,0.030200
370,0.731424,0.737252,0.033000,0.034661,0.015290,0.032025
380,0.731483,0.737252,0.033500,0.033671,0.019176,0.032253
390,0.730653,0.737252,0.030500,0.032114,0.023461,0.031454
400,0.731449,0.737252,0.027500,0.036186,0.021518,0.035194
410,0.730103,0.737252,0.036500,0.042304,0.020645,0.041343
420,0.732067,0.737266,0.030500,0.034408,0.017118,0.031942
430,0.731838,0.737252,0.034500,0.031845,0.014947,0.029470
440,0.731783,0.737252,0.030000,0.031908,0.017004,0.029772
450,0.731331,0.737252,0.026500,0.033288,0.023380,0.032104
460,0.732658,0.737252,0.024500,0.028271,0.020065,0.028086
470,0.731191,0.737252,0.047500,0.036084,0.024416,0.034966
480,0.731813,0.737252,0.024500,0.031433,0.015592,0.029257
490,0.730612,0.737252,0.030000,0.035863,0.028139,0.035143
500,0.732319,0.737252,0.029000,0.027394,0.013420,0.025018
