generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.524108,0.572094,0.342000,0.000000,0.501184,0.504440
10,0.601669,0.647055,0.420000,0.203867,0.364857,0.449614
20,0.670592,0.702965,0.270500,0.174096,0.201004,0.272272
30,0.707776,0.722933,0.136500,0.103400,0.125910,0.159199
40,0.719456,0.729591,0.128500,0.081439,0.090302,0.120942
50,0.722740,0.734527,0.076000,0.068778,0.062441,0.097726
60,0.726994,0.736106,0.078000,0.058088,0.059976,0.088147
70,0.731179,0.737125,0.047500,0.037271,0.026384,0.043923
80,0.731109,0.737266,0.043500,0.039251,0.024408,0.039599
90,0.732052,0.737266,0.035500,0.035510,0.023755,0.038262
100,0.731194,0.737266,0.033000,0.036086,0.018531,0.035891
110,0.731640,0.737266,0.030500,0.033598,0.015478,0.031699
120,0.732067,0.737266,0.034500,0.036196,0.020073,0.033995
130,0.731313,0.737266,0.038500,0.040443,0.023306,0.039174
140,0.731267,0.737266,0.034500,0.036957,0.022669,0.037422
150,0.731394,0.737266,0.029500,0.035441,0.013927,0.033724
160,0.731030,0.737266,0.025500,0.035602,0.018743,0.033313
170,0.731278,0.737266,0.026000,0.029241,0.019314,0.027742
180,0.731320,0.737266,0.037000,0.036478,0.022351,0.035170
190,0.731152,0.737266,0.038000,0.037769,0.029282,0.040371
200,0.731827,0.737266,0.029500,0.032127,0.019845,0.033429
210,0.731168,0.737266,0.039000,0.038059,0.019045,0.037142
220,0.731924,0.737266,0.027500,0.033098,0.009869,0.029172
230,0.731180,0.737266,0.028000,0.037790,0.016718,0.034344
240,0.732105,0.737266,0.026500,0.034235,0.023698,0.033438
250,0.731317,0.737266,0.034500,0.034453,0.017241,0.032005
260,0.730520,0.737266,0.037000,0.040637,0.027371,0.039823
270,0.731737,0.737266,0.038500,0.037557,0.017453,0.035869
280,0.731147,0.737266,0.027500,0.036510,0.020620,0.036848
290,0.731744,0.737266,0.034000,0.032680,0.014122,0.030382
300,0.732365,0.737266,0.022500,0.028012,0.012392,0.025445
310,0.731518,0.737266,0.032000,0.036141,0.025714,0.035257
320,0.732148,0.737266,0.027000,0.029363,0.016792,0.027329
330,0.731598,0.737266,0.028500,0.032110,0.010269,0.029136
340,0.731032,0.737266,0.032500,0.038629,0.021853,0.038557
350,0.730823,0.737266,0.038000,0.042627,0.024784,0.041321
360,0.731073,0.737266,0.040000,0.035986,0.031927,0.037566
370,0.730797,0.737266,0.033000,0.035820,0.029029,0.035900
380,0.730909,0.737266,0.040500,0.038755,0.023959,0.038674
390,0.730696,0.737266,0.034000,0.039673,0.018898,0.037394
400,0.731281,0.737266,0.032000,0.036778,0.022090,0.036022
410,0.731455,0.737266,0.041500,0.037100,0.020694,0.036458
420,0.730644,0.737266,0.042500,0.041333,0.017820,0.039188
430,0.730340,0.737266,0.037500,0.039547,0.023029,0.039447
440,0.731070,0.737266,0.036500,0.037245,0.014449,0.034234
450,0.732160,0.737266,0.031000,0.035065,0.022008,0.035064
460,0.731227,0.737266,0.039000,0.040378,0.023388,0.039642
470,0.730568,0.737266,0.040000,0.036971,0.032816,0.037857
480,0.731832,0.737266,0.032000,0.037737,0.018988,0.037277
490,0.731483,0.737266,0.037000,0.038639,0.023494,0.039196
500,0.731555,0.737266,0.041500,0.037365,0.019347,0.035123
