generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.523428,0.572356,0.461500,0.000000,0.499829,0.499080
10,0.601775,0.671147,0.440000,0.195116,0.358824,0.446607
20,0.678896,0.711042,0.249000,0.175257,0.188473,0.263525
30,0.711595,0.726066,0.105000,0.096416,0.081731,0.116076
40,0.718675,0.731265,0.086500,0.067788,0.055910,0.086328
50,0.721678,0.732564,0.059500,0.051676,0.046196,0.073850
60,0.722631,0.732681,0.061000,0.045978,0.050359,0.073263
70,0.723879,0.732681,0.064000,0.047531,0.055322,0.077126
80,0.723751,0.732695,0.079500,0.052190,0.047412,0.078238
90,0.724481,0.732695,0.051000,0.050618,0.029159,0.055289
100,0.727045,0.732695,0.043500,0.039545,0.025380,0.041098
110,0.727273,0.732695,0.041500,0.034724,0.028702,0.036221
120,0.725998,0.732695,0.038500,0.038547,0.033086,0.039932
130,0.725849,0.732695,0.049500,0.044614,0.025935,0.043826
140,0.726351,0.732695,0.042500,0.039808,0.030645,0.042586
150,0.726219,0.732681,0.049000,0.042884,0.028033,0.045906
160,0.726381,0.732695,0.051500,0.044484,0.031486,0.045946
170,0.725196,0.732681,0.045000,0.048092,0.026278,0.046055
180,0.726766,0.732695,0.038500,0.035955,0.020637,0.035966
190,0.726269,0.732681,0.048000,0.040955,0.025878,0.042090
200,0.727143,0.732681,0.036000,0.032737,0.024678,0.034109
210,0.727033,0.732681,0.032000,0.035169,0.025461,0.034530
220,0.726808,0.732681,0.030500,0.037429,0.015363,0.034566
230,0.727061,0.732681,0.037500,0.034447,0.018278,0.032807
240,0.726279,0.732681,0.038000,0.037529,0.032327,0.037568
250,0.726486,0.732681,0.035000,0.036306,0.016563,0.033974
260,0.726649,0.732681,0.038500,0.034496,0.022090,0.034374
270,0.726970,0.732681,0.034500,0.037029,0.016620,0.034775
280,0.727222,0.732681,0.035000,0.035020,0.007918,0.030998
290,0.727290,0.732681,0.029000,0.032608,0.021200,0.031287
300,0.726521,0.732681,0.030500,0.037671,0.013576,0.033950
310,0.725989,0.732681,0.042500,0.039027,0.028008,0.038763
320,0.726569,0.732681,0.034000,0.036539,0.021633,0.035060
330,0.725574,0.732681,0.047500,0.045869,0.030106,0.046221
340,0.726512,0.732695,0.036500,0.038224,0.023869,0.039167
350,0.727364,0.732681,0.038000,0.034092,0.026294,0.034235
360,0.726698,0.732681,0.039500,0.039202,0.012310,0.035478
370,0.726290,0.732681,0.031500,0.038961,0.019951,0.038854
380,0.726463,0.732695,0.039000,0.034873,0.027592,0.035970
390,0.726204,0.732681,0.035000,0.037886,0.030971,0.039524
400,0.726847,0.732695,0.035000,0.036918,0.024229,0.038078
410,0.726851,0.732695,0.034000,0.034588,0.018596,0.033728
420,0.727808,0.732681,0.016500,0.026612,0.012457,0.024180
430,0.727819,0.732681,0.022500,0.025578,0.014033,0.023964
440,0.726405,0.732681,0.036500,0.034318,0.022473,0.033183
450,0.726152,0.732681,0.037500,0.038198,0.021029,0.036362
460,0.726862,0.732681,0.031000,0.034331,0.018392,0.032794
470,0.726881,0.732681,0.043000,0.038710,0.024563,0.038182
480,0.727120,0.732681,0.040000,0.035792,0.020547,0.035900
490,0.726658,0.732681,0.036500,0.041273,0.031445,0.041893
500,0.727640,0.732681,0.030000,0.031498,0.019543,0.030144
