generation,meanFitness,bestFitness,diversity
0,0.5017666666666665,0.64,0.5050000000000001
10,0.7841333333333325,0.88,0.3444999999999999
20,0.9262333333333334,0.99,0.1275
30,0.9745500000000056,1.0,4.8000000000000015e-2
40,0.9828000000000056,1.0,4.000000000000001e-2
50,0.983450000000007,1.0,3.400000000000001e-2
60,0.9815833333333391,1.0,3.650000000000001e-2
70,0.9804500000000063,1.0,3.850000000000001e-2
80,0.9824500000000057,1.0,3.9000000000000014e-2
90,0.9823333333333399,1.0,2.900000000000001e-2
100,0.9833666666666727,1.0,3.250000000000001e-2
110,0.9811166666666732,1.0,3.1e-2
120,0.9826833333333406,1.0,3.25e-2
130,0.9827166666666737,1.0,3.650000000000001e-2
140,0.9840500000000068,1.0,3.45e-2
150,0.9811500000000067,1.0,3.600000000000001e-2
160,0.9823666666666738,1.0,3.700000000000001e-2
170,0.9825666666666723,1.0,3.5500000000000004e-2
180,0.9817333333333396,1.0,3.350000000000001e-2
190,0.9841000000000065,1.0,3.150000000000001e-2
200,0.9814166666666732,1.0,3.800000000000001e-2
210,0.9831666666666729,1.0,2.9000000000000005e-2
220,0.9807833333333408,1.0,3.6000000000000004e-2
230,0.9829833333333398,1.0,2.7000000000000003e-2
240,0.9829000000000062,1.0,4.200000000000001e-2
250,0.9836166666666725,1.0,2.2500000000000003e-2
260,0.9816166666666734,1.0,3.9000000000000014e-2
270,0.9814666666666725,1.0,3.600000000000001e-2
280,0.9823666666666733,1.0,2.6500000000000003e-2
290,0.9828833333333397,1.0,3.500000000000002e-2
300,0.9819333333333392,1.0,3.500000000000001e-2
310,0.9821833333333408,1.0,3.2e-2
320,0.9822833333333398,1.0,3.150000000000001e-2
330,0.9824333333333395,1.0,3.500000000000001e-2
340,0.9806333333333401,1.0,3.600000000000001e-2
350,0.9801000000000084,1.0,4.1000000000000016e-2
360,0.9806166666666729,1.0,3.550000000000001e-2
370,0.981733333333339,1.0,3.3500000000000016e-2
380,0.9810666666666733,1.0,3.400000000000001e-2
390,0.9817666666666732,1.0,4.2000000000000016e-2
400,0.9815500000000066,1.0,3.4e-2
410,0.982566666666673,1.0,3.0500000000000006e-2
420,0.9828666666666731,1.0,4.0000000000000015e-2
430,0.9823333333333399,1.0,3.8e-2
440,0.9819000000000062,1.0,4.5500000000000006e-2
450,0.9827833333333397,1.0,3.700000000000001e-2
460,0.9820166666666735,1.0,3.850000000000001e-2
470,0.9821833333333404,1.0,3.6e-2
480,0.9828000000000066,1.0,3.350000000000001e-2
490,0.9835000000000061,1.0,2.6500000000000003e-2
500,0.9825833333333391,1.0,4.0500000000000015e-2
