generation,meanFitness,bestFitness,diversity
0,0.17660740740740696,0.32,0.9983333333333333
10,0.1941185185185186,0.35555555555555557,0.9976190476190476
20,0.20048888888888866,0.35555555555555557,0.9982142857142857
30,0.20053333333333298,0.3466666666666667,0.9977380952380951
40,0.20346666666666666,0.3377777777777778,0.9972619047619045
50,0.19736296296296274,0.32,0.9958333333333332
60,0.20010370370370373,0.3377777777777778,0.9928571428571427
70,0.20539259259259254,0.3377777777777778,0.9979761904761905
80,0.1972148148148145,0.3377777777777778,0.9977380952380951
90,0.192,0.3377777777777778,0.9966666666666665
100,0.19545185185185177,0.3022222222222222,0.9977380952380951
110,0.19253333333333303,0.3377777777777778,0.9980952380952381
120,0.19998518518518502,0.39111111111111113,0.9982142857142854
130,0.2016296296296297,0.3377777777777778,0.9976190476190476
140,0.2012148148148147,0.3377777777777778,0.9967857142857139
150,0.20109629629629622,0.3288888888888889,0.997142857142857
160,0.19899259259259242,0.37333333333333335,0.9965476190476188
170,0.20325925925925903,0.37333333333333335,0.9966666666666664
180,0.20023703703703707,0.37333333333333335,0.9941666666666666
190,0.1971259259259259,0.3377777777777778,0.9978571428571424
200,0.20102222222222194,0.3466666666666667,0.9979761904761905
210,0.1977333333333332,0.35555555555555557,0.9979761904761902
220,0.19694814814814804,0.3377777777777778,0.9977380952380951
230,0.19771851851851843,0.3111111111111111,0.991785714285714
240,0.19797037037036996,0.36444444444444446,0.9979761904761902
250,0.19817777777777787,0.35555555555555557,0.9980952380952381
260,0.19432592592592587,0.3377777777777778,0.9971428571428571
270,0.19699259259259275,0.3466666666666667,0.9594047619047619
280,0.20557037037037015,0.3466666666666667,0.9976190476190474
290,0.2036740740740742,0.3466666666666667,0.9978571428571428
300,0.19961481481481505,0.3288888888888889,0.9720238095238095
310,0.19962962962962963,0.37333333333333335,0.9971428571428571
320,0.1992888888888889,0.38222222222222224,0.9954761904761906
330,0.1972444444444443,0.35555555555555557,0.9976190476190478
340,0.20628148148148154,0.3466666666666667,0.9974999999999998
350,0.2000148148148148,0.35555555555555557,0.9973809523809523
360,0.20223703703703702,0.3288888888888889,0.9973809523809521
370,0.20506666666666673,0.3466666666666667,0.9982142857142857
380,0.19542222222222208,0.3466666666666667,0.9977380952380951
390,0.19506666666666642,0.32,0.9976190476190473
400,0.19899259259259236,0.37333333333333335,0.9964285714285716
410,0.19512592592592568,0.4,0.9970238095238093
420,0.19957037037037062,0.3377777777777778,0.983809523809524
430,0.19875555555555546,0.38222222222222224,0.9985714285714284
440,0.19679999999999973,0.3466666666666667,0.9978571428571426
450,0.1973777777777779,0.38222222222222224,0.9967857142857142
460,0.19847407407407408,0.3466666666666667,0.9963095238095235
470,0.1962666666666665,0.36444444444444446,0.9974999999999998
480,0.20167407407407395,0.35555555555555557,0.9978571428571428
490,0.20002962962962959,0.35555555555555557,0.9980952380952377
500,0.19674074074074072,0.3377777777777778,0.9979761904761901
