generation,meanFitness,bestFitness,diversity
0,0.4911713013161988,0.557811994286322,0.5095000000000001
10,0.6011761072266315,0.6540038604752938,0.3930000000000001
20,0.6493435196853062,0.6977833854587042,0.32899999999999996
30,0.6855979663186698,0.7246663471296348,0.24350000000000005
40,0.703522683924776,0.7292901165483624,0.159
50,0.7121353110607407,0.7389828575563914,0.174
60,0.7175883503459497,0.7400958489504432,0.11099999999999999
70,0.7193082352547409,0.7400958489504432,0.11099999999999999
80,0.7196819134473113,0.7400958489504432,9.700000000000002e-2
90,0.7234100986168288,0.7400958489504432,5.850000000000001e-2
100,0.7252631840200726,0.7400958489504432,4.1000000000000016e-2
110,0.7262177861313345,0.7400958489504432,4.35e-2
120,0.7262164638074269,0.7400958489504432,4.1500000000000016e-2
130,0.7263128827668627,0.7400958489504432,4.3000000000000003e-2
140,0.7262846133722795,0.7400958489504432,3.9e-2
150,0.7261990763368829,0.7400958489504432,4.750000000000001e-2
160,0.7265265766080035,0.7400958489504432,3.9000000000000014e-2
170,0.7259712036294904,0.7400958489504432,4.350000000000002e-2
180,0.7255824395521293,0.7400958489504432,4.250000000000002e-2
190,0.7257774686466126,0.7400958489504432,4.100000000000001e-2
200,0.725895525112428,0.7400958489504432,4.750000000000002e-2
210,0.7259716702045997,0.7400958489504432,4.750000000000002e-2
220,0.7270711741025677,0.7400958489504432,3.800000000000001e-2
230,0.7267091187900031,0.7400958489504432,5.1000000000000024e-2
240,0.7263316109799888,0.7400958489504432,3.250000000000001e-2
250,0.7260493461977786,0.7400958489504432,4.5500000000000006e-2
260,0.7274023549400763,0.7400958489504432,4.1e-2
270,0.7267694581045383,0.7400958489504432,3.850000000000001e-2
280,0.7271932030379582,0.7400958489504432,3.600000000000001e-2
290,0.7260838085430724,0.7400958489504432,4.3000000000000003e-2
300,0.7265999411780235,0.7400958489504432,4.35e-2
310,0.7268167845741287,0.7400958489504432,4.650000000000001e-2
320,0.7277966098380244,0.7400958489504432,2.6500000000000003e-2
330,0.7261525530520575,0.7400958489504432,3.5500000000000004e-2
340,0.724938564602283,0.7400958489504432,4.3500000000000004e-2
350,0.7264683033403359,0.7400958489504432,4.85e-2
360,0.7257725723292598,0.7400958489504432,4.1000000000000016e-2
370,0.7256394201876928,0.7400958489504432,4.650000000000001e-2
380,0.7271785467000439,0.7400958489504432,4.0500000000000015e-2
390,0.7247929483571498,0.7400958489504432,4.1e-2
400,0.7260287329937237,0.7400958489504432,4.300000000000002e-2
410,0.7256966599535118,0.7400958489504432,5.3500000000000006e-2
420,0.7281751669543317,0.7400958489504432,4.0500000000000015e-2
430,0.7270217385465797,0.7400958489504432,3.450000000000001e-2
440,0.7260503094956928,0.7400958489504432,3.700000000000001e-2
450,0.7252548858100245,0.7400958489504432,4.500000000000002e-2
460,0.7259223663038682,0.7400958489504432,3.800000000000001e-2
470,0.7266713354593403,0.7400958489504432,4.7500000000000014e-2
480,0.7263805777841296,0.7400958489504432,3.9000000000000014e-2
490,0.7261130252022342,0.7400958489504432,4.800000000000001e-2
500,0.7255617654704559,0.7400958489504432,4.5e-2
