generation,meanFitness,bestFitness,diversity
0,0.4904799371090211,0.565316959598681,0.5175000000000001
10,0.5892242092105497,0.6466547402811088,0.402
20,0.6432369919212547,0.6923559774336363,0.3365
30,0.6819337816898908,0.7183701695102481,0.2825
40,0.7006449334187763,0.731104797245627,0.24200000000000005
50,0.7084816545020303,0.7331687414551837,0.21550000000000002
60,0.7114413721529013,0.7344442573213468,0.13399999999999998
70,0.7159831394372147,0.7344442573213468,0.12000000000000002
80,0.719705067047103,0.7344442573213468,0.15899999999999995
90,0.718459536411921,0.7344442573213468,6.700000000000003e-2
100,0.7183971084823615,0.7344442573213468,0.14850000000000002
110,0.7182051012493522,0.7344442573213468,0.1465
120,0.7169120500548745,0.7344442573213468,0.11699999999999999
130,0.717122501619867,0.7344442573213468,0.10750000000000001
140,0.7173325366804613,0.7344442573213468,0.123
150,0.7178129034762614,0.7344442573213468,0.131
160,0.7184869695099573,0.7344442573213468,0.10200000000000001
170,0.7190482629316152,0.7344442573213468,0.133
180,0.7180941483932795,0.7344442573213468,0.119
190,0.7166604806036507,0.7344442573213468,0.15499999999999997
200,0.7184667518594537,0.7344442573213468,0.18949999999999997
210,0.7195363703518721,0.7344442573213468,0.11700000000000002
220,0.7198187648837399,0.7344442573213468,0.164
230,0.7194577444376857,0.7344442573213468,0.16749999999999998
240,0.718940485881102,0.7344442573213468,0.16549999999999998
250,0.7177009140076283,0.7344442573213468,0.15449999999999997
260,0.7193709408861794,0.7344442573213468,0.15799999999999997
270,0.7188969464703483,0.7344442573213468,0.1735
280,0.7179828245696683,0.7344442573213468,0.13099999999999995
290,0.719305670434649,0.7344442573213468,0.1685
300,0.7181305754943798,0.7344442573213468,0.16949999999999998
310,0.7189835708500725,0.7344442573213468,0.20400000000000001
320,0.7191167710991696,0.7344442573213468,0.153
330,0.7179653703777932,0.7344442573213468,0.129
340,0.7199012015830099,0.7344442573213468,0.1325
350,0.7213024921265885,0.7344442573213468,0.10800000000000001
360,0.7191605654932931,0.7344442573213468,7.300000000000001e-2
370,0.7198636209657397,0.7344442573213468,4.900000000000001e-2
380,0.719852280562703,0.7344442573213468,4.350000000000001e-2
390,0.7219791873459437,0.7361991555581818,3.9e-2
400,0.7206383334125478,0.7363669908161217,4.400000000000002e-2
410,0.7209135646030889,0.7350073082758819,4.25e-2
420,0.7196335135236532,0.7344442573213468,4.850000000000001e-2
430,0.7194857637238141,0.7344442573213468,5.5500000000000015e-2
440,0.720471204898468,0.7344442573213468,5.100000000000001e-2
450,0.7227131084252002,0.7344442573213468,3.9000000000000014e-2
460,0.7196924333916381,0.7361991555581818,4.250000000000002e-2
470,0.7219843692343573,0.7344442573213468,4.000000000000001e-2
480,0.721433011338022,0.7344442573213468,4.1500000000000016e-2
490,0.7210998740509864,0.7344442573213468,3.9500000000000014e-2
500,0.7205797260830312,0.7350776377818835,4.8e-2
