generation,meanFitness,bestFitness,diversity
0,0.5032000000000003,0.64,0.5085
10,0.7818999999999992,0.88,0.33449999999999996
20,0.9408250000000006,0.99,0.1125
30,0.9804750000000035,1.0,3.9000000000000014e-2
40,0.983400000000004,1.0,3.9000000000000014e-2
50,0.9822250000000048,1.0,3.200000000000001e-2
60,0.9821750000000032,1.0,3.3500000000000016e-2
70,0.980325000000003,1.0,4.400000000000001e-2
80,0.9830000000000042,1.0,3.5500000000000004e-2
90,0.9811000000000031,1.0,3.850000000000001e-2
100,0.9795750000000037,1.0,4.1500000000000016e-2
