generation,meanFitness,bestFitness,diversity
0,0.4986249999999998,0.64,0.48150000000000004
10,0.7757,0.87,0.323
20,0.9299249999999994,0.98,0.12350000000000003
30,0.9770500000000033,1.0,4.850000000000002e-2
40,0.9805750000000042,1.0,3.550000000000001e-2
50,0.9813250000000033,1.0,3.500000000000001e-2
60,0.9835500000000027,1.0,3.300000000000001e-2
70,0.9818750000000042,1.0,3.750000000000001e-2
80,0.9784750000000035,1.0,4.850000000000002e-2
90,0.9814000000000043,1.0,3.9000000000000014e-2
100,0.9814000000000036,1.0,3.1500000000000014e-2
