generation,meanFitness,bestFitness,diversity
0,0.4997,0.64,0.49400000000000005
10,0.7784250000000008,0.86,0.3359999999999999
20,0.9277000000000001,0.98,0.14350000000000002
30,0.9764500000000033,1.0,5.300000000000001e-2
40,0.9827750000000041,1.0,3.9500000000000014e-2
50,0.9822750000000033,1.0,3.75e-2
60,0.9852750000000033,1.0,2.5500000000000002e-2
70,0.9814250000000034,1.0,2.8500000000000004e-2
80,0.9818250000000026,1.0,4.05e-2
90,0.9809000000000032,1.0,3.600000000000001e-2
100,0.9820000000000035,1.0,3.500000000000001e-2
