Up to date
generation,meanFitness,bestFitness,diversity
0,0.5015933333333327,0.69,0.49350000000000005
10,0.794433333333324,0.9,0.3365
20,0.9384766666666716,0.99,0.121
30,0.9801933333333136,1.0,4.250000000000002e-2
40,0.9826866666666473,1.0,3.6000000000000004e-2
50,0.9825499999999798,1.0,3.850000000000001e-2
60,0.9826799999999809,1.0,3.2000000000000015e-2
70,0.9822433333333156,1.0,3.550000000000001e-2
80,0.982209999999982,1.0,4.0000000000000015e-2
90,0.9823399999999813,1.0,3.650000000000001e-2
100,0.9829299999999784,1.0,3.5500000000000004e-2
110,0.9829966666666471,1.0,4.300000000000001e-2
120,0.9825766666666456,1.0,2.7999999999999997e-2
130,0.982359999999979,1.0,3.250000000000001e-2
140,0.9819566666666474,1.0,3.650000000000001e-2
150,0.9826233333333142,1.0,3.750000000000001e-2
160,0.981989999999982,1.0,3.450000000000001e-2
170,0.9830699999999789,1.0,3.200000000000001e-2
180,0.982263333333314,1.0,3.5500000000000004e-2
190,0.9821933333333148,1.0,3.9000000000000014e-2
200,0.9823299999999826,1.0,4.500000000000001e-2
210,0.9827966666666476,1.0,3.200000000000001e-2
220,0.9826299999999806,1.0,3.8000000000000006e-2
230,0.9829566666666453,1.0,3.300000000000001e-2
240,0.9831199999999791,1.0,3.250000000000001e-2
250,0.9822033333333148,1.0,3.350000000000001e-2
260,0.9822299999999793,1.0,3.25e-2
270,0.9823966666666448,1.0,3.500000000000001e-2
280,0.9827099999999798,1.0,3.1000000000000007e-2
290,0.9829099999999794,1.0,3.2500000000000015e-2
300,0.9827333333333134,1.0,3.7000000000000005e-2
310,0.9823633333333138,1.0,3.600000000000001e-2
320,0.983363333333313,1.0,2.4000000000000004e-2
330,0.9830533333333139,1.0,2.5500000000000002e-2
340,0.9814899999999821,1.0,3.450000000000001e-2
350,0.9826433333333118,1.0,3.650000000000001e-2
360,0.9830433333333138,1.0,3.500000000000001e-2
370,0.98284999999998,1.0,4.200000000000001e-2
380,0.982683333333313,1.0,3.350000000000001e-2
390,0.9818466666666472,1.0,4.450000000000002e-2
400,0.9825866666666475,1.0,3.550000000000001e-2
410,0.9828966666666453,1.0,4.3000000000000003e-2
420,0.9828766666666465,1.0,3.800000000000001e-2
430,0.9826633333333136,1.0,3.800000000000001e-2
440,0.982146666666647,1.0,3.600000000000001e-2
450,0.9824399999999808,1.0,3.300000000000001e-2
460,0.9829566666666456,1.0,3.0000000000000006e-2
470,0.982656666666648,1.0,4.4500000000000005e-2
480,0.9822699999999812,1.0,2.7500000000000007e-2
490,0.9826699999999812,1.0,4.0000000000000015e-2
500,0.9826599999999791,1.0,3.1000000000000007e-2
