generation,meanFitness,bestFitness,diversity
0,0.515044476675238,0.5774959375069983,0.49799999999999994
10,0.6135905422037987,0.6387005236778758,0.3615
20,0.6539137304257452,0.6677747038072852,0.18750000000000006
30,0.6631085663991564,0.669670215528443,0.1075
40,0.6652499697681412,0.6709827339203899,9.1e-2
50,0.6658963343058554,0.6711052787609013,8.050000000000002e-2
60,0.6659031047383348,0.6711052787609013,5.850000000000002e-2
70,0.6666474102545884,0.6711052787609013,5.700000000000001e-2
80,0.6667420885127668,0.6711052787609013,5.300000000000001e-2
90,0.666974159502294,0.6711052787609013,4.600000000000001e-2
100,0.66684549467425,0.6711052787609013,3.850000000000001e-2
110,0.6670330824287207,0.6711052787609013,3.700000000000001e-2
120,0.6667845396778199,0.6711052787609013,4.750000000000001e-2
130,0.666211689220426,0.6711052787609013,5.050000000000001e-2
140,0.6664008043787885,0.6711052787609013,4.250000000000002e-2
150,0.6661605396264235,0.6711052787609013,4.950000000000002e-2
160,0.6667135899273556,0.6711052787609013,4.700000000000002e-2
170,0.6665112171221992,0.6711052787609013,4.6000000000000006e-2
180,0.666376134262946,0.6711052787609013,4.250000000000002e-2
190,0.6666513556020335,0.6711052787609013,4.1000000000000016e-2
200,0.6664410297502681,0.6711052787609013,4.5000000000000005e-2
210,0.6662010687912897,0.6711052787609013,5.150000000000001e-2
220,0.6668362850159452,0.6711052787609013,4.900000000000001e-2
230,0.666282691871003,0.6711052787609013,4.6000000000000006e-2
240,0.6666029335698905,0.6711052787609013,4.0500000000000015e-2
250,0.6661139811827038,0.6711052787609013,4.550000000000002e-2
260,0.6659406349900988,0.6711052787609013,6.400000000000002e-2
270,0.6660184769510653,0.6711052787609013,4.6500000000000014e-2
280,0.6662465079550492,0.6711052787609013,5.000000000000001e-2
290,0.6662051850593707,0.6711052787609013,5.7500000000000016e-2
300,0.6664654003046373,0.6711052787609013,5.300000000000001e-2
310,0.6661930941192682,0.6711052787609013,4.650000000000002e-2
320,0.6663254241012726,0.6711052787609013,5.5000000000000014e-2
330,0.6660485789106687,0.6711052787609013,6.150000000000001e-2
340,0.666551991354085,0.6711052787609013,5.650000000000001e-2
350,0.6663360456946275,0.6711052787609013,6.200000000000001e-2
360,0.6664402506043424,0.6711052787609013,5.250000000000001e-2
370,0.666909583846027,0.6711052787609013,4.25e-2
380,0.6665478472879977,0.6711052787609013,4.9e-2
390,0.6664722046443178,0.6711052787609013,4.450000000000002e-2
400,0.6666251554795904,0.6711052787609013,4.9e-2
410,0.6663511418516386,0.6711052787609013,5.000000000000001e-2
420,0.6667655652544454,0.6711052787609013,4.500000000000002e-2
430,0.666388412139754,0.6711052787609013,5.650000000000003e-2
440,0.6657968927059307,0.6711052787609013,5.900000000000001e-2
450,0.6661956086407431,0.6711052787609013,5.400000000000003e-2
460,0.6667310456191846,0.6711052787609013,5.5000000000000014e-2
470,0.6659623493817673,0.6711052787609013,6.400000000000002e-2
480,0.666481916929631,0.6711052787609013,4.800000000000002e-2
490,0.666246447590903,0.6711052787609013,5.150000000000001e-2
500,0.6669212722112349,0.6711052787609013,4.850000000000002e-2
